z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,454,477.48,17.702813335738476,0.9076369212430255,0.9508251654519561
2,1.5,226,238.74,11.458289575674023,0.8669005654466362,0.9466365083354277
2,2.0,71,83.82,8.456216648123439,0.9352459386757734,0.8470532092579337
3,1.0,292,316.53,13.042587933381933,0.9699978296037576,0.9225033962025717
3,1.5,200,215.92,11.569511657801293,0.9155938924506996,0.9262689885142646
3,2.0,71,82.53,7.736220007212824,0.931939395662662,0.8602932267054404
4,1.0,188,209.1,13.26536844569347,0.9441510785692431,0.8990913438546151
4,1.5,145,164.73,11.296773875757626,0.9596393636126886,0.8802282522916288
4,2.0,71,84.53,8.167563896291231,0.9511950286869122,0.8399384833786822
5,1.0,115,138.77,11.014404205403032,0.9845393157794761,0.8287093752251927
5,1.5,94,115.3,9.702061636580135,0.985932888198179,0.8152645273200347
5,2.0,61,74.17,8.455832306757271,0.9403246674129446,0.8224349467439666
9,1.0,40,40.15,5.920092904676413,0.5101070947293326,0.9962640099626401
9,1.5,32,35.09,5.69753455452444,0.7062077937902782,0.9119407238529494
9,2.0,26,26.77,4.608372814779639,0.5663492719174251,0.9712364587224506
12,1.0,23,21.96,4.509811525995294,0.4088095568246403,1.04735883424408
12,1.5,19,18.92,3.7700928370532196,0.4915352250282777,1.004228329809725
12,2.0,14,15.11,3.557794260493431,0.6224763409414982,0.9265387160820648
