,z
UBE2Q1,0.7704648041362954
RNF14,-0.984599241247811
UBE2Q2,0.42209796968679325
TMCO1,-0.7653235387566336
UBAC1,-1.0948363185242198
RAB4A,0.21222029799736758
ZNF706,-1.098055883862537
MIB2,-0.09067607014039172
RNF114,-0.5662242681578812
RNF115,1.6082914393456729
RNF111,-0.7734121214868797
EEF1AKNMT,1.4183335786573914
UNKL,-0.26019322591215793
MMAB,1.3211469533351134
UBE4A,-0.5706565191314068
DDX41,-1.2268082217774514
ATMIN,-0.7351091077045943
TSG101,-0.32398894547584456
FBXW11,-0.13705545147767217
UBE2D4,0.30540000056224953
RPS27A,0.28232872082834254
UBE2D2,0.5000438990195307
ATP6V1H,-0.34956887593676206
UBE2D1,0.6487613233913695
MFSD11,0.04453022374058982
CCT3,0.08364274791318414
LNX1,-0.27962067833539894
MRFAP1L1,-1.03925522264392
GTF2B,1.0349183535633024
FBXL13,1.3653247106500885
FBXL12,0.8306941053632377
FBXL15,0.9073224894959676
FBXL14,0.7545482645270803
FBXL16,1.0447329529212708
FBXL19,0.8674627021585445
FBXL18,0.9425372990384014
CCDC51,0.844132978054696
PPP1R11,-0.6710801992068843
AKTIP,0.23390966230410612
RNF41,-0.03261212846811084
ANAPC1,0.06967288735646546
ANAPC2,0.5845697122991882
ANAPC5,0.7191170516683835
ANAPC4,-0.5907455903843705
ANAPC7,-0.5954055032364549
ZNRF1,-0.3258654085340455
LRR1,1.0097661084512386
ZNRF2,-0.2994963287068017
FBXO30,0.9596708552508073
FBXO5,1.5650641537563974
FBXO32,0.5961178495239599
EMC7,-0.5643431330006661
KLHL25,1.2921313940885364
KLHL21,1.0107175003235995
KLHL20,0.3835420701405816
KLHL22,0.8276040842149968
MKRN1,0.636900904837241
SPSB2,1.5544489908999075
SPSB1,1.7629241772451256
TRIM50,-0.3750746929227527
SPSB4,1.724769151636967
ARF1,0.49488158150690814
CDC34,0.4595852117140486
AREL1,-0.5772110842845463
LONRF1,-0.3872895759164572
CIAO2B,0.7209201842218044
RNF25,-0.4573056042953366
UBE2V1,0.15319514986709912
UBE2V2,-0.008199553208545037
RNF26,-0.26165072506854403
PSMD8,-0.8739533640298072
LMO7,1.6267226281564322
MGRN1,-0.025713745160207142
DHX8,-1.4716002555936358
SPCS1,-0.9335178765159983
ITCH,0.9478656937320898
PSMD4,-1.1031464060513712
FLAD1,-1.0917398602120003
CBLL2,-0.6410198152743384
ARIH2,-0.16137869788165057
TRIP12,0.11253726026856788
MEX3C,2.1183108019260812
E2F6,0.07503568847766641
SNW1,4.437588804379903
PRCC,-0.36737233288820387
C3AR1,-1.3898416083022263
BTRC,0.3568595113059176
TRIM11,-0.40879125850923237
HUWE1,-0.6494804175040333
UFC1,-0.45437889607380955
LRRC41,1.1552247951420582
USP25,-0.9470632699150064
MOAP1,-0.7456621231470677
ASB2,1.0085557345388556
ASB1,1.1848539194289653
ASB6,0.7951254248748519
ASB7,1.9354877667795232
ASB4,1.1626706704221779
ASB5,0.5601472859583454
ASB8,0.9030868063044197
ASB9,1.1042747276362739
PIP4K2C,-0.2959736246355246
ZMPSTE24,-0.23976833782898171
MRPL34,-0.3870314747700817
UBE2R2,0.9161153942443049
IMPA1,-0.7596060965438158
RNF19B,-0.7519120602027554
RNF19A,-0.3224219788782051
RFX5,3.926704804094708
TRAIP,0.5345394611832299
UBA52,0.10738782345434839
KAT7,-0.45917595507824893
EXOSC7,-0.6471909099524984
ADAR,-0.5985081295002838
STK24,-0.235405056003461
GPR161,0.8024466292027408
UBE2E1,-0.13978114558273524
UBE2E3,0.0697269541454442
UBE2E2,0.2292165847315047
DLGAP3,-1.188533239890862
JTB,-1.0623123641130943
TRIM9,-0.37563610360428196
FBXL20,1.1376797246160326
TRIM4,-0.5061047833346084
FBXW12,0.6495424749768709
PI4KB,-0.6897975275307253
RNPEP,-1.0766834109639984
ELOB,-0.1023532253707903
FBXW8,1.2736070245326199
SKP2,0.43938907124301774
ZBTB16,10.130301747126378
SKP1,0.009042569594373051
DEDD,-0.13436817492172926
WDR26,-0.6905920752745472
FBXW9,1.1261664816724064
FBXO21,0.6799613987971659
FBXO27,1.4840037049241275
HNRNPAB,-0.6394914558584616
DDX19B,0.5115819960290889
FBXO28,-0.6716435971670157
FBXW4,0.325322803796738
FBXW5,0.4950827433619646
FBXW7,1.4324120372155122
KLHL11,1.524543215552732
KLHL12,-0.6720413308661561
LRSAM1,1.6135363953195017
SH3RF1,-0.34504899744799045
CSTB,1.5162025165236404
GNB1,-1.0087722063638356
UBE2D3,0.8234302220791218
TRIM69,-0.546410995100492
JOSD1,-1.0871662705500764
TRIM63,1.106708692660819
PIP5K1A,0.14580650150315824
KEAP1,0.0878295414700197
ATP6V0C,-0.2534226524850163
ERCC3,4.099490920238076
RNF34,0.8998918964445679
TOR1A,-0.9210507645146072
TOR1B,-0.6969097869578406
RLIM,-0.45466859788703373
TMEM248,-0.9104928785564715
MFSD5,-0.7814273090292648
PSME3,0.03533479923067897
KBTBD13,1.560387349265809
DDX23,-0.8453478685152456
ERP44,-0.916427451999055
ILF2,-0.6852827809107909
ASB10,0.9868269507094034
UBE2J1,-0.15806628698764466
UBE2J2,0.6922547212918596
WWP1,-0.6878207082086426
BTBD1,0.5750282549138498
