,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
LIME1,0,0,AD,glioma,4.466102336932438,5.314554083366863,23.735342411478577,0
MAML3,0,0,AD,glioma,2.988291332333811,5.434033505498207,16.238475224091808,0
CMC4,0,0,AD,glioma,3.4362847284446425,3.9075798066786724,13.427556814868591,0
CBWD3,0,0,AD,glioma,4.255209419053291,2.937990536171317,12.501765002605618,0
FBH1,0,0,AD,glioma,3.046288958730598,3.775759913265014,11.502055734596814,0
CCND1,0,0,AD,glioma,2.5791004257963692,4.296479262819581,11.081051496163251,0
SERAC1,0,0,AD,glioma,3.018966071103063,3.6144844677530745,10.912005972675544,0
SLC35G2,0,0,AD,glioma,3.7533809248918715,2.8347317411351045,10.639828044362023,0
TRIP10,0,0,AD,glioma,2.231078504352258,4.724884308241942,10.541587815669883,0
NOTCH4,0,0,AD,glioma,2.5150817479024385,4.177458841929417,10.506650485950336,0
FSIP1,0,0,AD,glioma,6.078800902595249,1.687501113507777,10.257983291921564,0
NOTCH2,0,0,AD,glioma,4.140767585503256,2.4531343432781823,10.157859171531115,0
VAV2,0,0,AD,glioma,3.191254878210994,3.102095830256113,9.899578450982805,0
SLC48A1,0,0,AD,glioma,2.9633112751007027,3.3297250074583173,9.867011657586003,0
MSH5,0,0,AD,glioma,3.297675715226103,2.976980444876348,9.817116117771734,0
FAM13A,0,0,AD,glioma,1.9548611951361885,4.928704684010694,9.634933529058475,0
NXPE1,0,0,AD,glioma,4.950570345633561,1.9459633998362826,9.633628700917765,0
HVCN1,0,0,AD,glioma,3.3169924160497177,2.8543497177698054,9.467856366596097,0
LDLRAD2,0,0,AD,glioma,3.0284329788332944,3.076640629857236,9.317399947478092,0
C1D,0,0,AD,glioma,3.0284329788332545,3.0766406298572,9.31739994747786,0
SIGLEC6,0,0,AD,glioma,1.9398951495219012,4.569544793826836,8.864437781067736,0
VPS18,0,0,AD,glioma,2.6960535434743678,3.202971112711288,8.635381618071307,0
NOTCH3,0,0,AD,glioma,2.2468133300308906,3.800812970064266,8.539717246094693,0
AKAP4,0,0,AD,glioma,2.5364064899495813,3.2795621461460036,8.3183027116777,0
VPREB1,0,0,AD,glioma,2.757500313449325,2.9904688187341026,8.246218705019722,0
ABCA3,0,0,AD,glioma,2.7616334407933794,2.965079223147379,8.188461937245457,0
FSIP2,0,0,AD,glioma,1.5550449007982599,5.22017405216173,8.117605041093487,0
TNFSF13,0,0,AD,glioma,3.180260480863168,2.479420890092013,7.8852042721862095,0
SORT1,0,0,AD,glioma,3.215827648670081,2.433376359404461,7.825318976193009,0
MAP9,0,0,AD,glioma,3.3077635696923777,2.3012038510322768,7.611838264880371,0
TNFRSF6B,0,0,AD,glioma,1.6263190585242644,4.661146038144896,7.580510636399912,0
ZFP36L1,0,0,AD,glioma,2.8692122198853793,2.6315174884267187,7.550382134636024,0
CCDC60,0,0,AD,glioma,3.8891883528190196,1.9398229682734272,7.544336894739832,0
PKIA,0,0,AD,glioma,2.854722464620815,2.6331984592665636,7.517050795473177,0
STEAP4,0,0,AD,glioma,2.830651138449452,2.6242930901904526,7.428458223372635,0
LDLRAP1,0,0,AD,glioma,2.8673763716688567,2.553886770338546,7.322954581186435,0
BIRC7,0,0,AD,glioma,2.6171972311065943,2.7921899196860847,7.307711726526165,0
LGI2,0,0,AD,glioma,1.7573319508732441,4.156096334433989,7.30364087940802,0
ITGB8,0,0,AD,glioma,2.26957992992294,3.21632659561349,7.299710289481753,0
SGSM3,0,0,AD,glioma,2.534910128562429,2.828385018510165,7.169701830895651,0
NXPE3,0,0,AD,glioma,4.484659812147239,1.5742791009890933,7.060106217309071,0
RYR3,0,0,AD,glioma,4.2026897074918175,1.6779107047613095,7.051738048990697,0
FCRL1,0,0,AD,glioma,2.14901120051848,3.2684720849110875,7.023983119055915,0
KIAA0319,0,0,AD,glioma,1.8946299412853511,3.6956302363235913,7.001851697658134,0
CARS2,0,0,AD,glioma,2.9461705871423516,2.3745496682944514,6.99582839043774,0
IDUA,0,0,AD,glioma,2.2074266293382747,3.142696309644526,6.937271521832451,0
FUT9,0,0,AD,glioma,1.6576287444672342,4.159369728414219,6.894690820686282,0
SH3KBP1,0,0,AD,glioma,2.0688040282516864,3.3126685115398025,6.853261960936061,0
ZNF358,0,0,AD,glioma,1.8619818175335512,3.6783746715567136,6.849066756514549,0
CD5L,0,0,AD,glioma,2.463024357253081,2.7509616358658864,6.77568551500646,0
PPP2R5B,0,0,AD,glioma,2.1972596752034756,3.0761899039954335,6.759188029317217,0
MPO,0,0,AD,glioma,2.9669098918679078,2.1686773998566404,6.43427042990504,0
ADAM17,0,0,AD,glioma,3.1129549040884497,2.0246550216408585,6.302659778704217,0
TGFBR2,0,0,AD,glioma,2.0425675615777696,3.0836089030604485,6.298479517983681,0
MYO9B,0,0,AD,glioma,2.707079722794932,2.323125130390219,6.288884933994695,0
TCF7L1,0,0,AD,glioma,2.8683950088334567,2.157337351859227,6.188095692442994,0
SLC38A10,0,0,AD,glioma,2.1624285169806203,2.8290665598414297,6.117654205437368,0
SH3BP1,0,0,AD,glioma,3.2172683608673585,1.8889210907967506,6.077166061595444,0
UVSSA,0,0,AD,glioma,3.6986095792101805,1.6180422633454448,5.984506614776383,0
SOD3,0,0,AD,glioma,1.601416413836064,3.6826983241049263,5.897533543428194,0
ITLN1,0,0,AD,glioma,3.1444906321187003,1.864561157944366,5.863095094168455,0
GAS2L1,0,0,AD,glioma,1.5344094416280805,3.7912440451702407,5.817320658425454,0
B3GAT3,0,0,AD,glioma,1.8218126170052036,3.1768697564213246,5.787661404830617,0
GABRA3,0,0,AD,glioma,2.396923531673434,2.411363245766609,5.779853307190415,0
ABCA2,0,0,AD,glioma,2.9600473886136136,1.9512672510913374,5.775843531080177,0
VAMP1,0,0,AD,glioma,2.0970400191399157,2.7439860567399825,5.7542485729456745,0
NPEPL1,0,0,AD,glioma,2.8453252644440568,2.015019722349995,5.733386524355489,0
NOTCH1,0,0,AD,glioma,2.1204763252603613,2.6993039134601284,5.723810043174845,0
EPB41L4A,0,0,AD,glioma,3.209090633070915,1.7535138095580824,5.6271847412133384,0
ABCA5,0,0,AD,glioma,2.532863788273497,2.214790987307956,5.609763890346828,0
MGARP,0,0,AD,glioma,1.9470113374111895,2.7847185654218296,5.421878618375725,0
EPB41,0,0,AD,glioma,2.3227712001972445,2.2993711871315563,5.340913172032528,0
CYCSP5,0,0,AD,glioma,1.5287270262918298,3.4614652970649398,5.29163555019445,0
VWA5A,0,0,AD,glioma,2.187174404595738,2.409748657146306,5.270540584419351,0
BCL2,0,0,AD,glioma,2.8958536109268143,1.8005296985008967,5.21407042898479,0
TGOLN2,0,0,AD,glioma,2.4101370774981135,2.1377266262609025,5.152214203506353,0
SUSD3,0,0,AD,glioma,2.1651203825576513,2.34926447771497,5.086440404719337,0
KANK1,0,0,AD,glioma,2.2889261266470275,2.1850313281084888,5.001375294449773,0
MID1IP1,0,0,AD,glioma,2.636583032855986,1.8716609749205015,4.934789569734087,0
WDFY3,0,0,AD,glioma,1.5251473569986198,3.1885462883708393,4.863002944376545,0
ERN1,0,0,AD,glioma,2.4130284308613463,2.0036944887863424,4.834971768201635,0
NFKB1,0,0,AD,glioma,1.6795599979855491,2.819456947395222,4.735447104887461,0
ST6GAL1,0,0,AD,glioma,2.7114084986990243,1.741717833116626,4.722508535048069,0
LIMS2,0,0,AD,glioma,2.0333187439699594,2.2846411206797312,4.645403613922632,0
UBXN11,0,0,AD,glioma,1.839291513596862,2.5250936159905004,4.644383258928941,0
INPP5J,0,0,AD,glioma,2.0205477765868953,2.2798697999103372,4.606585855116442,0
PIK3C3,0,0,AD,glioma,1.8308480996066603,2.515552047879409,4.605593686321658,0
CEBPE,0,0,AD,glioma,1.855392788452755,2.4624980726152197,4.568901165509088,0
PCYT1A,0,0,AD,glioma,1.883455029878158,2.4004113558152436,4.52106684188687,0
CTNNBIP1,0,0,AD,glioma,2.49348485743459,1.7782305822281663,4.433991029813027,0
STX2,0,0,AD,glioma,1.8559474228759014,2.3840417881771567,4.42465621279585,0
SCX,0,0,AD,glioma,2.4037382732895196,1.8279203610230241,4.393842132316239,0
SCARA3,0,0,AD,glioma,1.7080130536723468,2.5663201729596867,4.38330835531782,0
CCDC92,0,0,AD,glioma,1.6758994696841392,2.609121092212475,4.372624654780589,0
MSN,0,0,AD,glioma,1.5844440535667137,2.7502868804607448,4.3576756933485745,0
PCDH8,0,0,AD,glioma,1.701564636141705,2.524866403220144,4.2962233827017,0
ABCC9,0,0,AD,glioma,2.2231521098738876,1.891423694558283,4.20492257722271,0
CMKLR1,0,0,AD,glioma,2.623018816407852,1.6002010243819103,4.1973573969888704,0
FCHO1,0,0,AD,glioma,2.1581169789049754,1.9090465108044243,4.119945688486329,0
TNFRSF13B,0,0,AD,glioma,1.8258807806666877,2.2363527060649853,4.083313424795995,0
VPS53,0,0,AD,glioma,1.8269109557698207,2.220428445020148,4.056525052710255,0
M6PR,0,0,AD,glioma,2.145715725751898,1.8869277451677657,4.048810536164045,0
MKNK1,0,0,AD,glioma,2.3056702706473033,1.7484774502148952,4.031412475857684,0
MMP24,0,0,AD,glioma,1.5285329811418542,2.622669829989802,4.008837333785112,0
AMH,0,0,AD,glioma,1.6356401474564544,2.443981412393167,3.9974741177475934,0
TNFRSF10C,0,0,AD,glioma,1.9037674695736715,2.098511483539429,3.9950778968891503,0
THADA,0,0,AD,glioma,1.9650135638506416,2.023421464276684,3.976050622690211,0
CASP8,0,0,AD,glioma,2.4822985185394604,1.5820341121707722,3.9270809329203984,0
MAP3K11,0,0,AD,glioma,2.406448378784745,1.6274123136493823,3.916283723795887,0
PTPN4,0,0,AD,glioma,2.2279237286117044,1.7457605274962562,3.889421303682595,0
TRANK1,0,0,AD,glioma,2.3236789783486995,1.6721632985002595,3.8855707050912742,0
RPS6KA2,0,0,AD,glioma,2.230047019747665,1.716330018125846,3.8274966418249994,0
RNF115,0,0,AD,glioma,2.354852624688821,1.6082914393456729,3.787289317207719,0
ELK4,0,0,AD,glioma,1.6966990827016954,2.2257484490784436,3.7764253518761164,0
DOCK8,0,0,AD,glioma,2.174880791662012,1.725379788644097,3.752495360643908,0
SMIM6,0,0,AD,glioma,2.0333944352038125,1.8284537372678142,3.717967654387987,0
HINT3,0,0,AD,glioma,2.3290982185799787,1.5928223857137167,3.709839781080129,0
EGFL8,0,0,AD,glioma,1.8682704971559876,1.9676201530224797,3.6760466815014485,0
ST6GALNAC6,0,0,AD,glioma,1.924027551075061,1.8936288567792516,3.6433940919540513,0
BACH2,0,0,AD,glioma,1.7787829276414573,2.0063730606035084,3.5689021466812596,0
PAPPA-AS1,0,0,AD,glioma,1.894509548276306,1.848644870463771,3.5022753584656288,0
TMEM198,0,0,AD,glioma,2.233388758860463,1.5605411368239546,3.485295032721948,0
ZBTB7A,0,0,AD,glioma,2.2333887588604924,1.5605411368239228,3.4852950327219228,0
INF2,0,0,AD,glioma,1.9740300555710761,1.7407607509821537,3.436314041997249,0
CEACAM5,0,0,AD,glioma,1.9260753246006288,1.7292330785958028,3.3306331631665556,0
CCL11,0,0,AD,glioma,1.6796063971116415,1.9443103841707996,3.2656761592238683,0
MEF2D,0,0,AD,glioma,2.0160456212285323,1.6158410338022327,3.257609240798376,0
