,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0003871,4.17068056907306e-05,2.137706153819053,1.115252265695973,3.1601600419421336,76,abnormal myelin sheath morphology,brain
MP:0004101,9.39661439889299e-05,2.3588828605395777,1.175134634338041,3.5426310867411144,46,abnormal brain interneuron morphology,brain
MP:0001900,0.0002719010770690325,2.187828320066828,1.0100140640194113,3.3656425761142446,54,impaired synaptic plasticity,brain
MP:0021010,0.00034336095631813164,2.149254754612816,0.9726477356854473,3.3258617735401845,56,impaired synaptic physiology,brain
MP:0000811,0.0006462438542965501,2.5294850211427296,1.0762212952980748,3.9827487469873843,26,hippocampal neuron degeneration,brain
MP:0014062,0.000949330407370721,1.9758753459245133,0.8041674602605076,3.147583231588519,66,nervous system inclusion bodies,brain
MP:0000920,0.0013102546289695612,1.4870162747623823,0.5801250282708331,2.3939075212539316,178,abnormal myelination,brain
MP:0000952,0.00235160363460246,1.1951373401750658,0.4250608968127413,1.9652137835373904,334,abnormal CNS glial cell morphology,brain
MP:0004859,0.002685827417312498,1.7875787266857976,0.6203300439883801,2.954827409383215,79,abnormal synaptic plasticity,brain
MP:0002913,0.0029366822706930174,2.180642564740081,0.7436669679091759,3.617618161570986,36,abnormal PNS synaptic transmission,brain
MP:0011270,0.0033143074206315026,2.1516014358627427,0.7157495074716025,3.587453364253883,37,decreased excitatory postsynaptic current amplitude,brain
MP:0000921,0.004270219772758068,1.6990954082430587,0.5336741580251501,2.8645166584609676,86,demyelination,brain
MP:0002882,0.007093545377520557,0.6600259876892061,0.1795560223804828,1.1404959529979293,1681,abnormal neuron morphology,brain
MP:0000136,0.009309399338104554,1.5424725111623392,0.3799206294357427,2.7050243928889355,100,abnormal microglial cell morphology,brain
MP:0014372,0.010191176012510537,2.704523991325651,0.6413851266705795,4.767662855980722,11,decreased miniature excitatory postsynaptic current amplitude,brain
MP:0020874,0.010191176012510537,2.704523991325651,0.6413851266705795,4.767662855980722,11,abnormal nervous system dopamine level,brain
MP:0010050,0.010191176012510537,2.704523991325651,0.6413851266705795,4.767662855980722,11,hypermyelination,brain
MP:0011975,0.010191176012510537,2.704523991325651,0.6413851266705795,4.767662855980722,11,neuronal cytoplasmic inclusions,brain
MP:0004792,0.012570432390300977,1.8143786094572043,0.389488414622577,3.2392688042918314,51,abnormal synaptic vesicle number,brain
MP:0020393,0.012813517529853822,2.609160288359166,0.5545022552695831,4.663818321448749,12,increased neuronal precursor proliferation,brain
MP:0003634,0.014917369253528386,0.9544835271266106,0.18601099698762047,1.7229560572656006,421,abnormal glial cell morphology,brain
MP:0011267,0.01798501442445529,1.716946656630217,0.29460593439755933,3.139287378862875,56,abnormal excitatory postsynaptic current amplitude,brain
MP:0009823,0.019056724937824024,2.4419991487767234,0.40045733971190733,4.483540957841539,14,abnormal sphingomyelin level,brain
MP:0002917,0.022667105185521407,2.367837644865274,0.331471751276724,4.404203538453824,15,decreased synaptic depression,brain
MP:0004494,0.022667105185521407,2.367837644865274,0.331471751276724,4.404203538453824,15,abnormal synaptic glutamate release,brain
MP:0014345,0.022667105185521407,2.367837644865274,0.331471751276724,4.404203538453824,15,abnormal neuron mitochondrial morphology,brain
MP:0004769,0.02321271587852951,1.645273077345177,0.22465803565409193,3.065888119036262,60,abnormal synaptic vesicle morphology,brain
MP:0009939,0.02653558249970196,1.3118172377022486,0.1527607874412107,2.4708736879632864,125,abnormal hippocampus neuron morphology,brain
MP:0003240,0.026593056508264004,2.2987912387547915,0.2669218033507299,4.330660674158853,16,loss of hippocampal neurons,brain
MP:0011827,0.03082508548837727,2.2341991801275807,0.20627232367533388,4.2621260365798275,17,impaired neuron differentiation,brain
MP:0003691,0.030906737273763855,1.5623130275837287,0.14354925577317745,2.98107679939428,65,abnormal microglial cell physiology,brain
MP:0014385,0.03535270922544164,2.173521017955089,0.14907928360907352,4.1979627523011045,18,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0002206,0.03601503431079855,0.6400402757029688,0.04175659268198306,1.2383239587239547,995,abnormal CNS synaptic transmission,brain
MP:0004753,0.03697808383051843,1.2324977698646613,0.0744707582174653,2.390524781511857,135,abnormal miniature excitatory postsynaptic currents,brain
MP:0014376,0.04016474348006173,2.1163090608923625,0.09497025708455986,4.137647864700165,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0011731,0.04016474348006173,2.1163090608923625,0.09497025708455986,4.137647864700165,19,decreased myelin sheath thickness,brain
MP:0002910,0.04560780127282932,1.1804485736596995,0.02305448718372527,2.3378426601356734,142,abnormal excitatory postsynaptic currents,brain
MP:0014371,0.050595162656777944,2.010841450187579,-0.005211412193744991,4.026894312568903,21,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0013438,0.050595162656777944,2.010841450187579,-0.005211412193744991,4.026894312568903,21,dysmyelination,brain
MP:0000939,0.052439458483613526,1.4007920725817957,-0.014773832227288564,2.8163579773908802,76,decreased motor neuron number,brain
MP:0020394,0.05618956781190676,1.9619977341933552,-0.051785477676034475,3.975780946062745,22,decreased neuronal precursor proliferation,brain
MP:0004770,0.062020698996214235,1.91542416386572,-0.09629350755153565,3.9271418352829754,23,abnormal synaptic vesicle recycling,brain
MP:0003224,0.06755239364319422,0.7699659298113968,-0.055592672299031864,1.5955245319218254,429,neuron degeneration,brain
MP:0014383,0.06807659763013221,1.870918843733885,-0.13891104574934632,3.8807487332171164,24,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0003635,0.07180287610653241,0.5493202770101266,-0.04869590313923955,1.1473364571594928,1083,abnormal synaptic transmission,brain
MP:0021009,0.0754416329133528,0.5424083088870226,-0.055588469911376004,1.1404050876854213,1090,abnormal synaptic physiology,brain
MP:0014380,0.08081577870638462,1.7874301110668256,-0.21907296912104934,3.7939331912547005,26,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0000937,0.0893597758511067,1.001478525311871,-0.1539721646397363,2.156929215263478,169,abnormal motor neuron morphology,brain
MP:0008948,0.09018019351479166,0.7134650937689759,-0.11179831068472046,1.5387284982226723,453,decreased neuron number,brain
MP:0002885,0.094315838299313,1.7103619347259649,-0.29330284078914204,3.714026710241072,28,abnormal AMPA-mediated synaptic currents,brain
MP:0002272,0.09635422074419905,0.7640735798550935,-0.13655460304526856,1.6647017627554557,358,abnormal nervous system electrophysiology,brain
MP:0009937,0.09887724548000912,0.7583147960587784,-0.14227936216856285,1.6589089542861197,360,abnormal neuron differentiation,brain
MP:0003203,0.10759066946911162,0.9481944704341849,-0.2067411436737343,2.103130084542104,178,increased neuron apoptosis,brain
MP:0011448,0.1084903791840225,1.6387958240599083,-0.3624189068817225,3.640010555001539,30,decreased dopaminergic neuron number,brain
MP:0008571,0.1084903791840225,1.6387958240599083,-0.3624189068817225,3.640010555001539,30,abnormal synaptic bouton morphology,brain
MP:0009452,0.1084903791840225,1.6387958240599083,-0.3624189068817225,3.640010555001539,30,abnormal synaptonemal complex,brain
MP:0003245,0.1084903791840225,1.6387958240599083,-0.3624189068817225,3.640010555001539,30,abnormal GABAergic neuron morphology,brain
MP:0014374,0.11580509199160624,1.6048406947368097,-0.39527053728407324,3.6049519267576926,31,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0008235,0.12325856576433405,1.5719972913956823,-0.42708108390678756,3.5710756666981522,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0004948,0.12363248238945244,1.1083937711794896,-0.30253433361320003,2.519321875972179,101,abnormal neuronal precursor proliferation,brain
MP:0002912,0.14474931442436914,1.0492305517045288,-0.36091160117412246,2.4593727045831804,107,abnormal excitatory postsynaptic potential,brain
MP:0014381,0.1622984681959625,1.4221976117624955,-0.5725714397196799,3.416966663244671,37,abnormal miniature inhibitory postsynaptic current frequency,brain
MP:0000966,0.1644693460048312,0.8183788128377554,-0.3354102327934474,1.9721678584689581,202,decreased sensory neuron number,brain
MP:0005192,0.18783146760352076,1.9080449381500442,-0.9314681453708498,4.7475580216709385,11,increased motor neuron number,brain
MP:0011452,0.18783146760352076,1.9080449381500442,-0.9314681453708498,4.7475580216709385,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0006277,0.18783146760352076,1.9080449381500442,-0.9314681453708498,4.7475580216709385,11,abnormal parasympathetic nervous system physiology,brain
MP:0004793,0.18783146760352076,1.9080449381500442,-0.9314681453708498,4.7475580216709385,11,abnormal synaptic vesicle clustering,brain
MP:0010160,0.18783146760352076,1.9080449381500442,-0.9314681453708498,4.7475580216709385,11,increased oligodendrocyte number,brain
MP:0021105,0.18783146760352076,1.9080449381500442,-0.9314681453708498,4.7475580216709385,11,abnormal ventral interneuron 3 morphology,brain
MP:0003407,0.18783146760352076,1.9080449381500442,-0.9314681453708498,4.7475580216709385,11,abnormal central nervous system regeneration,brain
MP:0000954,0.18783146760352076,1.9080449381500442,-0.9314681453708498,4.7475580216709385,11,decreased oligodendrocyte progenitor number,brain
MP:0014373,0.18783146760352076,1.9080449381500442,-0.9314681453708498,4.7475580216709385,11,increased miniature excitatory postsynaptic current amplitude,brain
MP:0003247,0.18783146760352076,1.9080449381500442,-0.9314681453708498,4.7475580216709385,11,abnormal glutaminergic neuron morphology,brain
MP:0004562,0.18783146760352076,1.9080449381500442,-0.9314681453708498,4.7475580216709385,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0014378,0.18783146760352076,1.9080449381500442,-0.9314681453708498,4.7475580216709385,11,increased excitatory postsynaptic current frequency,brain
MP:0002915,0.19482478471691234,0.9318066944269159,-0.47690564299792704,2.340519031851759,120,abnormal synaptic depression,brain
MP:0000940,0.19518637898836666,1.31662268787057,-0.6754699038413583,3.3087152795824983,41,abnormal motor neuron innervation pattern,brain
MP:0003690,0.20299044713294467,0.9148919045088153,-0.49362784790889136,2.323411656926522,122,abnormal glial cell physiology,brain
MP:0008946,0.20365889434884255,0.534711015354139,-0.28972066262791574,1.3591426933361936,538,abnormal neuron number,brain
MP:0004191,0.207958233376772,1.8209800351333705,-1.013403954683362,4.655364024950103,12,neuronal intranuclear inclusions,brain
MP:0020387,0.207958233376772,1.8209800351333705,-1.013403954683362,4.655364024950103,12,abnormal radial glial cell number,brain
MP:0014382,0.207958233376772,1.8209800351333705,-1.013403954683362,4.655364024950103,12,increased miniature inhibitory postsynaptic current frequency,brain
MP:0014379,0.207958233376772,1.8209800351333705,-1.013403954683362,4.655364024950103,12,decreased excitatory postsynaptic current frequency,brain
