z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,384,332.62,15.914006409449508,0.0006219834732986362,1.1544705670134088
2,1.5,158,163.24,11.477909217274721,0.6759952386123289,0.9679000245037981
2,2.0,60,57.37,7.114288439471652,0.35581099931343396,1.0458427749694963
3,1.0,234,223.55,13.321692835371937,0.21639250071670713,1.0467456944755087
3,1.5,143,148.1,10.437911668528336,0.6874387767772276,0.9655638082376773
3,2.0,60,55.62,7.115869588462116,0.26910382942275146,1.0787486515641855
4,1.0,151,147.27,10.814670591377253,0.36508407619718414,1.0253276295240035
4,1.5,111,113.81,9.331339668021952,0.6183445107700511,0.975309726737545
4,2.0,60,58.22,7.855673109288598,0.41037212440700943,1.0305736860185504
5,1.0,110,100.68,8.95307768312104,0.14894176227160943,1.092570520460866
5,1.5,86,82.1,7.229799443968001,0.2947936955257866,1.0475030450669915
5,2.0,57,51.8,6.795586803212803,0.22207548609228694,1.1003861003861004
9,1.0,34,30.91,5.105085699574494,0.27249689210008254,1.0999676480103526
9,1.5,27,25.73,4.494118378503175,0.3887449689053878,1.0493587252234746
9,2.0,24,20.55,4.475209492303126,0.2203790634582133,1.167883211678832
12,1.0,19,18.02,4.04717185204681,0.4043341377070609,1.0543840177580466
12,1.5,12,14.3,3.5256205127608387,0.7429179155644899,0.8391608391608392
12,2.0,11,11.05,3.2599846625406075,0.5061185355321179,0.9954751131221719
