,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
SQSTM1,1,1,CD_4_notcateg,ALS,15.259489178380887,17.025588799062028,259.80178803484984,2
SPG11,1,1,CD_4_notcateg,ALS,12.870192520024284,13.807494382268594,177.7051109189506,2
SOD1,0,1,CD_4_notcateg,ALS,2.7090341698567806,15.292462563578901,41.42780362599086,1
KIF1A,1,0,CD_4_notcateg,ALS,11.058048624798914,3.0481274480068246,33.70634153464369,1
ZNF181,0,0,CD_4_notcateg,ALS,5.543276708505233,4.6838878224871605,25.96408627164437,0
ANXA11,0,1,CD_4_notcateg,ALS,1.6074793698753924,15.053509945900762,24.19820668224951,1
SLC9A8,0,1,CD_4_notcateg,ALS,2.0015347947345496,10.856591850131046,21.72984634026883,1
CHCHD10,0,1,CD_4_notcateg,ALS,1.766967821022176,12.215956551975733,21.585202130346136,1
TANGO2,1,0,CD_4_notcateg,ALS,10.30441401492057,1.9598837466227292,20.195453546314283,1
SLC44A2,0,0,CD_4_notcateg,ALS,6.331346341361703,3.058383075621822,19.363682496320777,0
ATP1A3,1,0,CD_4_notcateg,ALS,9.358091905932882,2.0514704833901796,19.197849325873857,1
UNC13A,0,1,CD_4_notcateg,ALS,1.5800953733260759,11.801465126441771,18.647440444759674,1
STXBP6,0,0,CD_4_notcateg,ALS,3.9578375774553436,4.687733461820764,18.553287648289043,0
NAXE,1,0,CD_4_notcateg,ALS,10.29902841461345,1.7312645624641192,17.830342922031285,1
TBCEL,0,0,CD_4_notcateg,ALS,3.697517046767888,4.6992780716081075,17.375660777273506,0
LHFPL3,0,0,CD_4_notcateg,ALS,2.7634579362086646,5.94063554185459,16.41669643426133,0
TRAPPC12,1,0,CD_4_notcateg,ALS,9.809107196324499,1.6186043605766292,15.877063681334427,1
SLC9A4,0,0,CD_4_notcateg,ALS,3.4130910033796584,4.607731628928456,15.726607368683613,0
SLC9B2,0,0,CD_4_notcateg,ALS,3.244097384231303,4.791027457820198,15.542559643694855,0
GPR101,0,0,CD_4_notcateg,ALS,5.621382296172381,2.647958126209414,14.885184931679392,0
SEZ6,0,0,CD_4_notcateg,ALS,3.823382144783585,3.7898573329501293,14.490072858078664,0
DNAJC28,0,0,CD_4_notcateg,ALS,3.963711837297418,3.6351364274395603,14.408633287633233,0
GGTLC2,0,0,CD_4_notcateg,ALS,5.23307934493402,2.7152854482474478,14.20930419482363,0
ATXN7,1,0,CD_4_notcateg,ALS,9.356226418296426,1.5078498272177476,14.107784388238391,1
MPND,0,0,CD_4_notcateg,ALS,2.90367483109001,4.240774213926266,12.31382934931322,0
RIC3,0,0,CD_4_notcateg,ALS,3.135858223784188,3.7858306240285025,11.871828096213804,0
VAMP2,0,0,CD_4_notcateg,ALS,4.006419172890287,2.793832079630005,11.193262409665595,0
SNAP23,0,0,CD_4_notcateg,ALS,5.017861979045026,2.2276188488095348,11.177883925245416,0
FAM234A,0,0,CD_4_notcateg,ALS,2.6341156867608015,4.238725398823709,11.165293064912966,0
SCAMP5,0,0,CD_4_notcateg,ALS,2.5559718745003344,4.349737293598978,11.117806183904191,0
SLC9C1,0,0,CD_4_notcateg,ALS,3.229089346583151,3.4211142525214067,11.047083586260655,0
KCNE3,0,0,CD_4_notcateg,ALS,5.558583427311989,1.967563187310235,10.936864125171827,0
TRAPPC3L,0,0,CD_4_notcateg,ALS,5.1127782421128725,2.1346413810568405,10.913948007781187,0
HEATR5B,0,0,CD_4_notcateg,ALS,3.420829995434234,3.1742029864561134,10.858408787665999,0
NAPSB,0,0,CD_4_notcateg,ALS,3.024694894593834,3.527139712820372,10.668521481886941,0
PCBD1,0,0,CD_4_notcateg,ALS,4.016516870087019,2.6472718663080435,10.632812110733003,0
TRPT1,0,0,CD_4_notcateg,ALS,2.7280406859781205,3.8815583796017745,10.589049184552946,0
SRI,0,0,CD_4_notcateg,ALS,5.307464442320378,1.9704492094123922,10.458089114354571,0
ATL1,0,0,CD_4_notcateg,ALS,2.8877313154880655,3.6022369366338216,10.402292407725286,0
PLCH1,0,0,CD_4_notcateg,ALS,2.1490981445659925,4.5743006581998085,9.830621057224207,0
SLC9A5,0,0,CD_4_notcateg,ALS,3.372040371412,2.8256711614096464,9.52827723260796,0
STXBP4,0,0,CD_4_notcateg,ALS,2.3108225182480058,4.092178435799814,9.456298078135111,0
TMEM159,0,0,CD_4_notcateg,ALS,2.8251974031174125,3.2440700325402907,9.16513823146385,0
VGLL4,0,0,CD_4_notcateg,ALS,3.4827920498169984,2.578924832823664,8.981858904833889,0
GOT2,0,0,CD_4_notcateg,ALS,3.514091470570305,2.547649631340067,8.952673839493713,0
AP4S1,0,0,CD_4_notcateg,ALS,2.876612413628228,3.0802290113975315,8.860625011003943,0
CREG2,0,0,CD_4_notcateg,ALS,3.31227813749853,2.6707633475042463,8.846311046370705,0
STXBP1,0,0,CD_4_notcateg,ALS,2.8175724630654333,3.0575078025256315,8.614749790003923,0
FBXL6,0,0,CD_4_notcateg,ALS,1.5719339514000001,5.436956644308282,8.546536741478002,0
WASHC1,0,0,CD_4_notcateg,ALS,1.7264137035050722,4.9203418370036776,8.49454557333247,0
SLC9A9,0,0,CD_4_notcateg,ALS,2.6900637039361666,3.153351131665547,8.482715425059524,0
SLC19A1,0,0,CD_4_notcateg,ALS,2.331095311970758,3.6247966629858737,8.449746507933618,0
SRP68,0,0,CD_4_notcateg,ALS,3.6911596236455475,2.2519235381629277,8.312209239604021,0
