z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,344,332.4,15.266302761310612,0.22367408680721523,1.0348977135980746
2,1.5,179,167.58,12.865597537619465,0.1873676122824987,1.0681465568683612
2,2.0,81,70.85,7.432866203558355,0.0860390777009637,1.1432604093154553
3,1.0,253,240.13,12.659901263438037,0.15467292261866994,1.0535959688502061
3,1.5,168,155.79,11.573499902795177,0.14571350008644934,1.078374735220489
3,2.0,81,70.21,7.110970397913354,0.06458617057048834,1.153681811707734
4,1.0,197,171.89,11.48555179344902,0.014399575542161034,1.1460817964977603
4,1.5,147,131.06,10.075534725263967,0.05681907504295562,1.1216236838089424
4,2.0,81,72.48,7.1378988505021566,0.11631164647774073,1.1175496688741722
5,1.0,146,123.14,10.313117860278723,0.013325407963352772,1.1856423582913758
5,1.5,122,104.3,9.22875939658197,0.027560730600067546,1.1697027804410356
5,2.0,79,67.98,8.762396932346766,0.10425976956988026,1.1621065019123271
9,1.0,56,37.47,6.070345953897521,0.001134551139710122,1.4945289564985322
9,1.5,54,33.92,5.588702890653609,0.0001634698167795013,1.5919811320754715
9,2.0,48,29.88,5.2464845372878015,0.00027643378990300534,1.606425702811245
12,1.0,32,17.45,3.8036166999317897,6.530472216705326e-05,1.833810888252149
12,1.5,31,15.68,3.76,2.305981854987956e-05,1.9770408163265307
12,2.0,31,15.22,3.54,4.143594711172062e-06,2.0367936925098555
