Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C211,CRLS1 FDX1 SLC12A5 ABCB1 TMEM70 GFRAL PDK2 SLC22A24 WASF2 UGT2B7 ANO1 PLPPR2 CAMK2B STK4 KMO PSD3 GLYATL1 ENPP4 POLG ANO4 RAB4A SDHC SPTLC2 ACOT9 RHOBTB3 METTL7A SLC6A18 SEC63 SPTLC1 CTBP1 CNTN2 CYP11A1 SLC22A1 NCAM2 DNAJC5 PLA2G4A PPP4R3B AGXT2 SLC2A12 SH3YL1 QPRT KLB FAM172A HSD17B12 GLRB FAXDC2 SLC2A11 ALDH6A1 DLK1 ACSL3 INSIG1 KYAT1 CYP17A1 ALDH4A1 RALYL SPTLC3 SLC6A17 ANO6 ATP1A1 ACLY REPS1 SLC36A4 SNAPIN ASS1 EXTL3 AC022335.1 PCYOX1 DNAJC1 NTRK2 KYNU SPTSSB ACSM3 ATRN FBXO8 CAB39L SLC6A3 HOGA1 PCBD2 HMGCLL1 METTL7B SLC22A10 KIAA1324 ARNTL SLC7A5 BHMT FGF12 ACSL5 SLC6A11 SLC43A1 LMBRD1 SLC25A20 DNAJC6 DCXR SUCLG2 HSD17B4 SLC2A8 MCCC1 MBOAT7 DRAM2 SLC29A3 PMEL SLC20A1 SLC5A11 NBR1 SYT13 SLC2A7 GABRA3 UGT3A1 AC011604.2 ACMSD PORCN CAMLG DNAJC28 TH ATP1A3 SLC22A7 MIOX OXR1 IMPA2 F3 MMAA LONRF2 SLC2A4 SLC2A13 C5orf38 FTO SLC2A10 ARNTL2 CRABP1 SLC18A2 PRKAG3 MAPT TYR SLC22A4 SLC22A12 GSTA3 SSU72 ALDH8A1 SHBG GPAT3 NPEPPS PCP4 CLCA4 OGDHL CARNS1 ABCB11 SLC5A3 BHMT2 SLC2A14 DMGDH GPT2 ELOVL2 EMC3 ASIC1 SLC12A2 ALDH1L1 DPYS MAP4K5 GNMT BBOX1 EHHADH CMBL ACSL1 RHCE HAO2 GRID1 PDK4 GK5 CBSL RHAG RIMKLA DNAJB12 FAM171B ACTL9 SLC1A2 HAAO ACSM2A SCG5 AP000350.4 BCKDK TDO2 EBPL ALDH3B2 SMCO2 DNAJC18 GPD1L SLC1A1 RIMKLB GAGE2B PAH OXSM SLC41A3 EMD LMBRD2 MVK SC5D PRKAG1 TOX3 ANO10 TRIM15 DNAJB2,L-amino acid catabolic process,8.4125692803324e-12,0.17105263157894737,13.0,15,8,8,0.07462686567164178,0.03980099502487562,0.004975124378109453,0.8805970149253731
C257,SLC2A13 SLC5A3 AP000350.4 SLC5A11,"Transport of bile salts and organic acids, metal ions and amine compounds",1.072946096778568e-06,0.03571428571428571,3.0,1,0,0,0.25,0.0,0.0,0.75
C226,DRAM2 RHOBTB3 PSD3 MAP4K5 ATRN LMBRD2 FBXO8 ENPP4 NBR1 LMBRD1 PCYOX1 OXR1,C226,,,,0,0,0,0.0,0.0,0.08333333333333333,0.9166666666666666
C228,RHCE PLA2G4A KLB PMEL RHAG SPTSSB ACSM3 FAXDC2 POLG TYR,C228,,,,2,1,1,0.2,0.1,0.0,0.7
C230,PDK4 CBSL SLC41A3 PRKAG3 PDK2 PRKAG1 DCXR CAB39L BCKDK EBPL,protein serine/threonine kinase activity,1.3882380255236788e-06,0.010771992818671455,6.0,1,1,1,0.1,0.1,0.0,0.8
C247,GRID1 ATP1A1 SNAPIN POLG SLC2A4 WASF2,C247,,,,1,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C212,CRLS1 FDX1 ABCB1 TMEM70 PDK2 WASF2 UGT2B7 PLPPR2 STK4 KMO GLYATL1 POLG RAB4A SDHC SPTLC2 METTL7A SLC6A18 SPTLC1 CTBP1 CYP11A1 SLC22A1 PPP4R3B AGXT2 SH3YL1 QPRT FAM172A HSD17B12 FAXDC2 ALDH6A1 ACSL3 INSIG1 KYAT1 CYP17A1 ALDH4A1 RALYL SPTLC3 ATP1A1 ACLY ASS1 PCYOX1 KYNU ACSM3 ATRN FBXO8 HOGA1 PCBD2 HMGCLL1 METTL7B ARNTL SLC7A5 BHMT ACSL5 SLC43A1 LMBRD1 SLC25A20 DCXR SUCLG2 HSD17B4 DRAM2 MCCC1 MBOAT7 SLC29A3 SLC20A1 NBR1 UGT3A1 ACMSD PORCN CAMLG SLC22A7 MIOX OXR1 IMPA2 MMAA FTO ARNTL2 CRABP1 SLC22A12 GSTA3 SSU72 ALDH8A1 SHBG GPAT3 NPEPPS OGDHL CARNS1 ABCB11 BHMT2 DMGDH GPT2 ELOVL2 EMC3 ALDH1L1 DPYS MAP4K5 GNMT BBOX1 EHHADH CMBL ACSL1 HAO2 GRID1 PDK4 GK5 RIMKLA HAAO ACSM2A BCKDK TDO2 ALDH3B2 SMCO2 GPD1L RIMKLB GAGE2B PAH OXSM SLC41A3 EMD LMBRD2 MVK SC5D,L-amino acid catabolic process,7.317971806098944e-15,0.17105263157894737,13.0,7,5,5,0.058333333333333334,0.041666666666666664,0.008333333333333333,0.8916666666666666
C245,SLC12A2 ANO6 CLCA4 ANO4 ANO10 ANO1,Late SARS-CoV-2 Infection Events,9.481270397091877e-08,0.05714285714285714,4.0,1,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C214,RALYL ASIC1 SLC12A5 SLC6A17 GFRAL SLC5A11 EXTL3 SYT13 NTRK2 GABRA3 CAMK2B PSD3 TH ATP1A3 FAM171B LONRF2 C5orf38 SLC6A3 SLC1A2 SCG5 CNTN2 MAPT NCAM2 KIAA1324 ALDH3B2 SLC1A1 PCP4 FGF12 GLRB SLC5A3 SLC6A11 TOX3 TRIM15,solute:sodium symporter activity,9.031083045612535e-08,0.07407407407407407,6.0,2,2,2,0.06060606060606061,0.06060606060606061,0.0,0.8787878787878788
C215,SLC2A8 SLC29A3 SLC36A4 REPS1 SLC22A24 AC022335.1 DNAJC1 SLC2A7 AC011604.2 PSD3 DNAJC28 ATRN DNAJB12 SLC2A13 ACTL9 SLC2A10 ACOT9 AP000350.4 SEC63 SLC22A12 SLC22A1 SLC22A10 SLC22A4 DNAJC5 DNAJC18 SLC2A12 SLC2A11 SLC2A14 DNAJC6 DNAJB2,D-glucose transmembrane transport,1.0305411276815895e-06,0.05172413793103448,6.0,2,0,0,0.06666666666666667,0.0,0.0,0.9333333333333333
