z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,543,392.06,14.169558920446322,8.495103751305926e-27,1.3849920930469826
2,1.5,312,203.8,12.38789731956154,1.2255081882848822e-18,1.5309126594700686
2,2.0,148,79.78,6.800852887689896,5.563792952840033e-24,1.8551015292053146
3,1.0,401,278.07,13.22063160367159,7.13240389765841e-21,1.4420829287589456
3,1.5,289,190.29,12.927718282821605,1.1244536761434156e-14,1.518734563035367
3,2.0,148,79.46,7.80822643114299,8.32615896871281e-19,1.86257236345331
4,1.0,302,190.82,13.235845269570056,2.2339740731035808e-17,1.5826433287915314
4,1.5,246,148.74,10.878069681703645,1.9296395107588178e-19,1.653892698668818
4,2.0,148,78.8,7.748548251124207,2.1165089718140905e-19,1.8781725888324874
5,1.0,210,131.06,11.41737272755865,2.3554611760994046e-12,1.602319548298489
5,1.5,186,114.3,11.087380213558117,5.00461253360652e-11,1.6272965879265093
5,2.0,129,73.21,7.880729661649358,7.244549886359374e-13,1.762054364157902
9,1.0,91,46.01,5.71575891723925,1.7559870433368237e-15,1.9778309063247121
9,1.5,78,39.22,6.536941180705239,1.4923431463233286e-09,1.988781234064253
9,2.0,69,29.83,4.949858583838532,1.2526939945675627e-15,2.3131076097888035
12,1.0,63,30.88,4.7838896308338885,9.454928068151462e-12,2.040155440414508
12,1.5,54,24.63,3.9208544987030565,3.424994788676075e-14,2.192448233861145
12,2.0,47,18.18,3.612146176444137,7.3979521510066475e-16,2.585258525852585
