,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0003243,0.6709086363271746,0.6053148587238226,-2.1868520712014097,3.397481788649055,52,abnormal dopaminergic neuron morphology,brain
MP:0001900,0.6903323012059637,0.5674674012749144,-2.22420953290473,3.3591443354545585,54,impaired synaptic plasticity,brain
MP:0003648,0.7092549318248411,0.5309926161600238,-2.260229245231663,3.3222144775517104,56,abnormal radial glial cell morphology,brain
MP:0021010,0.7092549318248411,0.5309926161600238,-2.260229245231663,3.3222144775517104,56,impaired synaptic physiology,brain
MP:0011267,0.7092549318248411,0.5309926161600238,-2.260229245231663,3.3222144775517104,56,abnormal excitatory postsynaptic current amplitude,brain
MP:0009435,0.7276946253648873,0.4957941439243303,-2.295003962577767,3.2865922504264278,58,abnormal miniature inhibitory postsynaptic currents,brain
MP:0006069,0.7287079166439546,0.2040326444107574,-0.9489228910166441,1.356988179838159,473,abnormal retina neuronal layer morphology,brain
MP:0000953,0.7367388401557844,0.4786461300468936,-2.311950850025392,3.269243110119179,59,abnormal oligodendrocyte morphology,brain
MP:0004753,0.8036435183115961,-0.3531717470605926,-3.1371936804872655,2.4308501863660803,135,abnormal miniature excitatory postsynaptic currents,brain
MP:0006009,0.8077272760008922,-0.34568296897656126,-3.129743037886342,2.4383770999332195,134,abnormal neuronal migration,brain
MP:0008948,0.8127645350701944,-0.16959796799890547,-1.572976926944944,1.2337809909471331,453,decreased neuron number,brain
MP:0010281,0.8132349233394095,0.33619351488018445,-2.4528590436852507,3.1252460734456196,68,increased nervous system tumor incidence,brain
MP:0003202,0.8187611597785404,-0.23079733739738906,-2.204949159325512,1.743354484530734,241,abnormal neuron apoptosis,brain
MP:0009967,0.8244227745420272,-0.31516245003446386,-3.099380922592189,2.469056022523261,130,abnormal neuron proliferation,brain
MP:0003204,0.8291192165016797,0.30709875664833497,-2.4816644348388683,3.0958619481355383,70,decreased neuron apoptosis,brain
MP:0010055,0.836919940902918,0.29286050666561536,-2.4957641041230514,3.081485117454282,71,abnormal sensory neuron physiology,brain
MP:0000952,0.8415778618855241,0.14322633777398686,-1.2612394517547871,1.5476921273027608,334,abnormal CNS glial cell morphology,brain
MP:0003871,0.8745737076972055,0.22453892533978959,-2.5634473967415583,3.0125252474211375,76,abnormal myelin sheath morphology,brain
MP:0000939,0.8745737076972055,0.22453892533978959,-2.5634473967415583,3.0125252474211375,76,decreased motor neuron number,brain
MP:0003634,0.895292385028586,-0.09425167101006515,-1.497862246365041,1.3093589043449108,421,abnormal glial cell morphology,brain
MP:0004859,0.8961406305237607,0.18566350779792096,-2.601978563108599,2.973305578704441,79,abnormal synaptic plasticity,brain
MP:0000937,0.897579288122164,0.12976572030657607,-1.8461225248495226,2.1056539654626745,169,abnormal motor neuron morphology,brain
MP:0005423,0.9169853738523749,0.1482311817448121,-2.6390917895698953,2.9355541530595195,82,abnormal somatic nervous system physiology,brain
MP:0002945,0.9169853738523749,0.1482311817448121,-2.6390917895698953,2.9355541530595195,82,abnormal inhibitory postsynaptic currents,brain
MP:0003203,0.939033376057038,0.07709477884647953,-1.898499255536653,2.0526888132296124,178,increased neuron apoptosis,brain
MP:0000921,0.9437159752412572,0.10038851745266264,-2.68654356957168,2.8873206044770052,86,demyelination,brain
MP:0000966,0.9593526108251386,-0.051355384139656124,-2.0262935187044557,1.9235827504251435,202,decreased sensory neuron number,brain
MP:0004948,0.9656605714860554,-0.061189920990013746,-2.846931607446342,2.7245517654663147,101,abnormal neuronal precursor proliferation,brain
MP:0002751,0.9877873377770205,0.02176063290593433,-2.7645682095216695,2.808089475333538,93,abnormal autonomic nervous system morphology,brain
