Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C128,SNAP29 GUF1 TMEM41A SALL2 ARNTL2 CHCHD5 ERCC2 STUB1 TRPT1 GLMP AP1G1 ADAP1 CDK5 ATP8B2 CMTM6 ENPP2 HINT2 FASTK NDUFB7 RBFOX1 VAMP2 SMIM11A GRN CUEDC1 PHPT1 UGT8 RHBDF2 KLK1 NAPSB MYCN NRXN1 IMMP2L ZFP92 LAMP1 SYT11 HSPA2 PEPD NXPE3 STX3 SMCO2 PRNP SQSTM1 ULK1 MRNIP SCLT1 WIPI1 SCN3B RAB40B CLSTN1 FAM53A ATP10B USH1C HSPA8 DNAAF2 DIP2B BCAS1 VASH2 PTPN11 PLP1 CYBB AP2A2 SPAST CEP41 NPY1R CTNS SEC14L5 ACP2 TARP DCP2 AP1M2 MCCC1 TUT7 CCDC144NL IRAK1BP1 SERTM1 MPP2 FAM131C SFXN1 SMCR8 GK3P DNPEP MLST8 LTBP2 RAB7A KIF2A WDR45 LOC403312 COA3 RAB25 LGI3 MAP1LC3B CSK RAB17 USP3 SDCCAG8 CHCHD4 APBA3 C14orf132 TMEM129 HLA-DPA1 SOD1 ATP8B4 PLLP GPD2 DCTN3 APP STX2 DCTN1 LRRK2 C19orf18 ADAR TMEM144 VCY1B FADS3 YWHAQ,autophagosome membrane,5.31272194148683e-06,0.10344827586206896,6.0,1,4,4,0.008695652173913044,0.034782608695652174,0.0,0.9565217391304348
C129,MAP1LC3B SALL2 ZFP92 CHCHD5 HSPA2 PEPD STUB1 SDCCAG8 CHCHD4 TRPT1 CEP41 PRNP SQSTM1 C14orf132 ULK1 CDK5 TMEM129 SCLT1 SOD1 WIPI1 MCCC1 DCTN3 HSPA8 HINT2 FASTK NDUFB7 DCTN1 PHPT1 SMCR8 DNPEP MLST8 WDR45 FADS3 YWHAQ,autophagy of mitochondrion,8.259348714931229e-06,0.05714285714285714,6.0,1,1,1,0.029411764705882353,0.029411764705882353,0.0,0.9411764705882353
C133,LRRK2 CMTM6 DCP2 AP1G1 DIP2B CUEDC1 TUT7 MRNIP USP3 IRAK1BP1 VASH2,C133,,,,0,1,1,0.0,0.09090909090909091,0.0,0.9090909090909091
C140,FAM131C GRN GLMP LAMP1 CTNS ACP2,lytic vacuole membrane,1.5240752866953858e-07,0.011086474501108648,5.0,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C141,GUF1 TMEM41A GPD2 IMMP2L GK3P HSPA2,C141,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C137,SALL2 SQSTM1 C14orf132 ULK1 SMCR8 MLST8 WDR45 FADS3 WIPI1,regulation of vacuole organization,6.069438674374577e-07,0.06666666666666667,4.0,1,1,1,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778
C150,IRAK1BP1 LRRK2 CUEDC1 MRNIP,C150,,,,0,1,1,0.0,0.25,0.0,0.75
C143,SALL2 C14orf132 ULK1 SMCR8 WDR45 WIPI1,regulation of vacuole organization,4.57233803806091e-08,0.06666666666666667,4.0,1,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C158,IMMP2L GUF1 TMEM41A HSPA2,C158,,,,0,1,1,0.0,0.25,0.0,0.75
C157,SALL2 WIPI1 C14orf132 WDR45,C157,,,,1,0,0,0.25,0.0,0.0,0.75
