,z
UBAP2L,-0.6873759845586891
RNF130,1.1108068137992224
B4GALT1,0.3366347172114434
B4GALT3,1.478049934158927
PJA2,-0.8484901782832259
RIC8A,-0.03596808044494791
HERC1,-0.8106047197802134
HERC3,-0.19251275359542885
HERC2,-0.6741347386432094
HERC5,-0.5984529982353763
HERC4,-0.7318539984047924
HERC6,-0.30400505311016984
MRPL9,-0.8526987498226503
UBE2I,-0.6479710095386856
UBE2H,-0.6793980758813688
UBE2K,-1.0260443618537358
UBE2M,3.038848335405656
UBE2O,-0.45845804470764395
UBE2N,-0.7478447343785066
UBE2A,-0.8924158992579423
UBE2C,-0.8726785952260587
UBE2B,-0.7660950841800003
UBE2F,-0.24431218673291014
UBA5,-0.7192737062527995
RBCK1,0.025868103924243012
UBE2S,-0.6042639549621496
UBE2U,-0.5271181029895073
UBE2T,-1.0454367502479796
UBE2W,-0.7029746197416267
DPF2,-0.45804169603811296
UBA1,-0.21729948363154905
FBXO2,-0.23331012999274692
FBXO4,-0.35449658629161784
FBXO6,-0.17699667924601947
FBXO7,2.2005649180582556
FBXO9,-0.5800366214651806
HACE1,-0.18716764720515977
SRPRB,-0.3369962078860621
ASB11,0.18954628105346086
FHL3,-0.22295378439632882
FBXO44,-0.30981198617371647
FBXO41,-0.18504353654054637
FBXO40,-0.17874468525725903
NDUFA8,-0.05909605166953489
DET1,-0.5569124052459873
TP53,-0.9266015106532061
MAEA,-0.5963085574368275
TRIM71,-0.22674193805867585
BIRC6,-0.8716857065866926
PEX19,-0.15574401839599677
MAP2K1,-0.5675381254137791
ADPGK,0.1660630598575358
ANGEL2,-0.9861616254682939
RCHY1,-0.8683644034986546
LYPD3,0.06639357611457476
NSF,-0.28135942370822026
APEX1,-0.7807388596054704
UBE2Z,4.144234297534362
MAD2L1BP,-1.1211401483761896
POGK,-0.8526666242659013
PPP1CA,-0.3081682281662828
MYLIP,0.3233021817466399
M6PR,-0.16845258299369578
HECTD2,-0.39065453237496395
HECTD3,2.345011758791584
ASB12,-0.17491965810728224
HECTD1,-0.620612731947426
ASB14,0.08299079838249881
ASB15,0.02603849912950692
ASB16,0.06761482579266477
UBE2QL1,-0.9469004810913373
ASB18,-0.1058719839295106
DHX16,-0.8696952792458202
AC022826.2,-0.9110257130333308
STUB1,0.2079986345323404
ANAPC11,-0.437874087252533
ANAPC10,-1.1220138376462203
ANAPC13,-0.6442671759042738
CSNK1D,-0.6506486754655018
UBR4,-0.09805598654354382
