,z
UBE2Q1,0.3008711594371401
RNF14,1.5081786637756676
UBE2Q2,1.03048942323769
TMCO1,0.19983538173990198
UBAC1,0.4117008361613559
RAB4A,1.8816578992390176
ZNF706,-0.9758090077312572
MIB2,1.042470456126865
RNF114,0.6741373832122346
RNF115,1.0326099684533132
RNF111,1.010085745268236
EEF1AKNMT,-1.6088611491810094
UNKL,1.7861977005005767
MMAB,0.8629083643233509
UBE4A,0.30663297032181414
DDX41,1.4514191514323977
ATMIN,-1.1278941753218705
TSG101,1.1001947685747544
FBXW11,1.377077501025318
UBE2D4,0.8940536359412922
RPS27A,1.3192369423750514
UBE2D2,0.49633167999949346
ATP6V1H,-0.8006747932054086
UBE2D1,-0.2588344964098944
MFSD11,-0.6083113776218442
CCT3,0.09344888650039128
LNX1,-1.0571493087603685
MRFAP1L1,0.4722693199921628
GTF2B,-1.6560704431902238
FBXL13,0.9017538149884515
FBXL12,0.5397635442712334
FBXL15,0.3969970671307406
FBXL14,0.4857927613395626
FBXL16,0.8512500338363762
FBXL19,0.43236371107512933
FBXL18,0.4438324274832703
CCDC51,-0.41226931146387324
PPP1R11,0.27898680774761986
AKTIP,1.8801082867581407
RNF41,0.29627385028386755
ANAPC1,-1.9246467379534609
ANAPC2,0.5486219148023778
ANAPC5,-1.142704533085763
ANAPC4,0.3934020523885074
ANAPC7,-1.095793745239166
ZNRF1,1.1921975228358386
LRR1,-0.25218377578061035
ZNRF2,0.8791948668373114
FBXO30,0.809051119321045
FBXO5,-0.996905462877456
FBXO32,0.8370792763408256
EMC7,2.4789662866942157
KLHL25,0.9937632423653386
KLHL21,0.9467815134645444
KLHL20,0.09481559164107851
KLHL22,0.882545869507805
MKRN1,1.0212248448920838
SPSB2,1.1951031710822697
SPSB1,0.4781118976725943
TRIM50,2.045881934348377
SPSB4,0.9272163889131448
ARF1,2.5859791720999756
CDC34,0.2504163659782859
AREL1,2.5743708782437307
LONRF1,0.7767915719943504
CIAO2B,-0.05153623352260819
RNF25,-0.23330244518800816
UBE2V1,1.124913222497066
UBE2V2,1.6758525323457623
RNF26,-0.16744011729421646
PSMD8,0.3062550991601854
LMO7,0.9023896913244619
MGRN1,1.0131390935552258
DHX8,1.072025651033695
SPCS1,1.2913426279742335
ITCH,1.1155511193549479
PSMD4,-0.14826989288266934
FLAD1,-1.1309627242020575
CBLL2,0.3919274431877843
ARIH2,0.2619825058644135
TRIP12,0.9121676421773872
MEX3C,-1.043442961316776
E2F6,0.31041568360472194
SNW1,-0.6316435396208978
PRCC,-0.7928557380831432
C3AR1,-0.02446545046581082
BTRC,0.09992028623545064
TRIM11,0.9620946276020369
HUWE1,0.3585105265372341
UFC1,1.5303735229295699
LRRC41,1.1816475713936732
USP25,-0.07556573705064029
MOAP1,0.835290543467437
ASB2,0.625332226078825
ASB1,1.2909128354884105
ASB6,1.281931025928218
ASB7,0.2549069478848462
ASB4,0.2533296746803576
ASB5,0.3168171129976075
ASB8,0.3403087110721509
ASB9,0.7125811509205331
PIP4K2C,1.2682953168011843
ZMPSTE24,1.629724838952969
MRPL34,-0.7889033743763406
UBE2R2,0.3275152108569099
IMPA1,1.0417561555666524
RNF19B,1.5000472358677266
RNF19A,1.1953802217986698
RFX5,1.1869326968920721
TRAIP,-1.019861515197876
UBA52,1.8352825261760422
KAT7,0.537849131036525
EXOSC7,-1.788952528477544
ADAR,0.5787071992011202
STK24,0.7921125224923585
GPR161,-0.7481585395186348
UBE2E1,-0.1261008808535387
UBE2E3,0.007539709023742713
UBE2E2,0.8974756797403247
DLGAP3,0.4877185074786584
JTB,1.3401012144953852
TRIM9,0.7128886924719916
FBXL20,1.0336054566137718
TRIM4,-0.3330980974197204
FBXW12,0.5743606225901754
PI4KB,1.3443434410149662
RNPEP,0.0470894393636931
ELOB,0.4959623069119398
FBXW8,0.6549752423983414
SKP2,-0.08494714331198876
ZBTB16,0.5396032249645003
SKP1,0.19946469461740748
DEDD,-0.49134754252563784
WDR26,0.4709239387112646
FBXW9,0.7204353592064496
FBXO21,0.5742616015843368
FBXO27,0.8652465053507329
HNRNPAB,-1.7643089075735277
DDX19B,-1.0337848445809317
FBXO28,-0.3430898057657052
FBXW4,1.968050315855802
FBXW5,0.2552355859965907
FBXW7,1.878774799962861
KLHL11,1.110658323505877
KLHL12,1.3120368186906939
LRSAM1,-0.3191143341919402
SH3RF1,-0.19995323678161261
CSTB,0.46949062909127126
GNB1,-0.23361405385179596
UBE2D3,0.1806363644321708
TRIM69,1.2419100444590967
JOSD1,-0.8767823185652954
TRIM63,-0.7574239842672176
PIP5K1A,1.159919912109926
KEAP1,0.8871433545217521
ATP6V0C,1.7866896373572283
ERCC3,-0.8553543543140995
RNF34,-0.25749363714002155
TOR1A,0.9526642566852094
TOR1B,0.8785297748488328
RLIM,0.7272759294122506
TMEM248,-0.4764906449903497
MFSD5,-0.2985064356556152
PSME3,1.4297905029639584
KBTBD13,1.0426533965730453
DDX23,-2.3004036223188975
ERP44,0.8186053979671811
ILF2,-0.5408239547960976
ASB10,0.5716140029062307
UBE2J1,0.36134594097297623
UBE2J2,1.6666917950623337
WWP1,1.5463258731606886
BTBD1,0.3609610725522357
FBXO10,0.6287138666166763
FBXO17,0.4459099831364658
FBXO15,0.7239058914277302
ASB13,0.47046257315065587
CAPRIN1,-0.10218847006871493
PPP1R7,-0.5672550045910092
CERS2,0.9379035660999451
ASB17,1.7053307781655649
EIF4ENIF1,1.3252196114613222
CUL5,0.16724157381804855
CUL7,-0.4669404087178115
CUL1,0.40125680831415633
CUL2,-0.16893515377752996
CUL3,-0.02795341695022106
TRIM27,0.022173118621999593
TRIM21,1.122432507678782
IRF2BPL,-0.15867911242118993
RNF138,-0.3791283129916568
TOR1AIP1,1.0311107528034704
DZIP3,-0.2292150242168224
RBBP6,0.596428760668901
RNF182,-0.07057227323771982
RBX1,0.5486065040104846
RNF217,1.469128690710518
RNF213,1.228290995835424
SLBP,-2.814659217328593
SMURF1,-0.01939751719514007
UBE2F-SCLY,0.18014043953166237
SMURF2,1.0468316197597205
CDC16,-0.5670246557470502
UBAP2L,-0.6200008749969247
RNF130,-0.3966209833740224
B4GALT1,0.40421373981742315
B4GALT3,0.19083268333636388
PJA2,0.20239739098511847
RIC8A,1.4286640433833542
HERC1,0.9416868131338502
HERC3,0.39238375702810957
HERC2,0.7188224330895655
HERC5,0.9345965318492617
HERC4,0.40874880211877274
HERC6,0.6635091403279576
MRPL9,-0.9580934015618261
UBE2I,0.5552482059547342
UBE2H,-0.006969765962501156
UBE2K,-0.17860431981074115
UBE2M,0.6849076605694514
UBE2O,0.6250329043515681
UBE2N,0.30722187461544753
UBE2A,0.6589102179970052
UBE2C,-0.0884419836513874
UBE2B,1.0280294338498648
UBE2F,0.9096301377361542
UBA5,0.8330066834552842
RBCK1,1.1274059749156107
UBE2S,-0.5320009847227753
UBE2U,0.1662098694229781
UBE2T,-1.9449143289886177
UBE2W,-0.452458821379531
DPF2,0.24099727664017082
UBA1,0.6862031419904354
FBXO2,0.43630313209883065
FBXO4,0.6902849615640966
FBXO6,-0.15390076904903094
FBXO7,9.695324803309711
FBXO9,0.46603846352874106
HACE1,-0.8705871856015529
SRPRB,0.29852214928367804
ASB11,0.6227355084640116
FHL3,-0.22063624707263296
FBXO44,0.6251865624318896
FBXO41,0.6169488104202302
FBXO40,0.3281391745597229
NDUFA8,1.0014539841126484
DET1,-0.4849464572957572
TP53,2.843182872080488
MAEA,-0.014387048449037206
TRIM71,-0.3283060618875805
BIRC6,1.4749118622410853
PEX19,1.338117015853515
MAP2K1,0.7572048354256041
ADPGK,1.1925606349941276
ANGEL2,0.7542251335953258
RCHY1,-1.3294873651510837
LYPD3,0.044767162582718706
NSF,1.212113712483588
APEX1,-0.2817543607656028
UBE2Z,0.8223179778088423
MAD2L1BP,-1.065616048992962
POGK,-0.9349454496599353
PPP1CA,0.13534907762211654
MYLIP,0.9266906942007066
M6PR,3.091455344046923
HECTD2,1.0880034547118353
HECTD3,2.5711593676721454
ASB12,1.0452005926170003
HECTD1,1.611154006931569
ASB14,1.176637749196671
ASB15,0.04998445020738714
ASB16,0.7885300454221171
UBE2QL1,3.4793159335651263
ASB18,0.9294399782904841
DHX16,1.45420276954569
AC022826.2,0.21033045665759348
STUB1,2.0082015597488803
ANAPC11,-0.06545773556178017
ANAPC10,-1.7988532993528
ANAPC13,-0.23300624727268132
CSNK1D,1.4357695004257642
UBR4,0.9117302018461519
WSB1,0.9058746597374515
SCAMP3,0.6522125502238136
CHTOP,-1.3155935900364908
KLHL5,1.318773627831264
KLHL2,1.3396359446073391
KLHL3,0.7912657103729747
UBR2,0.5678115396943191
UBR1,0.5147183658318523
FBXO22,1.1331316040942143
KLHL9,0.7536582515058963
FBXL8,0.7903809797383579
SOCS1,-1.1940705039306234
SOCS3,-0.9843070616125551
FBXL3,0.7258330356175803
FZR1,0.15277005070554878
FBXL5,1.4781751236824525
FBXL4,0.9004208164855063
FBXL7,0.3965342149133904
SUPT4H1,-1.354212511870106
TMEM189-UBE2V1,-0.1984492610650441
UBB,1.3509868373405687
UBC,0.544432928444126
RNF6,-0.08324561318064058
RNF7,-0.23404627136826117
RNF4,0.29469922745155175
TRIM39,0.6708914254089616
TRIM32,0.20875271622917602
TRIM37,-0.36220229044800617
TRIM36,0.8473902418259744
UBE2L6,1.0313858895987795
UBE2L3,0.8094018838319273
KBTBD7,0.08211390728264467
KBTBD6,0.9336392297263519
UBE3B,1.3609244046411884
UBE3C,2.527897508249971
UBE3A,0.43274469678763955
CCNF,-0.45601747528370573
UBE3D,0.22726436373846642
KBTBD8,1.189420830149335
NGRN,-0.2956292007499435
HTR2C,-0.08634044379028842
PCBP1,-0.8231294786333325
RNF220,1.3111655713447241
ECPAS,2.126656381474762
ARPC5,2.3255402178876294
TRIM41,-0.5732638717266515
TAF7,-0.5009652966059639
SLC25A44,0.9944476995603793
CDC27,-0.30779293410542796
CDC26,-0.5374597805016016
CDC23,-1.6047881344358654
CDC20,-1.2820995564600497
KLHL42,1.2658874275526553
KLHL41,0.9166519215758148
HECW2,-0.8826385412747592
RNF126,0.9390833992650636
BTBD6,0.8868180006915913
RNF123,0.08590989174462257
DTX3L,0.9869337967636368
COP1,1.4149848269341003
NEDD4,0.5565524751182808
PFDN2,0.03957342273499792
SIAH1,0.40971063390111107
SIAH2,1.2705754751430958
TCEAL1,-0.6803531070432742
RNF144B,1.56897341788495
PSMB4,0.672249339568712
KCTD6,0.914258028784365
HAX1,-0.013479774782154763
VHL,0.8144228874839822
UBOX5,-0.04010507857034457
LTN1,0.2560422177383801
UBE2G2,1.131463471493307
UBE2G1,0.7185658389597996
PJA1,-0.4509373632390889
UFL1,0.4472677255028836
RFXANK,-0.20596450866631852
RRAGA,0.3071130293929029
TRAF7,-0.5398471922308682
USP11,-0.5077633740579678
C1QTNF2,-0.18832148210175914
NEDD4L,0.8101096420400657
SCFD1,-0.7914210895252732
RNF11,1.2253197243287064
UBL3,-0.8974412332049583
HSPA4,1.0391608433630883
SUMO1,0.06871217486172522
HSPA9,0.7936054017285394
SEC23IP,0.3801133082629667
ANKIB1,-0.2279832164573827
COMMD8,-0.24288313470911146
C6orf120,-0.9418192938375162
CDC73,0.2154820165665668
PIK3CA,0.1445559284767995
RMND5A,0.8516041739147192
