z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,539,330.09,15.236203595384254,4.3371178783812104e-43,1.6328880002423583
2,1.5,268,174.65,12.579646258937489,5.824381080002519e-14,1.5344975665616947
2,2.0,93,66.91,8.194016109332468,0.0007261976864472716,1.3899267672993574
3,1.0,383,236.9,14.0167756634684,9.71266735846087e-26,1.6167159138877163
3,1.5,245,160.34,12.62,9.838539825822043e-12,1.5280029936385182
3,2.0,93,67.24,7.888117646181502,0.0005460245144182014,1.383105294467579
4,1.0,260,162.06,11.679743147860743,2.5264236579637342e-17,1.6043440700974947
4,1.5,202,126.94,9.543395622104326,1.8436445694063957e-15,1.5913029777847802
4,2.0,93,67.37,9.138550213244987,0.0025189339912450918,1.380436396021968
5,1.0,174,111.86,10.610391133224072,2.363290392860898e-09,1.5555158233506168
5,1.5,142,97.11,8.717677442989045,1.3072512111083645e-07,1.4622592935845948
5,2.0,82,62.29,7.462298573495971,0.004129704067594009,1.3164231818911543
9,1.0,41,32.74,4.520221233523864,0.03382401762425883,1.2522907758094073
9,1.5,30,30.67,5.381551820804107,0.5495400642961827,0.9781545484186501
9,2.0,23,26.13,4.570897067316218,0.7532545552432125,0.880214313050134
12,1.0,22,16.87,3.3783279888134015,0.06444386611643166,1.3040901007705987
12,1.5,17,14.72,3.97763748976701,0.28325309411701255,1.154891304347826
12,2.0,10,13.36,3.645600087777045,0.8216467541315309,0.7485029940119761
