z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,247,419.23,17.884549197561565,1.0,0.5891753929823724
2,1.5,95,219.31,15.137830095492552,0.9999999999999999,0.4331767817244996
2,2.0,39,84.47,8.942544380655878,0.999999815879346,0.46170237954303306
3,1.0,143,289.58,15.681313720476355,1.0,0.4938186338835555
3,1.5,88,203.53,12.562209200614356,1.0,0.432368692576033
3,2.0,39,84.14,9.207627273081812,0.9999995267741586,0.46351319229855004
4,1.0,90,195.02,13.6300990458617,0.9999999999999934,0.46149112911496254
4,1.5,71,157.59,11.513552883450007,0.9999999999999728,0.4505362015356304
4,2.0,39,84.45,8.099845677542259,0.9999999899546271,0.46181172291296624
5,1.0,62,133.02,9.817311240864273,0.9999999999997657,0.46609532401142684
5,1.5,54,113.49,9.593221565251165,0.9999999997199243,0.4758128469468676
5,2.0,33,76.64,8.900022471881744,0.9999995289407,0.43058455114822547
9,1.0,18,36.03,5.372997301320743,0.9996041335418895,0.4995836802664446
9,1.5,18,32.91,6.120612714426556,0.9925752863158057,0.5469462169553327
9,2.0,12,27.83,5.985073098968801,0.9959144086020233,0.43118936399568814
12,1.0,12,16.69,4.001737122800546,0.8793996706320989,0.718993409227082
12,1.5,12,15.97,3.9533656547301566,0.842360730174856,0.7514088916718847
12,2.0,7,13.48,3.4827575281664385,0.9685992790468517,0.5192878338278931
