,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0014062,3.717424371062237e-08,2.9204631006494655,1.8804493356454388,3.960476865653492,66,nervous system inclusion bodies,brain
MP:0003691,0.002759152888051042,2.1809567204054012,0.7529351130841238,3.6089783277266787,65,abnormal microglial cell physiology,brain
MP:0001038,0.004249388821299327,2.9796904228071472,0.9370093909547128,5.022371454659582,15,abnormal cholinergic neuron morphology,brain
MP:0014345,0.004249388821299327,2.9796904228071472,0.9370093909547128,5.022371454659582,15,abnormal neuron mitochondrial morphology,brain
MP:0014385,0.007183274263414758,2.7853742845367524,0.7545803312071064,4.816168237866398,18,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0008947,0.009577820687049547,1.8802622708043542,0.4577771040635785,3.30274743754513,87,increased neuron number,brain
MP:0020448,0.011031884217864297,2.622695205565794,0.6002637756197751,4.645126635511813,21,increased microglial cell activation,brain
MP:0000136,0.016520273050373926,1.737249352542971,0.3168729519935969,3.1576257530923453,100,abnormal microglial cell morphology,brain
MP:0014380,0.019482198165220743,2.399284681454528,0.38637277195969144,4.412196590949365,26,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0008571,0.02800590196234727,2.250651046769109,0.24301060494382254,4.258291488594395,30,abnormal synaptic bouton morphology,brain
MP:0011448,0.02800590196234727,2.250651046769109,0.24301060494382254,4.258291488594395,30,decreased dopaminergic neuron number,brain
MP:0020551,0.03282186447438396,2.1838528403703297,0.1783419092651135,4.189363771475546,32,abnormal postsynaptic density morphology,brain
MP:0003690,0.03401421888406605,1.5335449574072868,0.11570048079311279,2.951389434021461,122,abnormal glial cell physiology,brain
MP:0010762,0.04069666342771174,2.0913192509866274,0.08853614137116805,4.094102360602086,35,abnormal microglial cell activation,brain
MP:0009967,0.042244323126941916,1.468576952180868,0.051438183874929155,2.885715720486807,130,abnormal neuron proliferation,brain
MP:0003634,0.054450128589004665,0.9953334079471734,-0.01900663839260819,2.009673454286955,421,abnormal glial cell morphology,brain
MP:0004101,0.07542784644193992,1.8104294120480695,-0.18544682997207906,3.8063056540682183,46,abnormal brain interneuron morphology,brain
MP:0010160,0.08326101706120326,2.5132665978368367,-0.3306777535727421,5.357210949246415,11,increased oligodendrocyte number,brain
