category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,comparison
Organismal Systems,Excretory system,hsa04962,Vasopressin-regulated water reabsorption,10/100,40/7783,0.25,19.4575,13.35145018647834,4.7797845309334306e-11,8.030038011968164e-9,7.4464011639805036e-09,1783/51143/1781/10540/79659/84516/51164/1780/1778/51626,10,CD_1D_vitaminreposn_ALS
Human Diseases,Infectious disease: bacterial,hsa05132,Salmonella infection,18/100,239/7783,0.07531380753138076,5.861673640167364,8.708916145503839,1.0131593882196834e-9,8.51053886104534e-8,7.89197839244806e-8,5216/7277/9475/5217/1783/51143/1781/5608/10540/79659/84516/51164/26999/1780/1778/11258/51626/10640,18,CD_1D_vitaminreposn_ALS
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,6/100,32/7783,0.1875,14.593125,8.79013667778335,2.6752935910425513e-6,1.2891533796525987e-4,1.1954555149660691e-4,6811/51272/9527/9554/9570/10282,6,CD_1D_vitaminreposn_ALS
Cellular Processes,Cell motility,hsa04814,Motor proteins,12/100,181/7783,0.06629834254143646,5.16,6.460243415250552,3.0694128086966635e-6,1.2891533796525987e-4,1.1954555149660691e-4,7277/1783/51143/1781/10540/79659/84516/51164/1780/1778/11258/51626,12,CD_1D_vitaminreposn_ALS
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,13/100,336/7783,0.03869047619047619,3.011279761904762,4.299635520312627,3.4054523861508655e-4,0.011442320017466909,0.010610672697901646,5216/6647/7277/4723/5217/5608/10540/84516/4698/51164/11258/493869/2890,13,CD_1D_vitaminreposn_ALS
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,8/100,146/7783,0.0547945205479452,4.264657534246576,4.542896676190734,5.493181697451805e-4,0.015380908752865054,0.014262998091629248,7277/1783/51143/1781/79659/9554/1780/1778,8,CD_1D_vitaminreposn_ALS
