category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,comparison
Cellular Processes,Transport and catabolism,hsa04142,Lysosome,21/130,126/7783,0.16666666666666666,9.978205128205127,13.241796379112834,9.187545647452795e-16,2.2050109553886708e-13,1.9535623376689102e-13,1508/1509/79158/5476/3073/427/2517/4074/1777/3916/6272/84572/950/8722/1522/130340/3482/527/1510/26985/162,21,CD_1A_lyso_PD
Metabolism,Glycan biosynthesis and metabolism,hsa00512,Mucin type O-glycan biosynthesis,6/130,32/7783,0.1875,11.225480769230769,7.554074954053828,1.2273772633096168e-5,0.0014728527159715403,0.001304895827308119,374378/2590/6482/27090/2650/2589,6,CD_1A_lyso_PD
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,7/130,52/7783,0.1346153846153846,8.059319526627219,6.656533281685786,2.208668953211821e-5,0.0017669351625694569,0.0015654425563115366,3073/427/9517/253782/55512/56848/2583,7,CD_1A_lyso_PD
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,11/130,146/7783,0.07534246575342465,4.510695468914647,5.580969178127794,2.9840510546977608e-5,0.0017904306328186564,0.0015862587185498623,3123/4074/3916/527/7879/9341/7037/10382/3118/9296/9550,11,CD_1A_lyso_PD
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,14/130,243/7783,0.05761316872427984,3.449256093700538,5.055371710433221,4.990752345288404e-5,0.002395561125738434,0.0021223831026279108,832/161/1601/3482/6642/7879/1785/9922/1175/7037/375/116985/56904/9815,14,CD_1A_lyso_PD
Metabolism,Glycan biosynthesis and metabolism,hsa00604,Glycosphingolipid biosynthesis - ganglio series,4/130,15/7783,0.26666666666666666,15.965128205128206,7.560889578833049,8.79544918617158e-5,0.003518179674468632,0.00311698374667835,3073/6482/27090/2583,4,CD_1A_lyso_PD
Metabolism,Glycan biosynthesis and metabolism,hsa00511,Other glycan degradation,4/130,17/7783,0.23529411764705882,14.086877828054298,7.039847451684196,1.4942821571919222e-4,0.0051232531103723045,0.004539022492522832,3073/284004/2517/4123,4,CD_1A_lyso_PD
Organismal Systems,Nervous system,hsa04721,Synaptic vesicle cycle,7/130,76/7783,0.09210526315789473,5.514271255060728,5.154104277600419,2.589408767394925e-4,0.007768226302184775,0.006882375934391775,161/527/1785/1175/6844/9296/9550,7,CD_1A_lyso_PD
Metabolism,Lipid metabolism,hsa00592,alpha-Linolenic acid metabolism,4/130,26/7783,0.15384615384615385,9.210650887573966,5.465360296943891,8.354390641444653e-4,0.02227837504385241,0.019737858591483276,5321/11145/9415/81579,4,CD_1A_lyso_PD
