category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,comparison
Cellular Processes,Transport and catabolism,hsa04148,Efferocytosis,7/58,149/7783,0.04697986577181208,6.30421198796575,5.664326713141021,1.0866163750651877e-4,0.024340206801460207,0.021732327501303758,10396/51761/27072/84868/102/836/7879,7,CD_3_NBIA_AD
Cellular Processes,Cell growth and death,hsa04210,Apoptosis,6/58,131/7783,0.04580152671755725,6.146091076599105,5.1467847005430425,4.005040634810026e-4,0.039919926665161636,0.035642791665322894,8517/4893/1509/142/3710/836,6,CD_3_NBIA_AD
Metabolism,Global and overview maps,hsa01212,Fatty acid metabolism,4/58,53/7783,0.07547169811320754,10.127521145087833,5.777120171682103,6.195493938812197e-4,0.039919926665161636,0.035642791665322894,35/3992/34/1962,4,CD_3_NBIA_AD
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,6/58,146/7783,0.0410958904109589,5.514643363249881,4.771433190559307,7.128558333064578e-4,0.039919926665161636,0.035642791665322894,3916/4481/1536/7037/3113/7879,6,CD_3_NBIA_AD
Metabolism,Carbohydrate metabolism,hsa00650,Butanoate metabolism,3/58,26/7783,0.11538461538461539,15.48342175066313,6.409458229080093,9.041469059744418e-4,0.04050578138765499,0.03616587623897768,54988/35/1962,3,CD_3_NBIA_AD
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,9/58,356/7783,0.025280898876404494,3.3924351026733826,4.003767214041282,0.001155663762985597,0.04314474975467387,0.038522097995244524,351/8517/55334/54539/1536/4893/102/3710/836,9,CD_3_NBIA_AD
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,6/58,165/7783,0.03636363636363636,4.879623824451411,4.364369092601383,0.0013482734298335584,0.04314474975467387,0.038522097995244524,27072/3916/4893/8878/1509/7879,6,CD_3_NBIA_AD
Metabolism,Carbohydrate metabolism,hsa00640,Propanoate metabolism,3/58,32/7783,0.09375,12.580280172413794,5.687554267572308,0.0016710394256291645,0.046789103917616606,0.04177598564072912,35/32/1962,3,CD_3_NBIA_AD
