category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,comparison
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,10/82,52/7783,0.19230769230769232,18.25281425891182,12.880204538648757,1.0614179743890509e-10,1.4541426249129997e-8,1.374256956314245e-8,9517/130367/91012/79603/204219/253782/8879/81537/7368/2531,10,CD_3_NBIA_ALS
Genetic Information Processing,"Folding, sorting and degradation",hsa04130,SNARE interactions in vesicular transport,6/82,32/7783,0.1875,17.796493902439025,9.824121728315173,8.277031336249155e-7,5.6697664653306706e-5,5.358288707150769e-5,9342/6809/415117/9554/6844/2054,6,CD_3_NBIA_ALS
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,8/82,115/7783,0.06956521739130435,6.602757158006363,6.245808220098315,2.5524126168061057e-5,0.0011656017616747882,0.0011015675504110563,9517/130367/91012/79603/204219/253782/8879/81537,8,CD_3_NBIA_ALS
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,8/82,165/7783,0.048484848484848485,4.601921655580193,4.825415645991213,3.2369466638214176e-4,0.011086542323588355,0.010477485253948274,8878/11152/9342/8408/140775/23130/7879/5861,8,CD_3_NBIA_ALS
