,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0000136,1.8389645902799192e-07,1.95340082078447,1.2192389996425683,2.6875626419263714,100,abnormal microglial cell morphology,brain
MP:0014062,1.4737872177954854e-06,2.086158065683401,1.23693676194345,2.9353793694233525,66,nervous system inclusion bodies,brain
MP:0000920,0.0002839467633080075,1.3351639995229228,0.614167266531153,2.0561607325146927,178,abnormal myelination,brain
MP:0003690,0.0007821698704679304,1.4238847528253746,0.5930603657323232,2.2547091399184263,122,abnormal glial cell physiology,brain
MP:0002916,0.0010305271151103163,2.5022332109337597,1.0079609512865928,3.9965054705809266,15,increased synaptic depression,brain
MP:0001038,0.0010305271151103163,2.5022332109337597,1.0079609512865928,3.9965054705809266,15,abnormal cholinergic neuron morphology,brain
MP:0000952,0.0011982545205063329,1.0166654645333288,0.40152311927324946,1.6318078097934081,334,abnormal CNS glial cell morphology,brain
MP:0003691,0.0014653640649180367,1.655451607402993,0.6355963036047274,2.6753069112012584,65,abnormal microglial cell physiology,brain
MP:0000968,0.0015289956502515818,1.4703251099713839,0.5609933886290598,2.379656831313708,97,abnormal sensory neuron innervation pattern,brain
MP:0000965,0.0023001460861831738,0.851617282320591,0.30408275318617717,1.3991518114550048,501,abnormal sensory neuron morphology,brain
MP:0003634,0.003896883451151674,0.8673477442918784,0.2783871195669606,1.4563083690167962,421,abnormal glial cell morphology,brain
MP:0004859,0.005129418484276003,1.4480812551739888,0.4340054622822713,2.4621570480657065,79,abnormal synaptic plasticity,brain
MP:0002882,0.0067556868354218995,0.5131806847699778,0.14184648233734487,0.8845148872026107,1681,abnormal neuron morphology,brain
MP:0000921,0.008508441891575801,1.358471855520591,0.34655417107310904,2.3703895399680732,86,demyelination,brain
MP:0001900,0.0098370165007275,1.543056408175394,0.3715175825475987,2.7145952338031893,54,impaired synaptic plasticity,brain
MP:0014380,0.010593592575507146,1.8885362411944904,0.4402912134518242,3.3367812689371563,26,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0001081,0.011554553998898208,1.0627760982296284,0.2379761098984886,1.887576086560768,172,abnormal cranial ganglia morphology,brain
MP:0021010,0.011749402897509325,1.5044822059142966,0.3341570906334188,2.6748073211951744,56,impaired synaptic physiology,brain
MP:0002206,0.013814421839778303,0.5686953074434786,0.1159746380499217,1.0214159768370354,995,abnormal CNS synaptic transmission,brain
MP:0000953,0.01507594142069272,1.449260524739982,0.2805954602942309,2.6179255891857327,59,abnormal oligodendrocyte morphology,brain
MP:0003224,0.015961224561199777,0.7536204321313527,0.14067815381333548,1.3665627104493698,429,neuron degeneration,brain
MP:0006092,0.016109218382276032,1.7705915545422535,0.3284996149404429,3.212683494144064,29,abnormal olfactory sensory neuron morphology,brain
MP:0000778,0.02014125059601037,0.90500438015032,0.14166516922583394,1.6683435910748061,234,abnormal nervous system tract morphology,brain
MP:0010762,0.03182107326061453,1.5695974786741367,0.13650263894757408,3.0026923184006993,35,abnormal microglial cell activation,brain
MP:0003204,0.032548149997091214,1.2693257237492617,0.10548901554672407,2.433162431951799,70,decreased neuron apoptosis,brain
MP:0014381,0.038510005041186485,1.5106491619395097,0.07987700494437089,2.9414213189346485,37,abnormal miniature inhibitory postsynaptic current frequency,brain
