Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C171,VSIG4 PACS1 ATP9A MAN2A2 AHSP QPCT B3GAT3 HSD11B1 EVA1A EMP3 CEACAM5 SLC2A8 AP1G2 ELANE GNS PPFIBP2 CASK B2M RNPEPL1 SCARB1 HOMER2 SREBF1 F3 TPCN2 SLC25A20 NPRL3 TIMP2 CFHR1 GALK1 CLCN7 NR1H3 SIGLEC9 HFE ABCB6 NEO1 SLC31A2 NANOS3 G6PC3 UNC13D IL1A CP FGL1 HMOX2 RNF128 SLC39A11 MGAT5 ABCC1 HLA-DRB3 CTSD LDLR TSPAN6 CFHR2 C1orf115 ABCC3 SUMF2 TMEM74 PGGHG WDFY2 ENPEP SERPINA1 ZFP41 ABCC2 C3orf33 ABCG2 FURIN ABCC6 AGER SLC38A7 TPD52L1 CASP3 F5 AL162231.3 CYB5R1 ABCB10 POLG LTC4S NAALADL1 GCDH BCL2L1 CAPG HLA-DRB4 FAM83C PLG CTSA SOD3 BLOC1S6 C8G C9 MS4A13 AL669918.1 CYBB INPP5B CCL4 MPO ALG2 FADS3 AMH VLDLR IL6 GATM SLC29A3 APOA1 SLC30A2 HOOK3 BIRC7 GYPE GNPNAT1 SORCS2 TINAGL1 GALE GAS2 TNS3 AKR1C1 PPFIA3 RNF183 HDHD3 NPL MS4A7 GCLC APOC1 APOA5 EPB41 ASMTL SCGB1D1 AC138894.1 ORM1 FCN2 LRP11 PEX19 MCOLN1 ABCG5 HBG2 FTL ABCG8 PILRA FAM167B LAMP1 APOE ATP7A NPEPL1 KMO AIG1 ATP13A1 FBH1 PON3 AKR1C3 FAM177A1 APBA1 TCN2 EPR1 MPV17L RTN2 AFP AP1S3 KIAA0754 DNASE2,cholesterol efflux,8.461431957496224e-07,0.14035087719298245,8.0,1,6,6,0.00641025641025641,0.038461538461538464,0.0,0.9551282051282052
C172,SIGLEC9 HFE SLC31A2 GALE AL162231.3 CYB5R1 G6PC3 VSIG4 PACS1 ATP9A GCDH MAN2A2 AHSP NPL B3GAT3 BCL2L1 EMP3 CAPG CEACAM5 HMOX2 SLC2A8 HLA-DRB4 CTSA SOD3 BLOC1S6 AP1G2 MGAT5 ELANE SCGB1D1 GNS AC138894.1 HLA-DRB3 B2M CYBB CTSD LDLR INPP5B RNPEPL1 PEX19 SCARB1 MCOLN1 MPO HOMER2 ALG2 FTL SUMF2 FADS3 PILRA TPCN2 LAMP1 PGGHG WDFY2 NPEPL1 NPRL3 VLDLR ATP13A1 TIMP2 ZFP41 C3orf33 GALK1 FAM177A1 FURIN TCN2 AGER HOOK3 SLC30A2 SLC38A7 AP1S3 CLCN7 GNPNAT1 DNASE2,transition metal ion transport,1.3191934590405414e-06,0.08,8.0,0,5,5,0.0,0.07042253521126761,0.0,0.9295774647887324
C173,TINAGL1 F5 TNS3 G6PC3 UNC13D AKR1C1 IL1A NAALADL1 CP QPCT HDHD3 HSD11B1 EVA1A APOC1 RNF128 APOA5 FAM83C PLG FGL1 C8G ASMTL C9 ORM1 FCN2 CFHR2 C1orf115 F3 KMO SLC25A20 ENPEP AMH VLDLR SERPINA1 AIG1 CFHR1 PON3 GATM AKR1C3 SLC29A3 APOA1 EPR1 AFP KIAA0754 NR1H3,Complement and coagulation cascades,7.4356071497606016e-09,0.09302325581395349,8.0,0,1,1,0.0,0.022727272727272728,0.0,0.9772727272727273
C186,CCL4 MS4A7 MCOLN1 SLC39A11 TMEM74 SLC30A2 SLC38A7 MS4A13,C186,,,,0,1,1,0.0,0.125,0.0,0.875
C178,AC138894.1 FAM177A1 ATP13A1 G6PC3 FURIN AP1G2 NPEPL1 ATP9A NPRL3 MAN2A2 CLCN7 INPP5B RNPEPL1,C178,,,,0,1,1,0.0,0.07692307692307693,0.0,0.9230769230769231
C179,SCARB1 ZFP41 SLC2A8 GALK1 B3GAT3 GALE AL162231.3 SUMF2 GCDH LDLR GNPNAT1,C179,,,,0,2,2,0.0,0.18181818181818182,0.0,0.8181818181818181
C180,HFE SIGLEC9 MPO PILRA VSIG4 TPCN2 AGER PGGHG HOOK3 CYBB,C180,,,,0,1,1,0.0,0.1,0.0,0.9
C182,HFE CEACAM5 MPO FTL VSIG4 AGER PGGHG CYBB NPL,C182,,,,0,1,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C174,TINAGL1 F5 TNS3 CP HDHD3 HSD11B1 EVA1A APOC1 RNF128 APOA5 FAM83C PLG FGL1 C8G C9 ORM1 FCN2 CFHR2 C1orf115 F3 KMO SLC25A20 AMH AIG1 SERPINA1 CFHR1 PON3 GATM APOA1 EPR1 KIAA0754,Complement and coagulation cascades,5.777629419450156e-11,0.09302325581395349,8.0,0,1,1,0.0,0.03225806451612903,0.0,0.967741935483871
C190,APOC1 FAM83C C1orf115 TNS3 CP KIAA0754 EVA1A,C190,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
