query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,4.2475190227334735e-16,611,186,44,0.23655913978494625,0.07201309328968904,REACTOME_MEMBRANE_TRAFFICKING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MEMBRANE_TRAFFICKING,12733,2177,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","KIF1A,TRAPPC12,VAMP2,SNAP23,AP4S1,YWHAB,AP4B1,TUBA4B,SH3GL2,GDI1,KLC1,NSF,DNM1,KIFAP3,CHML,COG6,SEC31A,DYNC1I1,TUBA3E,SPTAN1,TUBA3D,GAPVD1,RAB3A,TRAPPC1,EXOC2,RAB3GAP1,TUBAL3,TRAPPC11,CALM1,TUBA8,MAN2A2,RAB1A,GRIA1,KIF4B,KIF6,TRAPPC10,TGOLN2,COG4,MAN1A1,RAB1B,YWHAH,RAB6B,RAB6A,EXOC3",CD_4_notcateg_ALS
query_1,TRUE,1.395883048122764e-15,106,186,21,0.11290322580645161,0.19811320754716982,REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,12733,3064,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SLC9A8,SLC9A4,SRI,SLC9A5,SLC9A9,SLC20A2,SLC7A3,SLC20A1,SLC9A7,SLC12A7,SLC7A2,SLC7A6,SLC12A2,SLC7A11,SLC9A2,SLC12A6,CALM1,SLC12A4,SLC7A7,SLC7A1,SLC4A7",CD_4_notcateg_ALS
query_1,TRUE,2.909572347552269e-14,703,186,44,0.23655913978494625,0.06258890469416785,REACTOME_VESICLE_MEDIATED_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_VESICLE_MEDIATED_TRANSPORT,12733,3110,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","KIF1A,TRAPPC12,VAMP2,SNAP23,AP4S1,YWHAB,AP4B1,TUBA4B,SH3GL2,GDI1,KLC1,NSF,DNM1,KIFAP3,CHML,COG6,SEC31A,DYNC1I1,TUBA3E,SPTAN1,TUBA3D,GAPVD1,RAB3A,TRAPPC1,EXOC2,RAB3GAP1,TUBAL3,TRAPPC11,CALM1,TUBA8,MAN2A2,RAB1A,GRIA1,KIF4B,KIF6,TRAPPC10,TGOLN2,COG4,MAN1A1,RAB1B,YWHAH,RAB6B,RAB6A,EXOC3",CD_4_notcateg_ALS
query_1,TRUE,2.3743740334702438e-11,195,186,22,0.11827956989247312,0.11282051282051282,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,12733,2095,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","KIF1A,TUBA4B,KLC1,NSF,KIFAP3,COG6,DYNC1I1,TUBA3E,TUBA3D,RAB3GAP1,TUBAL3,TUBA8,MAN2A2,RAB1A,KIF4B,KIF6,TGOLN2,COG4,MAN1A1,RAB1B,RAB6B,RAB6A",CD_4_notcateg_ALS
query_1,TRUE,2.833168432810986e-11,244,186,24,0.12903225806451613,0.09836065573770492,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,12733,2865,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SLC9A8,SLC44A2,SLC9A4,SRI,SLC9A5,SLC9A9,SLC20A2,SLC7A3,SLC20A1,SLC9A7,SLC12A7,SLC7A2,SLC7A6,SLC14A1,SLC12A2,SLC7A11,SLC9A2,SLC12A6,CALM1,SLC12A4,SLC7A7,SLC7A1,SLC4A7,SLC33A1",CD_4_notcateg_ALS
query_1,TRUE,9.629777995090917e-10,129,186,17,0.0913978494623656,0.13178294573643412,REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,12733,1965,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","KIF1A,TUBA4B,KLC1,NSF,KIFAP3,DYNC1I1,TUBA3E,TUBA3D,RAB3GAP1,TUBAL3,TUBA8,RAB1A,KIF4B,KIF6,RAB1B,RAB6B,RAB6A",CD_4_notcateg_ALS
query_1,TRUE,2.267652790008507e-9,68,186,13,0.06989247311827956,0.19117647058823528,REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,12733,3058,,"X,X,X,X,X,X,X,X,X,X,X,X,X","VAMP2,SNAP23,YWHAB,TUBA4B,KIFAP3,TUBA3E,TUBA3D,EXOC2,TUBAL3,CALM1,TUBA8,YWHAH,EXOC3",CD_4_notcateg_ALS
query_1,TRUE,1.8428560693589644e-8,180,186,18,0.0967741935483871,0.1,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,12733,3074,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","TUBA4B,NSF,COG6,SEC31A,DYNC1I1,TUBA3E,SPTAN1,TUBA3D,TRAPPC1,TUBAL3,TUBA8,MAN2A2,RAB1A,GRIA1,TRAPPC10,COG4,MAN1A1,RAB1B",CD_4_notcateg_ALS
query_1,TRUE,4.518810302150849e-8,87,186,13,0.06989247311827956,0.14942528735632185,REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,12733,2521,,"X,X,X,X,X,X,X,X,X,X,X,X,X","TRAPPC12,GDI1,CHML,GAPVD1,RAB3A,TRAPPC1,RAB3GAP1,TRAPPC11,RAB1A,TRAPPC10,RAB1B,RAB6B,RAB6A",CD_4_notcateg_ALS
query_1,TRUE,7.43966400169391e-8,9,186,6,0.03225806451612903,0.6666666666666666,REACTOME_SODIUM_PROTON_EXCHANGERS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SODIUM_PROTON_EXCHANGERS,12733,2875,,"X,X,X,X,X,X","SLC9A8,SLC9A4,SLC9A5,SLC9A9,SLC9A7,SLC9A2",CD_4_notcateg_ALS
