query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,0.01371503677820248,28,195,4,0.020512820512820513,0.14285714285714285,REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,12733,3100,,"X,X,X,X","SNAP25,EEF2,STX1A,SYT1",CD_2_leukodys_FTLD
query_1,TRUE,0.013902716471752187,195,195,10,0.05128205128205128,0.05128205128205128,REACTOME_SARS_COV_2_HOST_INTERACTIONS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SARS_COV_2_HOST_INTERACTIONS,12733,2736,,"X,X,X,X,X,X,X,X,X,X","RNF135,ISG15,IRF7,MAVS,TLR7,TRIM25,HLA-F,B2M,HLA-A,HLA-C",CD_2_leukodys_FTLD
query_1,TRUE,0.014093507065913958,73,195,6,0.03076923076923077,0.0821917808219178,WP_NONGENOMIC_ACTIONS_OF_125DIHYDROXYVITAMIN_D3,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_NONGENOMIC_ACTIONS_OF_125DIHYDROXYVITAMIN_D3,12733,3734,,"X,X,X,X,X,X","ISG15,CAMK2A,IFI44L,RSAD2,OAS2,IFI27L2",CD_2_leukodys_FTLD
query_1,TRUE,0.01423989356240749,13,195,3,0.015384615384615385,0.23076923076923078,REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING,12733,3021,,"X,X,X","IRF7,MYD88,TLR7",CD_2_leukodys_FTLD
query_1,TRUE,0.01423989356240749,13,195,3,0.015384615384615385,0.23076923076923078,REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7,12733,2990,,"X,X,X","IRF7,TLR3,TICAM1",CD_2_leukodys_FTLD
query_1,TRUE,0.014373087422363748,29,195,4,0.020512820512820513,0.13793103448275862,WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY,12733,3882,,"X,X,X,X","MAVS,IRF9,TLR3,TICAM1",CD_2_leukodys_FTLD
query_1,TRUE,0.014373087422363748,29,195,4,0.020512820512820513,0.13793103448275862,REACTOME_HSF1_ACTIVATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HSF1_ACTIVATION,12733,2019,,"X,X,X,X","HSPH1,HSPA6,HSPA1L,HSPA1A",CD_2_leukodys_FTLD
query_1,TRUE,0.017349229728844666,77,195,6,0.03076923076923077,0.07792207792207792,REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,12733,2575,,"X,X,X,X,X,X","HSPH1,HSPA2,HSPA6,HSPA1L,HSPA4L,HSPA1A",CD_2_leukodys_FTLD
query_1,TRUE,0.020226680984532158,54,195,5,0.02564102564102564,0.09259259259259259,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,12733,476,,"X,X,X,X,X","HLA-DMB,TRIM21,HLA-DRB5,HLA-DQB1,HLA-DQA1",CD_2_leukodys_FTLD
query_1,TRUE,0.020226680984532158,32,195,4,0.020512820512820513,0.125,REACTOME_DISEASES_OF_IMMUNE_SYSTEM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DISEASES_OF_IMMUNE_SYSTEM,12733,1731,,"X,X,X,X","MYD88,TLR7,TLR3,TICAM1",CD_2_leukodys_FTLD
query_1,TRUE,0.020796778698948692,174,195,9,0.046153846153846156,0.05172413793103448,KEGG_ENDOCYTOSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ENDOCYTOSIS,12733,360,,"X,X,X,X,X,X,X,X,X","CSF1R,HSPA2,HSPA6,HSPA1L,HSPA1A,ACAP3,HLA-F,HLA-A,HLA-C",CD_2_leukodys_FTLD
query_1,TRUE,0.021390837472905874,55,195,5,0.02564102564102564,0.09090909090909091,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,12733,2021,,"X,X,X,X,X","HSPA2,HSPA1L,TUBB2B,HSPA1A,DCTN5",CD_2_leukodys_FTLD
query_1,TRUE,0.024134374876649756,290,195,12,0.06153846153846154,0.041379310344827586,REACTOME_SARS_COV_2_INFECTION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SARS_COV_2_INFECTION,12733,2737,,"X,X,X,X,X,X,X,X,X,X,X,X","RNF135,ISG15,IRF7,MAVS,PARP14,TLR7,TRIM25,PARP9,HLA-F,B2M,HLA-A,HLA-C",CD_2_leukodys_FTLD
query_1,TRUE,0.025828006271786625,973,195,27,0.13846153846153847,0.02774922918807811,REACTOME_INFECTIOUS_DISEASE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_INFECTIOUS_DISEASE,12733,2039,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","ATP1B2,SNAP25,RNF135,ERCC2,EEF2,GSDMD,ISG15,IRF7,BST2,GNAZ,TUBB2B,MAVS,STX1A,HSPA1A,PARP14,PML,OAS2,TLR7,RHBDF2,TRIM25,PARP9,HLA-F,B2M,HLA-A,SYT1,TLR3,HLA-C",CD_2_leukodys_FTLD
query_1,TRUE,0.02785681019787187,17,195,3,0.015384615384615385,0.17647058823529413,REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,12733,2677,,"X,X,X","MYD88,TLR3,TICAM1",CD_2_leukodys_FTLD
query_1,TRUE,0.02785681019787187,17,195,3,0.015384615384615385,0.17647058823529413,REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,12733,1363,,"X,X,X","SNAP25,STX1A,SYT1",CD_2_leukodys_FTLD
query_1,TRUE,0.03033159953785476,5,195,2,0.010256410256410256,0.4,BIOCARTA_BOTULIN_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_BOTULIN_PATHWAY,12733,53,,"X,X","SNAP25,STX1A",CD_2_leukodys_FTLD
query_1,TRUE,0.030363391252860937,18,195,3,0.015384615384615385,0.16666666666666666,REACTOME_LONG_TERM_POTENTIATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_LONG_TERM_POTENTIATION,12733,2142,,"X,X,X","CAMK2A,GRIA2,NRGN",CD_2_leukodys_FTLD
query_1,TRUE,0.030363391252860937,18,195,3,0.015384615384615385,0.16666666666666666,REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,12733,2768,,"X,X,X","SNAP25,STX1A,SYT1",CD_2_leukodys_FTLD
query_1,TRUE,0.030363391252860937,18,195,3,0.015384615384615385,0.16666666666666666,WP_LUNG_PATHOLOGY_OF_COVID19,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_LUNG_PATHOLOGY_OF_COVID19,12733,3607,,"X,X,X","MAVS,TLR7,TLR3",CD_2_leukodys_FTLD
query_1,TRUE,0.030363391252860937,37,195,4,0.020512820512820513,0.10810810810810811,WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS,12733,3665,,"X,X,X,X","IRF7,MYD88,TLR7,IRF5",CD_2_leukodys_FTLD
query_1,TRUE,0.030363391252860937,18,195,3,0.015384615384615385,0.16666666666666666,REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,12733,2322,,"X,X,X","SNAP25,STX1A,SYT1",CD_2_leukodys_FTLD
query_1,TRUE,0.030363391252860937,18,195,3,0.015384615384615385,0.16666666666666666,KEGG_MEDICUS_REFERENCE_TLR3_IRF7_SIGNALING_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_TLR3_IRF7_SIGNALING_PATHWAY,12733,961,,"X,X,X","IRF7,TLR3,TICAM1",CD_2_leukodys_FTLD
query_1,TRUE,0.032286750757050425,38,195,4,0.020512820512820513,0.10526315789473684,REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,12733,2380,,"X,X,X,X","OTUD5,RNF135,MAVS,TRIM25",CD_2_leukodys_FTLD
query_1,TRUE,0.03398892831192729,39,195,4,0.020512820512820513,0.10256410256410256,REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,12733,2730,,"X,X,X,X","BST2,MAVS,TLR7,TRIM25",CD_2_leukodys_FTLD
query_1,TRUE,0.03398892831192729,92,195,6,0.03076923076923077,0.06521739130434782,REACTOME_RSV_HOST_INTERACTIONS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RSV_HOST_INTERACTIONS,12733,2707,,"X,X,X,X,X,X","ISG15,MAVS,OAS2,TLR7,TRIM25,TLR3",CD_2_leukodys_FTLD
query_1,TRUE,0.03398892831192729,92,195,6,0.03076923076923077,0.06521739130434782,WP_TOLLLIKE_RECEPTOR_SIGNALING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_TOLLLIKE_RECEPTOR_SIGNALING,12733,3961,,"X,X,X,X,X,X","IRF7,MYD88,TLR7,IRF5,TLR3,TICAM1",CD_2_leukodys_FTLD
query_1,TRUE,0.03398892831192729,19,195,3,0.015384615384615385,0.15789473684210525,KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_TLR7_9_IRF7_SIGNALING_PATHWAY,12733,966,,"X,X,X","IRF7,MYD88,TLR7",CD_2_leukodys_FTLD
query_1,TRUE,0.03916457443969388,6,195,2,0.010256410256410256,0.3333333333333333,REACTOME_TLR3_MEDIATED_TICAM1_DEPENDENT_PROGRAMMED_CELL_DEATH,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TLR3_MEDIATED_TICAM1_DEPENDENT_PROGRAMMED_CELL_DEATH,12733,2995,,"X,X","TLR3,TICAM1",CD_2_leukodys_FTLD
query_1,TRUE,0.04132270619555806,67,195,5,0.02564102564102564,0.07462686567164178,REACTOME_BACTERIAL_INFECTION_PATHWAYS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_BACTERIAL_INFECTION_PATHWAYS,12733,1490,,"X,X,X,X,X","SNAP25,EEF2,STX1A,B2M,SYT1",CD_2_leukodys_FTLD
query_1,TRUE,0.04331471251594248,21,195,3,0.015384615384615385,0.14285714285714285,KEGG_MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_TLR7_8_9_IRF5_SIGNALING_PATHWAY,12733,965,,"X,X,X","MYD88,TLR7,IRF5",CD_2_leukodys_FTLD
query_1,TRUE,0.04331471251594248,21,195,3,0.015384615384615385,0.14285714285714285,REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,12733,3133,,"X,X,X","MYD88,TLR3,TICAM1",CD_2_leukodys_FTLD
query_1,TRUE,0.04599364324648673,99,195,6,0.03076923076923077,0.06060606060606061,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,12733,483,,"X,X,X,X,X,X","IRF7,MYD88,TLR7,IRF5,TLR3,TICAM1",CD_2_leukodys_FTLD
query_1,TRUE,0.047369149288831264,70,195,5,0.02564102564102564,0.07142857142857142,KEGG_LEISHMANIA_INFECTION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LEISHMANIA_INFECTION,12733,400,,"X,X,X,X,X","MYD88,HLA-DMB,HLA-DRB5,HLA-DQB1,HLA-DQA1",CD_2_leukodys_FTLD
query_1,TRUE,0.047369149288831264,70,195,5,0.02564102564102564,0.07142857142857142,REACTOME_ISG15_ANTIVIRAL_MECHANISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ISG15_ANTIVIRAL_MECHANISM,12733,2113,,"X,X,X,X,X","ISG15,MX1,MX2,TRIM25,IFIT1",CD_2_leukodys_FTLD
query_1,TRUE,0.04993664859379565,7,195,2,0.010256410256410256,0.2857142857142857,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,12733,1713,,"X,X","IRF7,MYD88",CD_2_leukodys_FTLD
query_1,TRUE,0.04993664859379565,7,195,2,0.010256410256410256,0.2857142857142857,REACTOME_NEUROFASCIN_INTERACTIONS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEUROFASCIN_INTERACTIONS,12733,2297,,"X,X","DCX,NFASC",CD_2_leukodys_FTLD
