query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,0.028859697848201814,37,196,4,0.02040816326530612,0.10810810810810811,REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,12733,2339,,"X,X,X,X","ABCG1,RXRB,RXRA,NR1H2",CD_1B_otherlipid_PD
query_1,TRUE,0.028938678067830563,18,196,3,0.015306122448979591,0.16666666666666666,REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,12733,2322,,"X,X,X","STX1A,VAMP2,SLC22A1",CD_1B_otherlipid_PD
query_1,TRUE,0.028938678067830563,18,196,3,0.015306122448979591,0.16666666666666666,WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_MITOCHONDRIAL_FATTY_ACID_OXIDATION_DISORDERS,12733,3678,,"X,X,X","SLC25A20,ACSL1,EHHADH",CD_1B_otherlipid_PD
query_1,TRUE,0.03120056071402405,227,196,10,0.05102040816326531,0.04405286343612335,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,12733,2835,,"X,X,X,X,X,X,X,X,X,X","SREBF1,ABCG1,RXRG,TFF1,RXRB,RXRA,CTSD,IGF1R,NR1H2,ALDH8A1",CD_1B_otherlipid_PD
query_1,TRUE,0.03120056071402405,305,196,12,0.061224489795918366,0.03934426229508197,WP_NUCLEAR_RECEPTORS_METAPATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_NUCLEAR_RECEPTORS_METAPATHWAY,12733,3749,,"X,X,X,X,X,X,X,X,X,X,X,X","SREBF1,ABCB11,SLC2A5,GSTA3,RXRA,EHHADH,SLC2A4,UGT2B7,ABCB4,GSTM1,SLC39A1,SLC2A11",CD_1B_otherlipid_PD
query_1,TRUE,0.0327730909930799,19,196,3,0.015306122448979591,0.15789473684210525,WP_FARNESOID_X_RECEPTOR_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FARNESOID_X_RECEPTOR_PATHWAY,12733,3410,,"X,X,X","ABCB11,RXRA,ABCB4",CD_1B_otherlipid_PD
query_1,TRUE,0.0327730909930799,123,196,7,0.03571428571428571,0.056910569105691054,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,12733,2212,,"X,X,X,X,X,X,X","DCTN1,DYNC1I1,CTSB,AP2A2,CTSF,CTSD,AP2S1",CD_1B_otherlipid_PD
query_1,TRUE,0.03281800092246864,39,196,4,0.02040816326530612,0.10256410256410256,REACTOME_SIGNALING_BY_RETINOIC_ACID,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_RETINOIC_ACID,12733,2841,,"X,X,X,X","RXRG,RXRB,RXRA,ALDH8A1",CD_1B_otherlipid_PD
query_1,TRUE,0.03469880715403131,40,196,4,0.02040816326530612,0.1,WP_VITAMIN_A_AND_CAROTENOID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_VITAMIN_A_AND_CAROTENOID_METABOLISM,12733,4004,,"X,X,X,X","RXRG,RXRB,AWAT2,RXRA",CD_1B_otherlipid_PD
query_1,TRUE,0.03469880715403131,6,196,2,0.01020408163265306,0.3333333333333333,KEGG_MEDICUS_REFERENCE_REGULATION_OF_SERCA,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_REFERENCE_REGULATION_OF_SERCA,12733,931,,"X,X","ATP2A1,C4orf3",CD_1B_otherlipid_PD
query_1,TRUE,0.03469880715403131,6,196,2,0.01020408163265306,0.3333333333333333,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01048,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01048,12733,1129,,"X,X","PINK1,CASP3",CD_1B_otherlipid_PD
query_1,TRUE,0.03469880715403131,6,196,2,0.01020408163265306,0.3333333333333333,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKN_TO_INTRINSIC_APOPTOTIC_PATHWAY,12733,1132,,"X,X","PRKN,CASP3",CD_1B_otherlipid_PD
query_1,TRUE,0.03469880715403131,6,196,2,0.01020408163265306,0.3333333333333333,KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_VGCC_CA2_APOPTOTIC_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_VGCC_CA2_APOPTOTIC_PATHWAY,12733,1151,,"X,X","CACNA1B,CACNA1D",CD_1B_otherlipid_PD
query_1,TRUE,0.03469880715403131,65,196,5,0.025510204081632654,0.07692307692307693,WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,12733,3922,,"X,X,X,X,X","SREBF1,LSS,LDLR,NR1H2,HMGCR",CD_1B_otherlipid_PD
query_1,TRUE,0.03469880715403131,6,196,2,0.01020408163265306,0.3333333333333333,WP_MEVALONATE_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_MEVALONATE_PATHWAY,12733,3647,,"X,X","MVK,HMGCR",CD_1B_otherlipid_PD
query_1,TRUE,0.03469880715403131,20,196,3,0.015306122448979591,0.15,WP_GALANIN_RECEPTOR_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_GALANIN_RECEPTOR_PATHWAY,12733,3439,,"X,X,X","SLC2A4,VAMP2,PRKCD",CD_1B_otherlipid_PD
query_1,TRUE,0.03469880715403131,20,196,3,0.015306122448979591,0.15,WP_FATTY_ACID_BIOSYNTHESIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_FATTY_ACID_BIOSYNTHESIS,12733,3414,,"X,X,X","ACSL1,ACSL5,ACSL6",CD_1B_otherlipid_PD
query_1,TRUE,0.03469880715403131,6,196,2,0.01020408163265306,0.3333333333333333,BIOCARTA_MRP_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_MRP_PATHWAY,12733,196,,"X,X","ABCB11,ABCB4",CD_1B_otherlipid_PD
query_1,TRUE,0.034787775030584236,66,196,5,0.025510204081632654,0.07575757575757576,WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING,12733,3199,,"X,X,X,X,X","SREBF1,STRADA,SLC2A4,HMGCR,STK11",CD_1B_otherlipid_PD
query_1,TRUE,0.03521454918796369,41,196,4,0.02040816326530612,0.0975609756097561,KEGG_TYPE_II_DIABETES_MELLITUS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_TYPE_II_DIABETES_MELLITUS,12733,485,,"X,X,X,X","SLC2A4,CACNA1B,CACNA1D,PRKCD",CD_1B_otherlipid_PD
