,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
PHYHD1,0,0,AD,peroxisomal,4.084435852618511,8.067257251083651,32.95019474862272,0
CD2AP,1,0,AD,peroxisomal,14.821901118927236,2.0534739223861607,30.436387427903338,1
DNER,0,0,AD,peroxisomal,5.104751069495319,5.572621916913391,28.44684769025669,0
DZIP1L,0,0,AD,peroxisomal,2.858106407916378,6.653899721028568,19.01755343030475,0
MYZAP,0,0,AD,peroxisomal,2.9607816258846693,4.816822281189576,14.261558905297974,0
C1orf115,0,0,AD,peroxisomal,6.023581864282195,2.264879699276535,13.642688281343048,0
GSTM1,0,0,AD,peroxisomal,2.5003601117504433,5.38593183265429,13.46676911897575,0
CCDC149,0,0,AD,peroxisomal,2.568592760254043,4.9971177391465105,12.835560446908778,0
DCBLD2,0,0,AD,peroxisomal,1.993199039376349,5.657824660216996,11.277170677704335,0
SMIM11A,0,0,AD,peroxisomal,4.59523299502163,2.450426204328017,11.260279345993718,0
ITPR2,0,0,AD,peroxisomal,4.092553588226187,2.571639875920204,10.52457400182278,0
RMDN3,0,0,AD,peroxisomal,1.8861089106281301,5.562388170116204,10.491269892028672,0
ORAI1,0,0,AD,peroxisomal,3.154768385326282,3.1694382872838096,9.99884370796564,0
ABCB6,0,0,AD,peroxisomal,4.161499505971893,2.4008427753308226,9.991106023455407,0
ADPRH,0,0,AD,peroxisomal,2.709490505652222,3.4041707315609426,9.223568276783553,0
AC005520.1,0,0,AD,peroxisomal,4.181529654314485,2.0923719008840425,8.74931515140099,0
DNM1,0,0,AD,peroxisomal,2.489577352962851,3.4348572790024394,8.551342892464074,0
SLC2A11,0,0,AD,peroxisomal,4.15014445959163,2.048847001950456,8.503011033695607,0
PANX1,0,0,AD,peroxisomal,2.6115234824978732,3.2362176180940097,8.45145830412584,0
NCKAP1,0,0,AD,peroxisomal,5.14026669345095,1.618357848287112,8.318790945635188,0
FCHO2,0,0,AD,peroxisomal,1.7483521703955225,4.645521227051986,8.12200711993481,0
ARHGAP21,0,0,AD,peroxisomal,2.0579811956314393,3.9170454098375256,8.061205795880072,0
ABCA5,0,0,AD,peroxisomal,2.532863788273497,3.163489652993583,8.012688386645337,0
ACBD4,0,0,AD,peroxisomal,1.6396868291045053,4.776383995454875,7.831773928092912,0
GSDMB,0,0,AD,peroxisomal,2.146513395939844,3.6189995414442198,7.768230995610171,0
AOPEP,0,0,AD,peroxisomal,2.7339255208065483,2.8275462773565434,7.730300928926605,0
LIPF,0,0,AD,peroxisomal,3.8531653764214666,1.9895722740634352,7.666151000309349,0
PLAAT3,0,0,AD,peroxisomal,2.6592998728783335,2.853971235285067,7.589565343191999,0
ZNF816,0,0,AD,peroxisomal,2.9823871215246265,2.52390968171496,7.527275730638016,0
GATM,0,0,AD,peroxisomal,1.9004061176021614,3.8842868117926845,7.381722419652213,0
GCDH,0,0,AD,peroxisomal,2.091498292483007,3.5200715801739,7.362223699351672,0
TSPAN6,0,0,AD,peroxisomal,1.8523394896413492,3.9473464768493267,7.31182575836466,0
BEX3,0,0,AD,peroxisomal,1.9118258811929545,3.8191836254853264,7.301614100231187,0
DOCK5,0,0,AD,peroxisomal,4.81540062155967,1.5079115975031956,7.261198443873923,0
NMT2,0,0,AD,peroxisomal,1.96377969715376,3.688182186658722,7.242777297564557,0
LSMEM2,0,0,AD,peroxisomal,2.523674028374212,2.808585789717557,7.087955013971075,0
ABCB10,0,0,AD,peroxisomal,1.7906769879396631,3.9029468081535006,6.988917034513032,0
NAAA,0,0,AD,peroxisomal,1.5025259847523413,4.643635542337314,6.977183066081346,0
PEX19,0,0,AD,peroxisomal,1.9885570692390082,3.3944908470633566,6.750138770394947,0
CSRP2,0,0,AD,peroxisomal,2.698223357344644,2.4895372461267176,6.717327546478572,0
CAND2,0,0,AD,peroxisomal,1.5321884237579457,4.334930718403339,6.641930664530312,0
FAAH2,0,0,AD,peroxisomal,3.6119456745337493,1.8044123272099994,6.517439300341533,0
HSD11B1,0,0,AD,peroxisomal,2.102082481954092,3.0000066148618134,6.306261350847414,0
NBEAL2,0,0,AD,peroxisomal,2.7473849143420743,2.2855854217686717,6.279382908207416,0
AMPH,0,0,AD,peroxisomal,1.597598956935768,3.9079934279229076,6.243406224161474,0
SNAP91,0,0,AD,peroxisomal,1.938778663551107,3.179398096336462,6.16414919211214,0
RTN1,0,0,AD,peroxisomal,1.649362922213073,3.7095976581347556,6.118472833655913,0
DENND2C,0,0,AD,peroxisomal,1.990840279167552,3.0205271099216016,6.0133870347494796,0
EGFL8,0,0,AD,peroxisomal,1.8682704971559876,3.187831577803484,5.955731686712471,0
TRPV6,0,0,AD,peroxisomal,2.680504816951279,2.156973891148884,5.781778905262727,0
CLYBL,0,0,AD,peroxisomal,3.0637902571989817,1.8557133758387518,5.6855165610486,0
NECAB1,0,0,AD,peroxisomal,2.519617452568274,2.223849852132165,5.603250899323578,0
EP400P1,0,0,AD,peroxisomal,2.559459457044784,2.1476735336967128,5.496883336464841,0
FAF2,0,0,AD,peroxisomal,1.663695546939301,3.2293187757989794,5.372603266944237,0
MSRB2,0,0,AD,peroxisomal,1.718562295937748,3.058294866416066,5.255870247282623,0
CNTROB,0,0,AD,peroxisomal,1.8896283037920625,2.726623200618366,5.152304373664568,0
CNTN1,0,0,AD,peroxisomal,2.1389697435650192,2.3448658203440575,5.015597042435707,0
FAM177A1,0,0,AD,peroxisomal,2.4293555399673012,2.018043725905659,4.902545705425167,0
AGTPBP1,0,0,AD,peroxisomal,1.9976465324632562,2.423951976990763,4.842199261693053,0
SIAE,0,0,AD,peroxisomal,2.2277127675470467,2.124331121374003,4.732399561582402,0
