,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
CLU,0,1,CD_1B_otherlipid,AD,3.420681842868591,11.61109512399306,39.717862266463094,1
EPHA1,0,1,CD_1B_otherlipid,AD,2.3184263697554766,12.058853537338216,27.957564029984027,1
APOE,0,1,CD_1B_otherlipid,AD,2.1538003295668315,11.60976479191202,25.00511523501351,1
C1orf115,0,0,CD_1B_otherlipid,AD,3.641163987685073,6.023581864282195,21.932849361097244,0
TSPAN5,0,0,CD_1B_otherlipid,AD,7.921050941855419,2.6012002320343055,20.60423954790987,0
ABCG8,0,0,CD_1B_otherlipid,AD,5.5812499586218784,3.2589173465889436,18.188832305801665,0
BSCL2,1,0,CD_1B_otherlipid,AD,10.122013400242196,1.6710532021083258,16.914422904258103,1
PLD4,0,0,CD_1B_otherlipid,AD,3.4144318039177293,4.862818705971989,16.603762846356815,0
ZNF169,0,0,CD_1B_otherlipid,AD,5.84564701916606,2.7882038594478975,16.298855579808908,0
WDR13,0,0,CD_1B_otherlipid,AD,3.1953770703676825,4.986924852452331,15.935105325172916,0
FLRT1,0,0,CD_1B_otherlipid,AD,3.0410645037893245,4.9834279961665136,15.154925986331946,0
NPC1,0,0,CD_1B_otherlipid,AD,5.186703110929857,2.9192884166090245,15.141482312127524,0
TMEM176A,0,0,CD_1B_otherlipid,AD,4.487213200079791,3.291725881434574,14.770675826217504,0
GM2A,0,0,CD_1B_otherlipid,AD,4.144097406438431,3.478583596818415,14.415589261654462,0
PITPNM1,0,0,CD_1B_otherlipid,AD,5.175606121719339,2.744854101261492,14.206283689715413,0
ZNF589,0,0,CD_1B_otherlipid,AD,4.432330868405213,3.083238839249604,13.665934681871878,0
LSMEM2,0,0,CD_1B_otherlipid,AD,5.330727094452594,2.523674028374212,13.453017520620737,0
MAN1B1,0,0,CD_1B_otherlipid,AD,6.054253615147727,2.1907892218327127,13.263593566307376,0
ABCG5,0,0,CD_1B_otherlipid,AD,5.00121864268992,2.592036959464647,12.963343564215888,0
RPRM,0,0,CD_1B_otherlipid,AD,5.259890392556835,2.340241349970929,12.309412992976327,0
PLD3,0,0,CD_1B_otherlipid,AD,3.664444143224678,3.17876666067661,11.64841287239427,0
PGGHG,0,0,CD_1B_otherlipid,AD,3.477313217786429,3.2796072893323633,11.404221776344148,0
RABEP2,0,0,CD_1B_otherlipid,AD,3.332140186724173,3.4171796934387166,11.386521781764937,0
SMIM3,0,0,CD_1B_otherlipid,AD,7.202272366580051,1.57726865067058,11.359918417397722,0
ABCG1,0,0,CD_1B_otherlipid,AD,3.6042850271327542,3.1058820770301625,11.194484266279794,0
CHI3L1,0,0,CD_1B_otherlipid,AD,3.153649618003701,3.456719166192957,10.90128107801049,0
SLC25A20,0,0,CD_1B_otherlipid,AD,4.449871085381192,2.3813687033531354,10.596783736682818,0
VLDLR,0,0,CD_1B_otherlipid,AD,3.654924727109237,2.8739287077559807,10.50399309792643,0
CD47,0,0,CD_1B_otherlipid,AD,4.450931744068751,2.3330103687483037,10.384069909503367,0
EBF4,0,0,CD_1B_otherlipid,AD,2.2155389283279217,4.6777804799259455,10.3638047514484,0
ZBTB3,0,0,CD_1B_otherlipid,AD,3.7341873385441704,2.7694910521247027,10.341798421055438,0
VWA5A,0,0,CD_1B_otherlipid,AD,4.683872073450437,2.187174404595738,10.244445113451564,0
TBXAS1,0,0,CD_1B_otherlipid,AD,2.656107573812131,3.78978015198879,10.066063764780315,0
SLC39A11,0,0,CD_1B_otherlipid,AD,3.317435520775265,2.9938475602065813,9.931896240015677,0
C11orf45,0,0,CD_1B_otherlipid,AD,2.1062376052882312,4.682708794367616,9.862897357310988,0
ACBD4,0,0,CD_1B_otherlipid,AD,5.9935640480252514,1.6396868291045053,9.827568028941288,0
APBB3,0,0,CD_1B_otherlipid,AD,2.871748111866931,3.373805981892236,9.688720958304385,0
PLA2G3,0,0,CD_1B_otherlipid,AD,5.023430829550929,1.919462181056974,9.64228549647867,0
ACP5,0,0,CD_1B_otherlipid,AD,3.1418071695857432,3.0652051786337564,9.630283606482886,0
TMEM176B,0,0,CD_1B_otherlipid,AD,4.609612785125406,2.0609743777949245,9.500293841699362,0
FAM160B2,0,0,CD_1B_otherlipid,AD,3.1132534558578895,3.008863911063937,9.367355969325887,0
PLAAT3,0,0,CD_1B_otherlipid,AD,3.443975411688854,2.6592998728783335,9.158563374500275,0
TNFSF13,0,0,CD_1B_otherlipid,AD,2.8786865086301545,3.180260480863168,9.154972940190449,0
ICAM2,0,0,CD_1B_otherlipid,AD,3.5886033491154765,2.5370567761006377,9.104490443610862,0
PCYT1A,0,0,CD_1B_otherlipid,AD,4.82348789711638,1.883455029878158,9.084822541380266,0
CC2D1A,0,0,CD_1B_otherlipid,AD,3.5571109905245266,2.5230245503950597,8.974678357573469,0
SPNS1,0,0,CD_1B_otherlipid,AD,3.2748579193400777,2.7287592916994816,8.936298976394868,0
APOC4,0,0,CD_1B_otherlipid,AD,3.7798546611519592,2.363267770871237,8.932808699277846,0
GRN,0,0,CD_1B_otherlipid,AD,3.175068993147247,2.8080431704702202,8.915730801978885,0
ABCC3,0,0,CD_1B_otherlipid,AD,3.1977686299164008,2.7828488503695747,8.898906755510746,0
LRP11,0,0,CD_1B_otherlipid,AD,2.3056041745565157,3.842851915528711,8.8600954186455,0
ABCA1,0,0,CD_1B_otherlipid,AD,2.901486646665126,3.021018720112339,8.76544547573132,0
FAAH2,0,0,CD_1B_otherlipid,AD,2.3836129897945044,3.6119456745337493,8.609480628250719,0
ERGIC3,0,0,CD_1B_otherlipid,AD,4.161024538429952,2.022868796912933,8.417206701978987,0
SMCO4,0,0,CD_1B_otherlipid,AD,2.8831656172434452,2.9108252070874596,8.392391154880094,0
ZFP36L1,0,0,CD_1B_otherlipid,AD,2.8905480609750005,2.8692122198853793,8.29359581871546,0
GPIHBP1,0,0,CD_1B_otherlipid,AD,2.3460264671504953,3.5254627767457727,8.270828983199461,0
AC138894.1,0,0,CD_1B_otherlipid,AD,1.9147822249557613,4.276622624662538,8.188800984547482,0
TREML2,0,0,CD_1B_otherlipid,AD,1.7436591318762449,4.653492476260378,8.114104651348807,0
FAM53B,0,0,CD_1B_otherlipid,AD,3.6899242592556987,2.1980603402704206,8.110676172871662,0
PON3,0,0,CD_1B_otherlipid,AD,3.769135509183844,2.148440440866315,8.09776315503582,0
STARD3,0,0,CD_1B_otherlipid,AD,4.21593850881523,1.9077177571324515,8.042820756245323,0
SMIM1,0,0,CD_1B_otherlipid,AD,2.050189596200963,3.9218921967183022,8.040622579133604,0
SH2B1,0,0,CD_1B_otherlipid,AD,3.207630741238964,2.5017166137815368,8.024583116233902,0
SLCO2B1,0,0,CD_1B_otherlipid,AD,2.6867267671612343,2.9613722200445145,7.956398011121285,0
IL20RB,0,0,CD_1B_otherlipid,AD,4.7224331191990485,1.6687787605612097,7.880696087490196,0
WDTC1,0,0,CD_1B_otherlipid,AD,3.813220457680487,2.0604132405726316,7.856809920227306,0
ZYG11A,0,0,CD_1B_otherlipid,AD,1.5179864692076779,5.155257462254011,7.8256110729835,0
B3GAT3,0,0,CD_1B_otherlipid,AD,4.2916007453786955,1.8218126170052036,7.818492385079844,0
C19orf33,0,0,CD_1B_otherlipid,AD,2.13951888889926,3.633116560516139,7.77312150679699,0
MATK,0,0,CD_1B_otherlipid,AD,3.517575308320821,2.1317114617437114,7.498455602294164,0
DDX11L8,0,0,CD_1B_otherlipid,AD,1.6738314897372655,4.399927816521171,7.364737731864064,0
CXCL9,0,0,CD_1B_otherlipid,AD,2.796720658450787,2.6066394828440567,7.290042490803449,0
PLD5,0,0,CD_1B_otherlipid,AD,2.295408436438168,3.15724042057299,7.247156297246831,0
NKPD1,0,0,CD_1B_otherlipid,AD,2.2635553227215284,3.1666675863649494,7.167927270406116,0
LRCH4,0,0,CD_1B_otherlipid,AD,2.5726616219885865,2.781988633552701,7.157115390349503,0
APOC1,0,0,CD_1B_otherlipid,AD,2.78424228256973,2.5650838654580044,7.141814956545581,0
ENGASE,0,0,CD_1B_otherlipid,AD,2.653810508285033,2.6631441340257527,7.067479887955187,0
GGA1,0,0,CD_1B_otherlipid,AD,3.1692014619387026,2.2300433121198067,7.067456524956718,0
LIPF,0,0,CD_1B_otherlipid,AD,1.8285573824521635,3.8531653764214666,7.045733994864542,0
TCN2,0,0,CD_1B_otherlipid,AD,2.7673492922994565,2.54342557538657,7.038546966062363,0
PCYOX1L,0,0,CD_1B_otherlipid,AD,1.792322144091126,3.8935981480333295,6.978582180912334,0
KIAA0556,0,0,CD_1B_otherlipid,AD,2.599751682373555,2.6744597808013664,6.952931314578761,0
PLA2G2D,0,0,CD_1B_otherlipid,AD,2.7537689932742673,2.5235397761568077,6.949245588874902,0
SOX13,0,0,CD_1B_otherlipid,AD,4.11373622189833,1.6432856838370122,6.760043840527285,0
ARHGEF11,0,0,CD_1B_otherlipid,AD,3.0147699384428863,2.2394924611544056,6.751554549257776,0
ITPR3,0,0,CD_1B_otherlipid,AD,1.6659154681202184,4.016413055099239,6.691004634849805,0
SREBF1,0,0,CD_1B_otherlipid,AD,3.525602343343989,1.8705057060776222,6.594659300585567,0
GNPNAT1,0,0,CD_1B_otherlipid,AD,3.928064381802608,1.6630830687847344,6.532697366472292,0
CAPN1,0,0,CD_1B_otherlipid,AD,3.5129527322164225,1.8563804278454321,6.521376696032702,0
SLC2A11,0,0,CD_1B_otherlipid,AD,1.5576536176369558,4.15014445959163,6.464487531198871,0
NLGN2,0,0,CD_1B_otherlipid,AD,1.7499020993814998,3.6677238499046245,6.418157664899699,0
SLAMF8,0,0,CD_1B_otherlipid,AD,2.3927793968125592,2.6711039408181017,6.391362476334387,0
GTDC1,0,0,CD_1B_otherlipid,AD,3.5314605344389545,1.8073193740274984,6.382477042505026,0
HSD11B1,0,0,CD_1B_otherlipid,AD,3.0221452637257755,2.102082481954092,6.3527986167984825,0
STAR,0,0,CD_1B_otherlipid,AD,4.1188001424930745,1.5327318592585324,6.313016200317718,0
SPOCK2,0,0,CD_1B_otherlipid,AD,2.7696701086179525,2.2624188442821773,6.266153846182321,0
CMKLR1,0,0,CD_1B_otherlipid,AD,2.346499346598248,2.623018816407852,6.154911938815935,0
