z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,309,554.47,18.81512955044424,1.0,0.5572889425938283
2,1.5,147,315.21,15.906159184416582,1.0,0.4663557628247835
2,2.0,58,141.93,10.860253219883964,0.9999999999999946,0.4086521524695272
3,1.0,223,436.91,19.403141498221363,1.0,0.5104026000778192
3,1.5,138,298.88,13.537562557565524,1.0,0.4617237687366167
3,2.0,58,142.08,11.151394531626977,0.9999999999999765,0.4082207207207207
4,1.0,153,341.92,15.954735973998442,1.0,0.44747309312119793
4,1.5,111,256.79,13.359861526228483,1.0,0.43225982320183803
4,2.0,58,141.58,10.82606114891284,0.9999999999999942,0.4096623816923294
5,1.0,103,267.92,15.915200281491904,1.0,0.3844431173484622
5,1.5,71,212.83,11.776293984102129,1.0,0.3335995865244561
5,2.0,47,134.71,11.947631564456612,0.9999999999998942,0.34889763195011503
9,1.0,30,122.13,10.737462456278951,1.0,0.24563989191844757
9,1.5,17,102.47,10.691543387182225,0.9999999999999993,0.16590221528252172
9,2.0,12,73.9,7.879720807236764,0.999999999999998,0.16238159675236805
12,1.0,27,83.75,8.257572282456872,0.9999999999968452,0.32238805970149254
12,1.5,14,69.83,7.731823846932882,0.9999999999997417,0.2004868967492482
12,2.0,9,50.34,6.345423547723193,0.9999999999636386,0.17878426698450536
