,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
TANGO6,0,0,CD_1G_mito,brain_malform,6.7514643541917225,5.529120170320994,37.32965773996465,0
TUBB2B,0,1,CD_1G_mito,brain_malform,1.9351413836891782,14.930639445787985,28.892898276486388,1
PCDHA8,0,0,CD_1G_mito,brain_malform,3.6257494955488965,4.334258834288907,15.71493678200135,0
PPARGC1B,0,0,CD_1G_mito,brain_malform,4.294655214196833,3.229671719896065,13.87032649199569,0
PCDHA2,0,0,CD_1G_mito,brain_malform,2.652371618959788,4.544467531964131,12.053616705065892,0
GAS2,0,0,CD_1G_mito,brain_malform,5.303453319931725,2.1790267263713035,11.556366526193848,0
METTL22,0,0,CD_1G_mito,brain_malform,5.388188092080857,2.089460421033433,11.258405759486598,0
MOB1B,0,0,CD_1G_mito,brain_malform,4.232228929801833,2.5593270469215854,10.831657968805827,0
CTNNA2,0,0,CD_1G_mito,brain_malform,5.324373800174387,2.0217340538363913,10.764467827166834,0
ZNF804A,0,0,CD_1G_mito,brain_malform,2.099257601323577,5.010710350475456,10.518771791266325,0
INSYN2A,0,0,CD_1G_mito,brain_malform,3.5297678582949596,2.7742101399627015,9.792317784196305,0
EIF4E1B,0,0,CD_1G_mito,brain_malform,5.057445246339441,1.9152876645489936,9.686462494445877,0
HEATR9,0,0,CD_1G_mito,brain_malform,4.0987631631351915,2.3121050323131014,9.476770935744442,0
HEMK1,0,0,CD_1G_mito,brain_malform,4.098763163135196,2.3121050323130814,9.47677093574437,0
PCDHGA12,0,0,CD_1G_mito,brain_malform,2.8010410879661376,3.3410789906679703,9.358499531001417,0
ERCC5,0,0,CD_1G_mito,brain_malform,3.718484972158445,2.1597336723373872,8.030937204451146,0
FABP3,0,0,CD_1G_mito,brain_malform,3.3719196967101954,2.178958844375757,7.347274245671501,0
KATNAL1,0,0,CD_1G_mito,brain_malform,4.3570345302553095,1.6386897152094577,7.139827673541847,0
TUBA3E,0,0,CD_1G_mito,brain_malform,3.159578655007307,2.253665432686186,7.120633196643079,0
SNX21,0,0,CD_1G_mito,brain_malform,4.042019066499542,1.5663906943456125,6.331381052132421,0
TULP4,0,0,CD_1G_mito,brain_malform,3.7709565069604247,1.6347001701574444,6.1643832435845285,0
CDH24,0,0,CD_1G_mito,brain_malform,1.950635913088555,3.1571295631501664,6.158410308154296,0
SIMC1,0,0,CD_1G_mito,brain_malform,3.4587870701955454,1.731103900201655,5.987519787182564,0
RNF41,0,0,CD_1G_mito,brain_malform,3.82199643329669,1.5602257647792248,5.9631773081237975,0
CSPP1,0,0,CD_1G_mito,brain_malform,2.0215450916775914,2.905127941970792,5.872847131786477,0
TUBB4A,0,0,CD_1G_mito,brain_malform,1.667540123092423,3.506213352581725,5.846751445552426,0
CDH12,0,0,CD_1G_mito,brain_malform,1.9557891105014578,2.9772090883179327,5.822793114618186,0
RFPL2,0,0,CD_1G_mito,brain_malform,2.0574027144837954,2.7998394183498965,5.760397219431808,0
PCDHB6,0,0,CD_1G_mito,brain_malform,3.7429308253304314,1.531837187676185,5.73356062914067,0
TUBAL3,0,0,CD_1G_mito,brain_malform,3.4032840453664597,1.6492266263099113,5.612786664514074,0
POLR3A,0,0,CD_1G_mito,brain_malform,2.9456580852584437,1.8711334166318179,5.511719277298771,0
REEP5,0,0,CD_1G_mito,brain_malform,3.536441883867112,1.5423461347572422,5.45441747037606,0
PCDHGA6,0,0,CD_1G_mito,brain_malform,2.384275567893047,2.2599932004729286,5.3884465714920164,0
MAGEA6,0,0,CD_1G_mito,brain_malform,2.1972622404329196,2.417628351930401,5.31216348909674,0
PCDHGA2,0,0,CD_1G_mito,brain_malform,2.366304236880383,2.233947797940805,5.286200139236929,0
CDK11A,0,0,CD_1G_mito,brain_malform,2.7943416110806685,1.8479841480622763,5.163899001547878,0
NOLC1,0,0,CD_1G_mito,brain_malform,2.2486251058977413,2.2957735633155134,5.162334071927582,0
PCDHB1,0,0,CD_1G_mito,brain_malform,2.6823579571083056,1.9099284729270807,5.12311183686367,0
PCDHGB7,0,0,CD_1G_mito,brain_malform,2.3136596029785608,2.18527607612522,5.055984978686423,0
NFATC2,0,0,CD_1G_mito,brain_malform,3.147029438522507,1.59907224667127,5.032327434598811,0
PRKAR2A,0,0,CD_1G_mito,brain_malform,2.70916283041075,1.83554764858998,4.972797463007827,0
INSIG1,0,0,CD_1G_mito,brain_malform,3.1534979573864286,1.5429037844871356,4.8655439328239725,0
TUBB2A,0,0,CD_1G_mito,brain_malform,1.6652579253512776,2.919636863062679,4.861948425362869,0
PCDHGC5,0,0,CD_1G_mito,brain_malform,2.3792764469774097,2.019838277781725,4.805753641029473,0
ADARB1,0,0,CD_1G_mito,brain_malform,2.0266253881144882,2.350223169304719,4.763021942647838,0
ANKRD26P1,0,0,CD_1G_mito,brain_malform,2.062073176255437,2.297808035210821,4.738248313592443,0
CDH2,0,0,CD_1G_mito,brain_malform,2.392878356315103,1.9710123321404511,4.7163927496090405,0
PCDHGA11,0,0,CD_1G_mito,brain_malform,2.187756235186395,2.1091088627934407,4.6142160652632365,0
ZNF281,0,0,CD_1G_mito,brain_malform,2.715887350267274,1.662706324989587,4.515723075248606,0
POLK,0,0,CD_1G_mito,brain_malform,2.9420132065298854,1.5250573710089583,4.486738926224103,0
RAD51,0,0,CD_1G_mito,brain_malform,2.3494271114166447,1.896359652893078,4.455358781503655,0
RAD51AP2,0,0,CD_1G_mito,brain_malform,2.3494271114166296,1.89635965289305,4.455358781503561,0
NF2,0,0,CD_1G_mito,brain_malform,2.108091593874914,2.049732360157514,4.321023558141444,0
C4BPB,0,0,CD_1G_mito,brain_malform,2.5268616128714205,1.662477334339466,4.200850158411203,0
CTSW,0,0,CD_1G_mito,brain_malform,2.0018306772515704,2.0163179652065573,4.036327157843951,0
PCDHGB3,0,0,CD_1G_mito,brain_malform,1.7030935502221694,2.264546859844142,3.8567351511764247,0
C9orf163,0,0,CD_1G_mito,brain_malform,2.432462425661686,1.5793510199455172,3.8417120129479305,0
