,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
GNPTAB,1,0,CD_1A_lyso,nonCD_lyso,13.223970807493444,7.577087041665207,100.19917784481756,1
GNPTG,0,1,CD_1A_lyso,nonCD_lyso,3.7202477378943177,17.066180205890436,63.49041830546068,1
SUMF1,1,0,CD_1A_lyso,nonCD_lyso,8.736530608092675,5.620477613229747,49.10347470008135,1
HEXA,1,0,CD_1A_lyso,nonCD_lyso,7.779231715057051,5.488053371145191,42.69283883873843,1
GALNS,0,1,CD_1A_lyso,nonCD_lyso,3.5925891108175576,11.82195258609525,42.47141812940726,1
NEU1,1,0,CD_1A_lyso,nonCD_lyso,8.624365225985281,4.733670535431416,40.82490355704583,1
CTSA,1,0,CD_1A_lyso,nonCD_lyso,10.06638175833526,3.7977007434474603,38.22910548745577,1
NAGA,1,0,CD_1A_lyso,nonCD_lyso,9.244887935759136,4.054688493024285,37.485140732421605,1
CTSD,1,0,CD_1A_lyso,nonCD_lyso,11.411273097787394,3.272861241695934,37.34751344015586,1
ARSA,1,0,CD_1A_lyso,nonCD_lyso,7.929452908241903,4.571041895004783,36.24586144804126,1
IDS,1,0,CD_1A_lyso,nonCD_lyso,8.171621302567878,4.373633088974532,35.73967331948003,1
GLB1,1,0,CD_1A_lyso,nonCD_lyso,9.294757535791605,3.7944923799191854,35.26888664275767,1
ARSH,0,0,CD_1A_lyso,nonCD_lyso,4.915199750234919,6.9429857797870556,34.12616197069393,0
MAN2B1,1,0,CD_1A_lyso,nonCD_lyso,10.019647674998053,3.4010346058671277,34.077168481264486,1
ARSI,0,0,CD_1A_lyso,nonCD_lyso,5.13878556241953,6.463532496629376,33.2147074759085,0
GNS,1,0,CD_1A_lyso,nonCD_lyso,9.723038413046302,3.385127497073559,32.9137246871055,1
SGSH,1,0,CD_1A_lyso,nonCD_lyso,8.016554856868868,3.997604094783098,32.047012521872325,1
GALC,1,0,CD_1A_lyso,nonCD_lyso,8.031891526247636,3.9890131470616264,32.03932089397469,1
CLN3,1,0,CD_1A_lyso,nonCD_lyso,8.861495923725558,3.600854691475093,31.90895917043459,1
HGSNAT,1,0,CD_1A_lyso,nonCD_lyso,9.29176327702008,3.373015492367841,31.341261484803304,1
HEXB,1,0,CD_1A_lyso,nonCD_lyso,8.073999740875482,3.7996225375480726,30.67815138358778,1
IDUA,1,0,CD_1A_lyso,nonCD_lyso,8.986556391642354,3.4112989766265613,30.655830622206448,1
NAAA,0,0,CD_1A_lyso,nonCD_lyso,4.315637284579297,6.920451689817251,29.866159338705128,0
GUSB,1,0,CD_1A_lyso,nonCD_lyso,8.077633223168112,3.6416916193023274,29.41624921260936,1
