,z
UBE2Q1,-1.4850750009710632
RNF14,1.8114087423217722
UBE2Q2,-1.257448165371876
TMCO1,-0.2532359190602441
UBAC1,-0.55042276134801
RAB4A,1.913230639561046
ZNF706,-1.5175142799713677
MIB2,-0.008445720176295198
RNF114,-0.8645204173838432
RNF115,0.9090965810596817
RNF111,2.05321085695884
EEF1AKNMT,1.872024483180094
UNKL,-0.3934535892269598
MMAB,1.4774827438045144
UBE4A,1.798883763559795
DDX41,0.732645018073259
ATMIN,0.841028335718971
TSG101,0.978299471641935
FBXW11,1.8975836181637908
UBE2D4,-1.2137936690350162
RPS27A,0.3845100251951626
UBE2D2,-1.3300042552765272
ATP6V1H,-0.04842658431992047
UBE2D1,-1.3698021320520346
MFSD11,-0.9107599656194704
CCT3,-1.237679344796769
LNX1,-0.6278806994005933
MRFAP1L1,-0.7513344949977071
GTF2B,-1.229522406230207
FBXL13,-0.6451580811559383
FBXL12,0.5836549631983574
FBXL15,-0.27169846211373455
FBXL14,-0.7533964464287944
FBXL16,0.49752865503384974
FBXL19,0.6549785851695755
FBXL18,-0.3154986475781186
CCDC51,-1.9220808945792625
PPP1R11,-0.4890950563234698
AKTIP,0.9303039427108856
RNF41,-0.25805398386401857
ANAPC1,-1.9513040817841183
ANAPC2,-0.840743286990683
ANAPC5,-1.6040257688052142
ANAPC4,-1.4512497279293466
ANAPC7,1.0987666043366557
ZNRF1,-0.4605036087728177
LRR1,-2.355491694338218
ZNRF2,-0.21827996171506878
FBXO30,-0.7413952081060882
FBXO5,-3.2034820253654734
FBXO32,0.16554511980908534
EMC7,-0.04897573636341568
KLHL25,-0.46558257948167275
KLHL21,2.836719427064731
KLHL20,-0.3273234248769444
KLHL22,-1.1570227830774855
MKRN1,0.7449378556749117
SPSB2,-0.36672318372169554
SPSB1,0.5689212531988349
TRIM50,0.38092093563905377
SPSB4,-0.4309610962139086
ARF1,1.5304479716917334
CDC34,-0.3260875628254283
AREL1,2.2246040441237875
LONRF1,-0.7560259079086163
CIAO2B,-1.464418878200116
RNF25,-1.2179196001113513
UBE2V1,-0.5418811320995276
UBE2V2,-1.6283479403109506
RNF26,-1.2522573060844902
PSMD8,-1.5162719471060035
LMO7,-0.490271314415465
MGRN1,0.20580982144160354
DHX8,-0.15486883763516462
SPCS1,-0.8026419952234953
ITCH,1.0113276340068647
PSMD4,-1.2325044521100625
FLAD1,-0.7458161061410118
CBLL2,-1.7530713096523105
ARIH2,-0.34020254382206255
TRIP12,0.3029385724962531
MEX3C,-1.6076121808536665
E2F6,-1.6992491237180127
SNW1,-1.6317355296012512
PRCC,1.6825598895964065
C3AR1,0.4229874213772413
BTRC,-0.7131723038945088
TRIM11,0.08631826232117125
HUWE1,-1.239359367424277
UFC1,-1.3293152454088226
LRRC41,-0.9245927118237568
USP25,0.3243716922148809
MOAP1,-0.4729663508889086
ASB2,-0.6874479358764858
ASB1,-1.133839140452085
ASB6,-1.2104060574414102
ASB7,-0.9883714109001351
ASB4,1.601250107708581
ASB5,-1.1685329883296105
ASB8,-1.272495567256402
ASB9,-0.9056558581116609
PIP4K2C,1.4413952148360554
ZMPSTE24,-0.7081893970250109
MRPL34,-1.8532311819482525
UBE2R2,0.49583807932723983
IMPA1,0.9086933933998675
RNF19B,2.664654798445758
RNF19A,2.058876482289421
RFX5,0.30439033606418725
TRAIP,-1.39265522146944
UBA52,1.10011167648217
KAT7,-0.17319400909616028
EXOSC7,-2.851207018182499
ADAR,0.39371448608502935
STK24,1.0831216713694085
GPR161,-1.0176197693599656
UBE2E1,-1.359512804531532
UBE2E3,-1.3759867795614824
UBE2E2,-0.9670111881636871
DLGAP3,-1.8335177102548383
JTB,-0.44610623858115994
TRIM9,1.5148664264969645
FBXL20,0.35078865426360967
TRIM4,-0.2185909471071243
FBXW12,-1.035268955348589
PI4KB,1.3251584049596743
RNPEP,0.4054631553455181
ELOB,-1.7089742456533759
FBXW8,-0.6142080356039107
SKP2,-2.5821308742967735
ZBTB16,-0.7772738995245013
SKP1,-1.1931278569677466
DEDD,1.6444154808705709
WDR26,0.7749644752424152
FBXW9,-0.7734913244024846
FBXO21,-0.8828043177170336
FBXO27,-0.2442691610047299
HNRNPAB,-4.045297916779422
DDX19B,-2.156048774927531
FBXO28,-0.3419903993273307
FBXW4,0.9829958115775241
FBXW5,-0.9307332578344533
FBXW7,0.34869397045600375
KLHL11,-0.2196596948563143
KLHL12,-0.39123936373015405
LRSAM1,1.0207731377388853
SH3RF1,-0.9696472908437775
CSTB,-0.4789315707784667
GNB1,-1.6915114194265428
UBE2D3,-1.1277247469550462
TRIM69,-0.6890113800391812
JOSD1,-0.07384656579916173
TRIM63,-0.406431215518534
PIP5K1A,2.1703247911751693
KEAP1,-0.06239721746213456
ATP6V0C,1.3044670444621793
ERCC3,-2.495519190008216
RNF34,-1.0781661044768092
TOR1A,1.0996158233987365
TOR1B,-0.09142136317393625
RLIM,-0.800886129087191
TMEM248,-1.3159254760129506
MFSD5,1.046962165723563
PSME3,-0.8578135947385471
KBTBD13,0.3140058931677964
DDX23,-2.940021205006448
ERP44,0.027673969993024374
ILF2,-1.7051363456194109
