z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,266,307.65,15.218656313880013,0.9968977407254427,0.8646188850967008
2,1.5,141,167.29,11.823954499235864,0.9869073451301777,0.8428477494171798
2,2.0,45,66.41,7.7059652218265295,0.9972683568823959,0.677608793856347
3,1.0,185,220.79,12.819746487353017,0.9973791065504369,0.8379002672222474
3,1.5,134,156.37,11.470531809815968,0.9744247340698935,0.8569418686448808
3,2.0,45,66.48,8.586594202592783,0.9938178683581675,0.6768953068592057
4,1.0,131,152.14,10.700485970272567,0.9759005857981708,0.8610490337846721
4,1.5,107,125.02,9.778527496509893,0.9673218589451951,0.8558630619100944
4,2.0,45,67.1,7.449161026585478,0.9984953045473761,0.6706408345752609
5,1.0,81,106.32,10.797110724633697,0.9904882923716003,0.7618510158013545
5,1.5,72,92.03,9.163465501653837,0.9855868648143358,0.7823535803542323
5,2.0,42,61.05,8.099845677542259,0.9906610184039873,0.687960687960688
9,1.0,13,29.19,5.0491484430545315,0.9993281547807162,0.44535799931483383
9,1.5,12,27.45,5.299764145695542,0.9982228337315128,0.4371584699453552
9,2.0,8,23.13,4.4354368443254835,0.9996765684765386,0.34587116299178555
12,1.0,4,13.59,3.417879459547981,0.9974906675734273,0.29433406916850624
12,1.5,4,13.27,3.3432170135963357,0.997221002458732,0.30143180105501133
12,2.0,4,11.88,3.07336948641064,0.9948257438223325,0.33670033670033667
