z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,475,366.53,15.012298291734014,2.497973728324003e-13,1.295937576733146
2,1.5,277,180.04,12.634017571619884,8.302066087719247e-15,1.538546989557876
2,2.0,85,62.52,7.771074571769338,0.0019092504086210753,1.3595649392194498
3,1.0,363,247.06,14.149077708458597,1.261602670334087e-16,1.4692787177203919
3,1.5,264,163.16,12.031392271886077,2.6149273414516508e-17,1.6180436381466046
3,2.0,85,61.61,6.672173558893684,0.00022778602378649432,1.3796461613374453
4,1.0,209,166.17,11.975019832968963,0.00017403809030740416,1.2577480893061324
4,1.5,165,126.12,9.629413273922768,2.6997056913640825e-05,1.308277830637488
4,2.0,85,61.43,6.9874959749541175,0.0003715425734927279,1.3836887514243854
5,1.0,150,114.11,9.489884087806342,7.781111114172322e-05,1.3145210761545876
5,1.5,127,93.61,8.811237143557085,7.548172124796457e-05,1.3566926610404872
5,2.0,82,56.03,6.83440560692735,7.237971701013617e-05,1.4635016955202569
9,1.0,48,33.48,4.873356133097601,0.001443755305282784,1.4336917562724016
9,1.5,44,29.6,4.892851929090027,0.0016248807858343847,1.4864864864864864
9,2.0,34,24.35,4.790354892907206,0.02198039282265552,1.3963039014373715
12,1.0,31,19.48,4.355410428421184,0.0040847137605927826,1.5913757700205338
12,1.5,27,15.39,3.934196233031596,0.0015834909918017626,1.7543859649122806
12,2.0,20,13.0,3.443835071544513,0.021045582724398517,1.5384615384615385
