Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C160,VAMP2 LIPM ZFP92 HDGFL3 KIF1A C22orf24 ICA1 C8orf82 CPT1B FKBP2 CDK5 SPATA31A7 MGST1 FASTK RMDN2 ABHD14B MFSD12 DYNC1I1 MCOLN3 APOC2 STX1A FAM234A FBRS CFAP65 WDTC1 CLDN10 TMEM136 GNPTG TCTA ZDHHC17 CD63 MGLL GSTM2 CMTM8 CPT1C NEIL1 DERL1 ZNF444 ALOX15 VAPB CROT ACBD4 GPX1 TSPAN5 NDUFV1 DNAJC13 CERS4 LRCH4 CFAP410 MIGA2 MOSPD3 GLIPR2 GADL1 FAM173A TRPT1 PTPRN PLD3 STIM1 GTDC1 CTSL FTH1 PCSK2 SLC7A7 C8orf88 NUDT16L1 SNX11 FA2H MICAL3 TUBGCP6 PLA2G4F CHRNB2 CYB561A3 DGKG AC129492.3 APOC3 SLC9A3R2 CERS3 BSCL2 PITPNM2 OR8D2 MSANTD1 CYP4B1 GPR89B VAMP3 APOE DCTN1 CA4 SNX14 TCN2 AC011479.1 NEMP2 GLG1 CSAD DOC2A REEP6 AIF1 FAM131C SPTBN4 SCRN2 SPINT2 ERGIC3 APOA2 LGALS3 SNX25 ZBTB22 ITGB5 VNN3 SYNGR3 GLRA2 AGPAT4 GIMAP1-GIMAP5 ZDBF2 RARRES2 STARD3 GRN SCAMP2 ITGA2 SPNS1 PINK1 MAPK8IP2 HPCAL4 ITPRIPL1 VWA7 PCYT1B EPHA10 SUSD2 GSTT2B SEC31B SPTLC3 RIPK1 TLN2 CYB561D1 USP11 PKD2L1 GSTM4 CERS5 DCD DGKQ ARSA SYNE2 ACCS EVC2 CYP2W1,fatty acid metabolic process,9.051056282573837e-06,0.0375,15.0,1,4,4,0.006993006993006993,0.027972027972027972,0.0,0.965034965034965
C161,VAMP2 LIPM ZFP92 GPX1 TSPAN5 NDUFV1 AC129492.3 FKBP2 DNAJC13 CDK5 STARD3 FASTK GRN SCAMP2 MFSD12 BSCL2 FAM234A PINK1 MOSPD3 GLIPR2 FAM173A HPCAL4 VAMP3 ITPRIPL1 DCTN1 PLD3 STIM1 AC011479.1 TCN2 CFAP65 GTDC1 FTH1 WDTC1 SLC7A7 RIPK1 GLG1 DOC2A GNPTG AIF1 TCTA NUDT16L1 ZDHHC17 USP11 SPINT2 CD63 MGLL ERGIC3 ARSA LGALS3 SYNE2 SNX25 ZBTB22 EVC2 ALOX15,C161,,,,1,2,2,0.018518518518518517,0.037037037037037035,0.0,0.9444444444444444
C162,CHRNB2 VAPB ACBD4 AGPAT4 GLRA2 TSPAN5 GIMAP1-GIMAP5 KIF1A C22orf24 ZDBF2 RMDN2 LRCH4 DYNC1I1 STX1A PITPNM2 MIGA2 MSANTD1 MAPK8IP2 HPCAL4 PTPRN PCYT1B CFAP65 EPHA10 SUSD2 NEMP2 PCSK2 CLDN10 SPTBN4 DGKQ MICAL3 SYNE2 SNX25,C162,,,,0,1,1,0.0,0.03125,0.0,0.96875
C163,GPX1 NDUFV1 FKBP2 MGST1 SLC9A3R2 GRN MFSD12 GLIPR2 FAM173A HPCAL4 ITPRIPL1 AC011479.1 TCN2 GSTT2B CTSL FTH1 SLC7A7 DOC2A AIF1 NUDT16L1 GSTM4 SPINT2 CD63 GSTM2 LGALS3 ALOX15,Glutathione metabolism,5.292231604801331e-07,0.08928571428571429,5.0,0,1,1,0.0,0.038461538461538464,0.0,0.9615384615384616
C164,VNN3 GLRA2 ICA1 C22orf24 CPT1B CERS4 CERS3 CFAP410 CYP4B1 GADL1 VWA7 SEC31B SPTLC3 CSAD TMEM136 PKD2L1 CERS5 FA2H CPT1C TUBGCP6 ACCS NEIL1 CYP2W1,ceramide biosynthetic process,2.1412324776831303e-06,0.07142857142857142,5.0,0,1,1,0.0,0.043478260869565216,0.0,0.9565217391304348
C167,SNX14 GTDC1 DGKQ AGPAT4 MCOLN3 BSCL2 TSPAN5 GPR89B HDGFL3 C8orf88 SYNE2 REEP6 SNX25 SNX11 ZDHHC17 DNAJC13,C167,,,,1,0,0,0.0625,0.0,0.0,0.9375
C188,VNN3 VWA7 CFAP410 WDTC1 PINK1 PKD2L1,C188,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C174,VAMP3 GRN CD63 AC129492.3 FTH1 PINK1 GNPTG GLIPR2,C174,,,,0,1,1,0.0,0.125,0.0,0.875
C191,ITPRIPL1 SPINT2 GRN AC011479.1 GLIPR2,C191,,,,0,1,1,0.0,0.2,0.0,0.8
C177,VAPB EPHA10 NEMP2 PITPNM2 MIGA2 MSANTD1 ZDBF2,C177,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C170,VNN3 VWA7 GLRA2 CFAP410 SPTLC3 C22orf24 CSAD ACCS CYP2W1 CYP4B1 GADL1 PKD2L1,pyridoxal phosphate binding,4.135535448987673e-07,0.07142857142857142,4.0,0,1,1,0.0,0.08333333333333333,0.0,0.9166666666666666
C186,VNN3 VWA7 CFAP410 CYP2W1 CYP4B1 PKD2L1,C186,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C196,PKD2L1 VNN3 VWA7 CFAP410,C196,,,,0,1,1,0.0,0.25,0.0,0.75
