,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0003690,0.502565772723546,0.4806547461326254,-0.9244530652853356,1.8857625575505863,112,abnormal glial cell physiology,brain
MP:0020337,0.5052604569245465,0.9570723894464326,-1.8584888469968646,3.7726336258897297,17,abnormal pyramidal neuron dendrite morphology,brain
MP:0011731,0.5052604569245465,0.9570723894464326,-1.8584888469968646,3.7726336258897297,17,decreased myelin sheath thickness,brain
MP:0002272,0.5093684611950953,0.3008981238433073,-0.5929035976862779,1.1946998453728925,335,abnormal nervous system electrophysiology,brain
MP:0003241,0.5307209746791586,0.8998601904780585,-1.9134708068059623,3.7131911877620793,18,loss of cortex neurons,brain
MP:0003244,0.5307209746791586,0.8998601904780585,-1.9134708068059623,3.7131911877620793,18,loss of dopaminergic neurons,brain
MP:0013438,0.5307209746791586,0.8998601904780585,-1.9134708068059623,3.7131911877620793,18,dysmyelination,brain
MP:0001900,0.5434614497107031,0.6153364962826373,-1.3696260603888712,2.6002990529541457,49,impaired synaptic plasticity,brain
MP:0021010,0.5434614497107031,0.6153364962826373,-1.3696260603888712,2.6002990529541457,49,impaired synaptic physiology,brain
MP:0020394,0.5554455426156204,0.8457391811863619,-1.9655948394629101,3.657073201835634,19,decreased neuronal precursor proliferation,brain
MP:0021101,0.5554455426156204,0.8457391811863619,-1.9655948394629101,3.657073201835634,19,abnormal ventral interneuron morphology,brain
MP:0008917,0.6027817016743118,0.7455481379063063,-2.062359190551356,3.5534554663639684,21,abnormal oligodendrocyte physiology,brain
MP:0000953,0.623056571322232,0.49723016734254877,-1.4854912332875378,2.4799515679726354,55,abnormal oligodendrocyte morphology,brain
MP:0009808,0.6474618021463405,0.6544687634017912,-2.1506046626708755,3.459542189474458,23,decreased oligodendrocyte number,brain
MP:0011270,0.6474618021463405,0.6544687634017912,-2.1506046626708755,3.459542189474458,23,decreased excitatory postsynaptic current amplitude,brain
MP:0001046,0.6688656025270283,0.6118553464919252,-2.191977346849228,3.4156880398330784,24,abnormal enteric neuron morphology,brain
MP:0011448,0.7099156959305458,0.5317050251513482,-2.269931180082489,3.3333412303851855,26,decreased dopaminergic neuron number,brain
MP:0002910,0.7166976345499725,0.25969366058913934,-1.142963017894007,1.6623503390722856,139,abnormal excitatory postsynaptic currents,brain
MP:0003202,0.7259297424957349,-0.25015931313990336,-1.6488478619084117,1.148529235628605,229,abnormal neuron apoptosis,brain
MP:0010055,0.7463174697021311,0.3267920760356873,-1.6531243191451168,2.306708471216491,65,abnormal sensory neuron physiology,brain
MP:0002885,0.7487674026117359,0.45748942774864076,-2.342262702427641,3.2572415579249223,28,abnormal AMPA-mediated synaptic currents,brain
MP:0009452,0.7674202417586462,0.4223442909688675,-2.3765628423486875,3.2212514242864225,29,abnormal synaptonemal complex,brain
MP:0003245,0.7674202417586462,0.4223442909688675,-2.3765628423486875,3.2212514242864225,29,abnormal GABAergic neuron morphology,brain
MP:0010281,0.7772887202250711,-0.4020078877243076,-3.1876175835894025,2.3836018081407873,66,increased nervous system tumor incidence,brain
MP:0008236,0.8032755313203563,0.35554527384361023,-2.4418347669087996,3.15292531459602,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0003204,0.803434500230307,0.2512990185357822,-1.7275186865426855,2.23011672361425,70,decreased neuron apoptosis,brain
MP:0008235,0.8205138285214475,0.3237427498703269,-2.472945052727975,3.120430552468629,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0004859,0.8254499322874117,0.2226177712264672,-1.7558036373349557,2.20103917978789,72,abnormal synaptic plasticity,brain
MP:0001044,0.8373151635256812,0.29291726264751183,-2.5031200996274356,3.0889546249224593,33,abnormal enteric nervous system morphology,brain
MP:0005423,0.8680849907550271,0.1675937500837108,-1.8100982663085372,2.1452857664759586,76,abnormal somatic nervous system physiology,brain
MP:0011267,0.8696703039766177,0.23396909681913236,-2.5608784977299166,3.0288166913681813,35,abnormal excitatory postsynaptic current amplitude,brain
MP:0004769,0.8775787706982652,-0.21909332301518702,-3.006791663796588,2.568605017766214,55,abnormal synaptic vesicle morphology,brain
MP:0002110,0.8800083485077822,-0.08823878934965634,-1.2338827750575805,1.0574051963582678,293,abnormal digit morphology,neg_ctrl
MP:0003203,0.9127245570077106,0.07834549683009406,-1.3226647622559216,1.4793557559161097,166,increased neuron apoptosis,brain
MP:0003243,0.9537288786478177,-0.08258396302996651,-2.8721085905226147,2.7069406644626817,48,abnormal dopaminergic neuron morphology,brain
MP:0004792,0.9655502672619661,-0.06147668177824883,-2.8513064992652,2.7283531357087023,47,abnormal synaptic vesicle number,brain
MP:0002751,0.9877011224119707,-0.015537414094906055,-1.9910700775573726,1.9599952493675605,91,abnormal autonomic nervous system morphology,brain
