,z
UBE2Q1,-0.7325310185916313
RNF14,-0.10155719926174514
UBE2Q2,-0.6309782242961335
TMCO1,0.7194469839141615
UBAC1,0.5901347786678697
RAB4A,-0.04215469377923486
ZNF706,0.5164033476098132
MIB2,-0.7004307172127732
RNF114,-0.44521401675144917
RNF115,-0.40489779479883553
RNF111,-0.8549569207574327
EEF1AKNMT,0.12493489533679672
UNKL,-0.8353679341281154
MMAB,-0.8693949266073618
UBE4A,-0.43051665507460873
DDX41,-0.034665112095986286
ATMIN,1.3921599411300536
TSG101,-0.023716807356220244
FBXW11,0.24343564766627826
UBE2D4,-0.8590074193450563
RPS27A,1.346726785303815
UBE2D2,-0.4522404977097356
ATP6V1H,1.8454381907475257
UBE2D1,-0.6853254918431583
MFSD11,-1.1882263981000243
CCT3,0.3084122321955364
LNX1,-1.1418159616346817
MRFAP1L1,-0.29847919070339635
GTF2B,-0.6987368737229194
FBXL13,-0.7893524100654914
FBXL12,-0.6000406855093626
FBXL15,-0.036832000785182485
FBXL14,-0.6454062132308795
FBXL16,-0.9355852976662878
FBXL19,-0.7130544455118146
FBXL18,-0.9367445541117749
CCDC51,0.9506641432799833
PPP1R11,-0.09462652821583367
AKTIP,-0.44603581402443915
RNF41,3.82199643329669
ANAPC1,0.8294255482346085
ANAPC2,-0.34743450381749447
ANAPC5,-0.2811744960277784
ANAPC4,-0.5412173367934163
ANAPC7,-0.22501395204914929
ZNRF1,-0.35976703497682033
LRR1,-0.42653365218382033
ZNRF2,-0.5249771380551502
FBXO30,-0.5594835453434706
FBXO5,-0.5396428715450936
FBXO32,-0.6725163307652342
EMC7,0.5981374070596558
KLHL25,-0.6520634203505443
KLHL21,-0.7243907639534773
KLHL20,-0.7438532168445613
KLHL22,-0.25841671310026315
MKRN1,-0.6036049158887121
SPSB2,-0.6620202914271142
SPSB1,-0.5342187447264517
TRIM50,-0.5981461173284708
SPSB4,-0.6737520910372289
ARF1,-0.2986832235749821
CDC34,-0.25034935862791646
AREL1,-0.6532490244893068
LONRF1,-1.1231936443166672
CIAO2B,0.47215153237581714
RNF25,-0.5161353344733876
UBE2V1,-0.261978108751128
UBE2V2,0.3350513003233496
RNF26,0.2120462537433982
PSMD8,0.35252754262511027
LMO7,-0.9378979103708279
MGRN1,-0.39553099263209296
DHX8,1.3732590016285255
SPCS1,0.5864822088378682
ITCH,-0.8958353228646007
PSMD4,0.143061606905772
FLAD1,0.6837913113224803
CBLL2,-1.112212213063484
ARIH2,-0.30826865578220425
TRIP12,0.0036522048967795318
MEX3C,1.0763985164231205
E2F6,0.8237331795775451
SNW1,0.06226534163224907
PRCC,-0.06972079304651657
C3AR1,0.8329430580627729
BTRC,-0.8281519716833071
TRIM11,-0.7177919189961081
HUWE1,-0.3124892898716268
UFC1,0.6976804681960571
LRRC41,-0.3934311994586654
USP25,-0.860897494030532
MOAP1,-0.45628980577238454
ASB2,-0.7119017727130746
ASB1,-0.5740574782194138
ASB6,-0.4872821930083504
ASB7,-0.7889566253552515
ASB4,-1.2994645103398246
ASB5,1.2816314036181045
ASB8,-0.7789163742091006
ASB9,-0.883280637287307
PIP4K2C,-0.5918585986220761
ZMPSTE24,0.06571358998368998
MRPL34,0.9079466307004486
UBE2R2,-0.7335473883256852
IMPA1,2.013322274970975
RNF19B,-0.117901255937609
RNF19A,-0.8192896700591833
RFX5,3.600781765871485
TRAIP,-0.22465520930682809
UBA52,0.8490576676819779
KAT7,-0.6582084396068977
EXOSC7,1.2334854794690224
ADAR,0.6060544288709138
STK24,-0.15637970925442093
GPR161,-0.6866372896659115
UBE2E1,-0.5916316083610869
UBE2E3,-0.5614064288721912
UBE2E2,-0.733421408916329
DLGAP3,0.680523334538864
JTB,0.6029462685687164
TRIM9,-0.9853612397218875
FBXL20,-0.6698991199813495
TRIM4,-0.43469741264917955
FBXW12,-0.6679271731327241
PI4KB,0.08996624617376944
RNPEP,0.3245423491301567
ELOB,0.25681711704150106
FBXW8,-0.576265623950655
SKP2,-0.521516633785967
ZBTB16,-0.6261545926503399
SKP1,0.36191828484670713
DEDD,-0.14826526737997822
WDR26,-0.10495544043276317
FBXW9,-0.4094218671163224
FBXO21,-0.43871533803192353
FBXO27,-0.6142734465003178
HNRNPAB,0.6456144308571896
DDX19B,3.1895528994183495
FBXO28,2.5025953768237246
FBXW4,-0.14083967149191376
FBXW5,-0.37171310753835934
FBXW7,-0.7320471443215987
KLHL11,-0.8407334986478895
KLHL12,-0.5279204169399608
LRSAM1,-0.4665695467993378
SH3RF1,-0.532730214260232
CSTB,0.085127026497288
GNB1,0.5721361978785161
UBE2D3,-0.7738919246086303
TRIM69,-0.6682704577859145
JOSD1,-0.4420914639894863
TRIM63,-0.3771212455666466
PIP5K1A,-0.3240840225672238
KEAP1,-0.2367067561531957
ATP6V0C,0.5604063410951092
ERCC3,0.7064094812032063
RNF34,-0.21859297541828743
TOR1A,-0.17348140402518147
TOR1B,0.0671476696078668
RLIM,-0.4527016297617413
TMEM248,-0.04049911551850642
MFSD5,0.3899096602992331
PSME3,0.3820510897501091
KBTBD13,-0.8208776713247443
DDX23,0.6857319186579045
ERP44,0.03735447231980942
ILF2,0.1813001293895094
ASB10,-0.7482237265749792
UBE2J1,-0.47146008847791415
UBE2J2,-0.6525331016077454
WWP1,0.2510098706308982
BTBD1,0.7507348148786362
FBXO10,-0.579433966620042
FBXO17,-0.44071190762916945
FBXO15,-0.7008703276754477
ASB13,-0.6438811402198882
CAPRIN1,0.4411549612862802
PPP1R7,-0.13676107393177667
CERS2,0.39022782057525196
ASB17,-0.9920203056071701
EIF4ENIF1,-0.6716659109660931
CUL5,-0.1228306559277527
CUL7,0.6537195989234998
CUL1,-0.15851924570438658
CUL2,-0.5657738879214154
CUL3,-0.5889615907740658
TRIM27,-0.5431111245981387
TRIM21,0.009392631050588223
IRF2BPL,-0.31630286760110315
RNF138,-0.6530630163609635
TOR1AIP1,-0.25059743100605636
DZIP3,0.6384613941795354
RBBP6,-0.6373740648132948
RNF182,-0.7790413371029625
RBX1,-0.008759363404520226
RNF217,-0.6421811241073716
RNF213,0.26300917367670984
SLBP,0.25188029544748947
SMURF1,0.40251783476533726
UBE2F-SCLY,-0.6172352069244612
SMURF2,-0.702716637427118
CDC16,-0.4661852359431047
UBAP2L,-0.10805212868644105
RNF130,-0.4793106353616632
B4GALT1,-0.6546255749535083
B4GALT3,0.5720846089269768
PJA2,-0.7490412974736406
RIC8A,-0.27761167655995334
HERC1,-0.23275152802655577
HERC3,-0.8434923898498953
HERC2,-0.06275088308118187
HERC5,-0.09883517402800479
HERC4,-0.8314762335681
HERC6,0.0591349884084505
MRPL9,0.1531296816128592
UBE2I,-0.6333500867608304
UBE2H,-1.0237013963085142
UBE2K,-0.7019619163444833
UBE2M,0.12189319510383459
UBE2O,-0.774147703030065
UBE2N,0.21429519482581966
UBE2A,-0.32567157579935946
UBE2C,-0.4228693332782429
UBE2B,-0.46489864287775673
UBE2F,-0.699556536271934
UBA5,0.7106190751490052
RBCK1,1.4145456044753006
UBE2S,-0.3298752324430828
UBE2U,-1.155442265399281
UBE2T,-0.22831687559775024
UBE2W,1.53637229874862
DPF2,-0.4869168861868414
UBA1,0.03644644045938534
FBXO2,-0.6812897245504466
FBXO4,-0.5711514541822549
FBXO6,0.31696733570260677
FBXO7,-0.49399700694362486
FBXO9,-0.638035852160719
HACE1,-0.7628867690270174
SRPRB,0.3400734228751978
ASB11,-0.8604206604198442
FHL3,-0.9315760849003092
FBXO44,-0.5802400973866066
FBXO41,-0.5454077889819687
FBXO40,-0.992463521250232
NDUFA8,1.0749630180147516
DET1,-0.26348929859563486
TP53,1.4394845473551212
MAEA,0.13065344513971835
TRIM71,-0.7841331127287796
BIRC6,-0.53398104577201
PEX19,0.06327109414046929
MAP2K1,-0.7808460002385755
ADPGK,0.4200193438426637
ANGEL2,-0.621839555753148
RCHY1,-0.36526095571617034
LYPD3,-0.8952029044011051
NSF,1.4048106380379006
APEX1,0.1605883345624536
UBE2Z,-0.3042609250472023
MAD2L1BP,0.20385076454067455
POGK,-0.12135640325325608
PPP1CA,-0.37418924096417416
MYLIP,-0.480878667918173
M6PR,0.21537223823767557
HECTD2,-0.7513623181893078
HECTD3,-0.2269162696736797
ASB12,-0.7820421036287045
HECTD1,-0.9515987117797242
ASB14,-0.529612374147678
ASB15,-0.9778632886356197
ASB16,-0.8014853872501957
UBE2QL1,-0.9446402449815089
ASB18,-0.3371481554858995
DHX16,2.8413531987663645
AC022826.2,-0.7657690817507752
STUB1,-0.21743842313176515
ANAPC11,0.1084298314428581
ANAPC10,0.4727320553948226
ANAPC13,0.3251290011772504
CSNK1D,-0.5263856574423728
UBR4,-0.40655268947134
WSB1,-0.7267981251837734
SCAMP3,0.11164510423319221
CHTOP,1.0958083457959689
KLHL5,-0.5785795496894985
KLHL2,-0.7382046691282449
KLHL3,-0.7571083717912687
UBR2,0.17159796772035876
UBR1,-0.6537023349028973
FBXO22,0.15270871754856913
KLHL9,-0.698380251057599
FBXL8,-0.4981326115968784
SOCS1,1.859146968741
SOCS3,-0.6297282015404364
FBXL3,-0.5788033095585814
FZR1,1.1607577854111437
FBXL5,-0.2155886184100557
FBXL4,-0.4787960816937318
FBXL7,-0.8680623057659064
SUPT4H1,0.1541028645262986
TMEM189-UBE2V1,0.45527973183118947
UBB,2.599302873038265
UBC,0.006546746597806225
RNF6,-0.6431477698985475
RNF7,-0.8206129084422344
RNF4,0.7688957511529065
TRIM39,-0.6699309259780595
TRIM32,-0.66162955765441
TRIM37,0.24677877315334193
TRIM36,-1.015458717003255
UBE2L6,1.5332403987238095
UBE2L3,-0.1882823923087441
KBTBD7,-0.4926788099504356
KBTBD6,-0.6726067264575077
UBE3B,-0.7553303550268775
UBE3C,0.9114675356775966
UBE3A,-0.473148422073634
CCNF,-0.5291435140518489
UBE3D,-0.34559511555546724
KBTBD8,-0.8190992200330941
NGRN,0.33778579127170155
HTR2C,-0.7050843178875171
PCBP1,0.4840416565540591
RNF220,-0.38051140170829456
ECPAS,-0.002628280966644441
ARPC5,-0.349925827204729
TRIM41,-0.988729956491229
TAF7,0.3668216348113677
SLC25A44,1.09412899509964
CDC27,-0.8067774414604942
CDC26,-0.00814111447963385
CDC23,-0.4577021443356549
CDC20,-0.5310593029964865
KLHL42,-0.9473000484075422
KLHL41,-0.7621041964897284
HECW2,-0.5910449401878399
RNF126,-0.03800232082138362
BTBD6,-0.6224003543802535
RNF123,-0.544823923342137
DTX3L,0.34470143543275095
COP1,-0.5631073754370137
NEDD4,-0.6413341235300338
PFDN2,-0.10774899130736743
SIAH1,-0.7655087427586498
SIAH2,-0.6190902437520872
TCEAL1,-0.45426263631060604
RNF144B,-0.3547652576740141
PSMB4,0.7365482350027122
KCTD6,-0.7474714532897652
HAX1,0.7264120069222999
VHL,-0.6004190593416724
UBOX5,-0.47370672053485613
LTN1,-0.631064048332527
UBE2G2,-0.30148764906885545
