,z
UBE2Q1,0.24630360930081466
RNF14,0.2572448744932555
UBE2Q2,0.1659475462944563
TMCO1,2.2815269875190958
UBAC1,1.6932592373323965
RAB4A,0.1463128353234942
ZNF706,0.7611086334087844
MIB2,-0.01542853411654057
RNF114,0.18803452061381695
RNF115,0.32735296027275357
RNF111,-0.11914772303442786
EEF1AKNMT,-0.06405606324052728
UNKL,0.3151799884605368
MMAB,-0.5702985164256436
UBE4A,0.20609994809040913
DDX41,0.18492501897518088
ATMIN,0.14086982312561763
TSG101,0.04895531322859168
FBXW11,-0.305041041432498
UBE2D4,0.24222963337899
RPS27A,-0.6206089900106893
UBE2D2,-0.23019949248657054
ATP6V1H,0.4743008806924188
UBE2D1,0.21023921118671648
MFSD11,0.39825888405140164
CCT3,1.525991542971078
LNX1,2.1549034575105157
MRFAP1L1,2.0852084490717773
GTF2B,0.7672058703906056
FBXL13,0.4634683443223493
FBXL12,0.28182969302709754
FBXL15,0.2948501620915376
FBXL14,0.35362144040840177
FBXL16,0.20738155740340272
FBXL19,0.08384376480651634
FBXL18,0.1218305803217156
CCDC51,-0.08110148195891057
PPP1R11,0.8335275072050004
AKTIP,0.4724633012751453
RNF41,0.45554267067851817
ANAPC1,-0.2325912105352557
ANAPC2,0.10493844792808922
ANAPC5,-0.06786352534483278
ANAPC4,3.405272292292227
ANAPC7,-0.06580815335052588
ZNRF1,0.3554410710077983
LRR1,-0.17584901071183248
ZNRF2,0.23070883021707939
FBXO30,0.07155253578007918
FBXO5,-0.2564227242501628
FBXO32,-0.05558864957962652
EMC7,3.1869778842415064
KLHL25,0.628601591974511
KLHL21,0.44891773316864253
KLHL20,0.3654456950411264
KLHL22,-0.05129590015651204
MKRN1,0.07049639815579435
SPSB2,0.684571401046884
SPSB1,-0.008323666807921582
TRIM50,0.8520690871915042
SPSB4,0.46973966465292327
ARF1,1.1343449258224418
CDC34,2.557717528387177
AREL1,0.4199205372136666
LONRF1,0.3389593504203679
CIAO2B,0.19008650765943275
RNF25,0.6319347346510423
UBE2V1,-0.07400540233889387
UBE2V2,-0.15947755497244856
RNF26,6.8603594896207465
PSMD8,0.2085224391148631
LMO7,-0.10306199768946991
MGRN1,1.0306169760068014
DHX8,-0.8131334560083492
SPCS1,0.44758379742659254
ITCH,0.5666491646203641
PSMD4,-0.28926155218651856
FLAD1,2.0891591080111884
CBLL2,-0.8512630901508046
ARIH2,-0.2647858235247137
TRIP12,-0.3721300488610397
MEX3C,-0.21407538075958427
E2F6,-0.5567800917563026
SNW1,-0.5787317937936614
PRCC,0.21315347200131762
C3AR1,2.4598422902384085
BTRC,1.6583498352933368
TRIM11,-0.13021554981957548
HUWE1,0.6610779311741755
UFC1,0.2348343911176967
LRRC41,0.4812822597408631
USP25,-0.41331469995567355
MOAP1,0.14198565190181994
ASB2,0.18933819820011505
ASB1,0.05841240843438037
ASB6,0.09766193034980325
ASB7,-0.15139095305281455
ASB4,-0.5189326298404745
ASB5,0.0371903949022194
ASB8,-0.026152997633200264
ASB9,-0.22373071352471735
PIP4K2C,-0.7299882714457187
ZMPSTE24,1.6903853185835531
MRPL34,-0.2887708456295454
UBE2R2,0.15284045474262983
IMPA1,0.16103983605805247
RNF19B,1.0170443675110683
RNF19A,-0.07066454434804915
RFX5,-0.104670473020899
TRAIP,-0.09754745406685604
UBA52,-0.6230331139826204
KAT7,-0.5324728119706779
EXOSC7,-0.3871036071170016
ADAR,-0.16591928151684043
STK24,-0.532397552341559
GPR161,-0.8468566571292961
UBE2E1,0.017286495373694945
UBE2E3,0.9280182183585218
UBE2E2,0.23655213741820733
DLGAP3,-0.49202518988561644
JTB,0.21069659608717178
TRIM9,-0.5264528371182017
FBXL20,0.33279618927390037
TRIM4,0.23711606783408556
FBXW12,3.0685528201966954
PI4KB,0.13865540773954688
RNPEP,1.1863857107738567
ELOB,0.009441811414477272
FBXW8,0.28876493302547496
SKP2,-0.342418164281707
ZBTB16,-0.31411260493956905
SKP1,3.3353320666586725
DEDD,0.34317629089321205
WDR26,-0.2477049169321934
FBXW9,0.4259795526399914
FBXO21,0.14338857823923623
FBXO27,2.9257223439320077
HNRNPAB,3.0385306201876654
DDX19B,0.038351946014257655
FBXO28,-0.23726120662813907
FBXW4,0.387243655716528
FBXW5,0.059464645047859095
FBXW7,-0.22493928852433875
KLHL11,0.8102625485943439
KLHL12,0.5940014448662452
LRSAM1,-0.09177741833261963
SH3RF1,0.5933407041519512
CSTB,1.7024174942102939
GNB1,-0.7787653255782038
UBE2D3,-0.14547364164472246
TRIM69,-0.1930901749606987
JOSD1,-0.16604205114259557
TRIM63,-0.4464695326687027
PIP5K1A,-0.6700957429256139
KEAP1,0.017781750715866514
ATP6V0C,2.1691508694611366
ERCC3,-0.45598149918980174
RNF34,0.3119005554560123
TOR1A,3.6099691520769217
TOR1B,1.307973162075834
RLIM,0.18346188110093153
TMEM248,1.1246360121440402
MFSD5,4.651755479874874
PSME3,-0.13989191063767334
KBTBD13,0.858305336588222
DDX23,-0.37225620910453006
ERP44,0.5983921702957005
ILF2,-0.20105709748472228
ASB10,0.2081938009937551
UBE2J1,0.13781846205064097
UBE2J2,2.440635250784376
WWP1,0.4596270310135392
BTBD1,0.18534576537690028
FBXO10,0.25357217628649065
FBXO17,0.23301286719074435
FBXO15,0.2900288390249463
ASB13,0.7237164462465955
CAPRIN1,-0.0932680754599904
PPP1R7,0.25176049473859763
CERS2,4.153104423770795
ASB17,-0.29389910479453407
EIF4ENIF1,-0.8131815729780433
CUL5,0.2599383399503727
CUL7,-0.15398903284033147
CUL1,-0.07327160112793507
CUL2,0.1626143536876957
CUL3,2.9643249043603963
TRIM27,-0.013673096533604722
TRIM21,0.08932739059273932
IRF2BPL,-0.46522621602789016
RNF138,-0.32809237282581144
TOR1AIP1,2.154976293144337
DZIP3,-0.02856782343498904
RBBP6,-0.47759088762047563
RNF182,0.08299667594858028
RBX1,2.9604638403740897
RNF217,0.3070375888753843
RNF213,-0.07781909429560441
SLBP,-0.2806689535678489
SMURF1,-0.4697971094638111
UBE2F-SCLY,0.5810260475615727
SMURF2,-0.18919530023453862
CDC16,-0.25917481435968365
