,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0004494,0.4027255498272917,1.2057837980879444,-1.618542284833155,4.030109881009044,14,abnormal synaptic glutamate release,brain
MP:0006276,0.42808351820351354,0.8038505406282663,-1.18424658894331,2.7919476701998427,43,abnormal autonomic nervous system physiology,brain
MP:0000938,0.42808351820351354,0.8038505406282663,-1.18424658894331,2.7919476701998427,43,motor neuron degeneration,brain
MP:0002917,0.4296714211964978,1.1367371819418555,-1.684348632547581,3.957822996431292,15,decreased synaptic depression,brain
MP:0003240,0.4296714211964978,1.1367371819418555,-1.684348632547581,3.957822996431292,15,loss of hippocampal neurons,brain
MP:0011827,0.4296714211964978,1.1367371819418555,-1.684348632547581,3.957822996431292,15,impaired neuron differentiation,brain
MP:0001038,0.4296714211964978,1.1367371819418555,-1.684348632547581,3.957822996431292,15,abnormal cholinergic neuron morphology,brain
MP:0010387,0.4296714211964978,1.1367371819418555,-1.684348632547581,3.957822996431292,15,abnormal Bergmann glial cell morphology,brain
MP:0004297,0.45589191692497555,1.072144913256503,-1.7461026105410729,3.890392437054079,16,abnormal proprioceptive neuron morphology,brain
MP:0011731,0.4813981640786894,1.011466541003335,-1.804274232952848,3.827207314959518,17,decreased myelin sheath thickness,brain
MP:0020337,0.4813981640786894,1.011466541003335,-1.804274232952848,3.827207314959518,17,abnormal pyramidal neuron dendrite morphology,brain
MP:0004981,0.4818771441495836,0.712663442402329,-1.2734324541354356,2.6987593389400937,47,decreased neuronal precursor cell number,brain
MP:0013438,0.506205182236479,0.9542543738373848,-1.8592563032746146,3.767765050949384,18,dysmyelination,brain
MP:0020394,0.5303305780002909,0.900133396351535,-1.9113804317473022,3.711647224450372,19,decreased neuronal precursor proliferation,brain
MP:0021101,0.5303305780002909,0.900133396351535,-1.9113804317473022,3.711647224450372,19,abnormal ventral interneuron morphology,brain
MP:0008946,0.5426332072652222,-0.30874626340214384,-1.3026619385993796,0.685169411795092,510,abnormal neuron number,brain
MP:0004770,0.5537936018177076,0.8487863428585225,-1.9609291079537536,3.6585017936707986,20,abnormal synaptic vesicle recycling,brain
MP:0020551,0.5537936018177076,0.8487863428585225,-1.9609291079537536,3.6585017936707986,20,abnormal postsynaptic density morphology,brain
MP:0004753,0.554733982454572,0.42317699356374483,-0.9809840522976092,1.8273380394250989,125,abnormal miniature excitatory postsynaptic currents,brain
MP:0008917,0.576614464529005,0.7999424166934332,-2.008144938627077,3.6080297720139436,21,abnormal oligodendrocyte physiology,brain
MP:0002110,0.604688019945715,0.26327156007272556,-0.733506393339846,1.2600495134852971,293,abnormal digit morphology,neg_ctrl
MP:0000968,0.6101076487849367,-0.7239237465879853,-3.5064485024175926,2.058601009241622,96,abnormal sensory neuron innervation pattern,brain
MP:0011270,0.6204125158998538,0.7088631058245554,-2.096390528971672,3.514116740620783,23,decreased excitatory postsynaptic current amplitude,brain
MP:0009808,0.6204125158998538,0.7088631058245554,-2.096390528971672,3.514116740620783,23,decreased oligodendrocyte number,brain
MP:0002751,0.6369366641441734,-0.6701651925218819,-3.453084989784458,2.112754604740694,91,abnormal autonomic nervous system morphology,brain
MP:0001046,0.6414311174235611,0.6662497207376461,-2.1377632610643196,3.4702627025396118,24,abnormal enteric neuron morphology,brain
MP:0002910,0.6602883347506864,0.3146232979839887,-1.0884008902914195,1.717647486259397,139,abnormal excitatory postsynaptic currents,brain
MP:0008571,0.6618899422179608,0.6253739526578368,-2.1774971435315824,3.428245048847256,25,abnormal synaptic bouton morphology,brain
MP:0008947,0.6779566156641064,-0.5897447903986617,-3.3732965393596372,2.193806958562314,84,increased neuron number,brain
MP:0011448,0.6818088226694106,0.5860994630532517,-2.2157171719741005,3.387916098080604,26,decreased dopaminergic neuron number,brain
MP:0010055,0.7057582056612091,0.3814522412901322,-1.5987219759329678,2.361626458513232,65,abnormal sensory neuron physiology,brain
MP:0010281,0.7172007898842104,0.36589416528146224,-1.6140468727572652,2.3458352033201897,66,increased nervous system tumor incidence,brain
MP:0011723,0.7172007898842104,0.36589416528146224,-1.6140468727572652,2.3458352033201897,66,ectopic neuron,brain
