,z
UBE2Q1,-0.8613404616305779
RNF14,0.6126430395735285
UBE2Q2,-1.0712595792782191
TMCO1,2.0861314927575316
UBAC1,2.656245723353453
RAB4A,0.6180301728524843
ZNF706,3.4376713321303716
MIB2,-0.8173613198527168
RNF114,-0.5080163658757261
RNF115,-0.2778926752864137
RNF111,-3.8276545541444578
EEF1AKNMT,3.0602536684760735
UNKL,-0.38546157539613607
MMAB,-3.0773224160625743
UBE4A,-1.3356294249908314
DDX41,1.9833201594126684
ATMIN,-1.29926960005438
TSG101,2.3610823368510188
FBXW11,-0.7352173895264256
UBE2D4,-1.3028492123570978
RPS27A,-1.5000957988752437
UBE2D2,0.6103453248496686
ATP6V1H,2.0952400814343535
UBE2D1,-1.4054078172154534
MFSD11,-1.5681830440603899
CCT3,4.9328891927692196
LNX1,-2.5573924015518847
MRFAP1L1,0.582215681953852
GTF2B,-0.10716947943546233
FBXL13,-0.23222026415977534
FBXL12,-0.7019698871116022
FBXL15,2.0545513003916005
FBXL14,-0.5615092380638009
FBXL16,-0.4128720634697831
FBXL19,-0.8649183579983714
FBXL18,-1.0313085528293855
CCDC51,2.6962745697789554
PPP1R11,0.4496534258522752
AKTIP,0.7845752010571582
RNF41,0.21298812874346648
ANAPC1,2.421053077157333
ANAPC2,0.4585073704594176
ANAPC5,0.6848737587851379
ANAPC4,-1.5352474814982893
ANAPC7,-0.6600585433859242
ZNRF1,1.1133196999014927
LRR1,0.22078520916024724
ZNRF2,-0.49049654113400226
FBXO30,-0.8899200744692021
FBXO5,1.2033367155674082
FBXO32,-0.9143046003399699
EMC7,3.53761953927108
KLHL25,-0.20492613110880603
KLHL21,-0.5744225045845263
KLHL20,0.628905382033336
KLHL22,2.280441716761218
MKRN1,-2.3654303547469
SPSB2,-0.0965375506695088
SPSB1,-1.0802979449632863
TRIM50,-1.4719563915667746
SPSB4,-0.24610927189591053
ARF1,-0.3215034265426665
CDC34,-0.10217436135250543
AREL1,-2.1478204773207645
LONRF1,0.01908320755601393
CIAO2B,4.74614317134651
RNF25,-0.6871883008652139
UBE2V1,-1.1317972693968643
UBE2V2,1.847503674054962
RNF26,-0.5989436035113364
PSMD8,4.710299378013279
LMO7,-1.3675714989514396
MGRN1,-2.3386550539893776
DHX8,0.30419366426626465
SPCS1,4.755500978142221
ITCH,-3.386603238172839
PSMD4,3.56842916628413
FLAD1,3.5205786863635673
CBLL2,-2.833632942267128
ARIH2,-0.852386050191758
TRIP12,-1.0991712927915465
MEX3C,-1.1838511859232337
E2F6,-0.5937652660682815
SNW1,-0.993957687273936
PRCC,-0.6910840426703972
C3AR1,-1.3147837841205128
BTRC,-1.5922640153383854
TRIM11,0.8945058625012335
HUWE1,-0.6818156643077856
UFC1,3.0572578899549048
LRRC41,-0.6202493418409485
USP25,-1.6623378140475633
MOAP1,-0.0016917160466019111
ASB2,-0.9875783327759078
ASB1,-1.0720478652559924
ASB6,-0.00541778905516628
ASB7,-1.4504685499207521
ASB4,-2.3622860653925364
ASB5,-0.8418566831830123
ASB8,-0.7732275602499366
ASB9,-0.2448505493221773
PIP4K2C,-2.0636846827117394
ZMPSTE24,0.8366027803206001
MRPL34,6.161248180900504
UBE2R2,-1.0891269413429352
IMPA1,1.126816758912492
RNF19B,-0.7609381519059643
RNF19A,-1.072958170729617
RFX5,0.725395377978232
TRAIP,-1.461480382649023
UBA52,0.6358747819695476
KAT7,-1.7607523083285346
EXOSC7,3.469584681471841
ADAR,-0.20605924880496002
STK24,-3.256290409794276
GPR161,-2.324885049223534
UBE2E1,-0.7013783574511887
UBE2E3,0.4803324311579818
UBE2E2,0.02653084935494167
DLGAP3,4.461579401875845
JTB,4.0614115675618665
TRIM9,-1.0379043476002714
FBXL20,-0.7294634614542826
TRIM4,-1.186835542378827
FBXW12,-1.18879619850739
PI4KB,-1.3675338510642605
RNPEP,2.42630653982665
ELOB,3.954335330093767
FBXW8,-0.5058229589128476
SKP2,-0.5832534066893971
ZBTB16,-2.4427923418045103
SKP1,0.9065319240655264
DEDD,-1.3269607586863243
WDR26,-1.549511981896858
FBXW9,-0.32859989552639024
FBXO21,0.015944118629497888
FBXO27,-0.29760937110112656
HNRNPAB,2.4669146458931546
DDX19B,0.901767901174361
FBXO28,-0.27701206545736246
FBXW4,0.4762220697314194
FBXW5,-0.5509754230958469
FBXW7,-1.437210366001274
KLHL11,-0.11511444240745386
KLHL12,0.46832814328118844
LRSAM1,-1.6828214830869845
SH3RF1,-1.5479399861504204
CSTB,1.7163682434832563
GNB1,-2.450227756916964
UBE2D3,-0.5336156207666833
TRIM69,0.007199202814872405
JOSD1,-1.6001523386153962
TRIM63,-1.007225973605691
PIP5K1A,-3.305825477946169
KEAP1,1.422664145537288
ATP6V0C,1.9992949696933051
ERCC3,-0.3726309192098633
RNF34,-0.9901370591261932
TOR1A,0.8584918354743686
TOR1B,-1.322785484153215
RLIM,-0.9356130709791834
TMEM248,-0.4002766637791282
MFSD5,0.304646627734504
PSME3,2.0004010697511507
KBTBD13,-0.03731958472837612
DDX23,0.5182289941581666
ERP44,0.6207136325789154
ILF2,3.807685771886101
ASB10,-0.2672625539556368
UBE2J1,-1.742268938327297
UBE2J2,-0.8406149571691875
WWP1,-1.0108461018786952
BTBD1,1.5141348738760567
FBXO10,-0.32625911519912965
FBXO17,0.19974748172618598
FBXO15,-0.20328468436194203
ASB13,-0.8238908530857655
CAPRIN1,0.587046998165322
PPP1R7,2.4801554692699175
CERS2,0.6129622610805943
ASB17,-1.216844695496205
EIF4ENIF1,-0.25184054113789145
CUL5,-0.8781234365221782
CUL7,-1.0936167273587794
CUL1,-0.40128880643366915
CUL2,-0.31162300815805216
CUL3,-0.09438495624983953
TRIM27,0.6507343652718414
TRIM21,-1.1648883485276098
IRF2BPL,-0.5058105933626594
RNF138,0.24286608325104156
TOR1AIP1,-0.6436525030483604
DZIP3,-0.20042303998232455
RBBP6,-1.490321008541355
RNF182,-1.546067403168439
RBX1,4.008648764504497
RNF217,-0.03715442811483149
RNF213,-1.4834790093388182
SLBP,2.4508152852571077
SMURF1,-2.144287846921246
UBE2F-SCLY,-0.6256443592999368
SMURF2,0.4518950712037954
CDC16,-0.5081444085339606
UBAP2L,3.190207669458324
RNF130,-0.4384809425349539
B4GALT1,-2.4063938025452267
B4GALT3,0.10003075875447111
PJA2,0.6118896087469265
RIC8A,-0.7883759829301769
HERC1,-3.0809865993330443
HERC3,-2.296289495783688
HERC2,-0.8271854787079777
HERC5,-1.3630215081400008
HERC4,-2.677493697275818
HERC6,-1.235377593862664
MRPL9,3.7623688115645657
UBE2I,-2.121103982157668
UBE2H,-2.0972496849708375
UBE2K,-0.7005677523335885
UBE2M,1.856512618041151
UBE2O,-0.9259473362966631
UBE2N,1.5943804373645654
UBE2A,0.18255373630485586
UBE2C,-0.26183373085025313
UBE2B,-1.5241923096244643
UBE2F,-0.6061288629957914
UBA5,3.1115667269123435
RBCK1,-0.6258159016509964
UBE2S,1.799286348938072
UBE2U,-2.2261721885720593
UBE2T,1.9223160974333688
