z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,181,333.52,16.612332768157515,1.0,0.5426960901894939
2,1.5,75,174.5,12.046991325638116,0.9999999999999999,0.4297994269340974
2,2.0,21,67.38,7.965902334324719,0.9999999970981146,0.3116651825467498
3,1.0,110,239.58,14.034372091404732,1.0,0.4591368227731864
3,1.5,65,161.89,11.51251058631435,1.0,0.4015071962443635
3,2.0,21,68.17,6.772082397608582,0.9999999999983622,0.3080533959219598
4,1.0,65,165.09,11.275721706392014,1.0,0.3937246350475498
4,1.5,42,130.9,11.281400622263178,0.9999999999999983,0.32085561497326204
4,2.0,21,68.46,7.668663508069708,0.9999999996969242,0.3067484662576687
5,1.0,33,116.41,10.225551329879481,0.9999999999999998,0.28348080061850356
5,1.5,27,100.21,8.601505682146584,1.0,0.26943418820477
5,2.0,18,61.6,7.7691698398220135,0.9999999899956034,0.2922077922077922
9,1.0,7,34.45,5.404396358521458,0.999999810484391,0.2031930333817126
9,1.5,5,30.65,4.938370176485355,0.9999998971002232,0.1631321370309951
9,2.0,4,25.61,5.021742725389264,0.9999915858671296,0.15618898867629832
12,1.0,5,19.17,3.749813328687176,0.9999212243651792,0.26082420448617627
12,1.5,3,15.77,4.127602209515835,0.9990119663359559,0.19023462270133165
12,2.0,2,13.05,3.4680686267719674,0.9992792540208479,0.1532567049808429
