z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,240,253.29,15.841903294743343,0.7992413126277762,0.9475304986379249
2,1.5,118,126.44,9.994318385963096,0.8007993269810585,0.9332489718443531
2,2.0,46,52.88,5.7363402967397255,0.8848081339402598,0.869894099848714
3,1.0,193,187.75,10.466494159937223,0.30797424025003517,1.0279627163781624
3,1.5,111,115.92,10.189877329978021,0.6853925262571354,0.9575569358178053
3,2.0,46,53.13,6.9880684026417486,0.8462094021636919,0.8658008658008658
4,1.0,143,136.82,11.714418466146752,0.29890411755316837,1.0451688349656483
4,1.5,99,98.56,9.927053943643097,0.48232334117560827,1.0044642857142856
4,2.0,46,53.59,6.453053540766572,0.8802399925704576,0.8583690987124463
5,1.0,96,96.76,7.928581209775176,0.5381824255428429,0.9921455146754857
5,1.5,73,80.8,7.860025445251434,0.8394898080645605,0.9034653465346535
5,2.0,43,52.03,6.987782194659475,0.9018656620466319,0.8264462809917356
9,1.0,38,31.21,5.097636707338019,0.0914317733151549,1.2175584748478052
9,1.5,32,29.56,4.495152945117663,0.29363138367245545,1.0825439783491204
9,2.0,24,24.7,4.786439177509727,0.5581366026546102,0.9716599190283401
12,1.0,21,15.37,3.7594015481190617,0.06712136114394576,1.36629798308393
12,1.5,17,14.78,3.7271436784755156,0.2757110888961852,1.1502029769959405
12,2.0,15,13.95,3.2291639784935047,0.3725293995622895,1.0752688172043012
