,z
UBE2Q1,2.139682411600797
RNF14,0.6554683071694364
UBE2Q2,-0.9689538098314677
TMCO1,-0.6150646637658156
UBAC1,-0.5833599363403837
RAB4A,-0.07203898898087417
ZNF706,-0.8480076205789394
MIB2,-0.6208298615099515
RNF114,-0.8202658890155037
RNF115,1.1352134074488813
RNF111,0.68932331562438
EEF1AKNMT,-0.10188769789531706
UNKL,-0.5633412946487126
MMAB,0.7318466179431238
UBE4A,1.1281955244458606
DDX41,0.9566030566675958
ATMIN,0.49664674475995085
TSG101,-0.21126567913862002
FBXW11,-0.23328661853267818
UBE2D4,-0.8758906970246748
RPS27A,1.6452936012002863
UBE2D2,-1.1042103177890672
ATP6V1H,-0.47911610766656854
UBE2D1,-0.8809039290691002
MFSD11,-0.5279245263428252
CCT3,0.8443552222115017
LNX1,-1.282075071949269
MRFAP1L1,2.070671146261754
GTF2B,2.5608319173557117
FBXL13,-0.5491754998532786
FBXL12,-0.631071602557898
FBXL15,0.9457938510297315
FBXL14,-0.5539779114642298
FBXL16,-0.4399905001315346
FBXL19,-0.6189763091432171
FBXL18,-0.822401690446585
CCDC51,-0.6227672873637857
PPP1R11,-0.5139361353532437
AKTIP,-0.6637406213835341
RNF41,-0.6187075785157611
ANAPC1,-0.4467583831750504
ANAPC2,-0.15243830675158937
ANAPC5,0.9228653596493857
ANAPC4,0.8430485498545253
ANAPC7,-0.7685810251994137
ZNRF1,0.7501058066515043
LRR1,0.03505213023351574
ZNRF2,0.5792704589510981
FBXO30,-0.8167498110602336
FBXO5,-1.0401474140728963
FBXO32,-0.22463320137055243
EMC7,-1.1251142685942241
KLHL25,1.159599854230927
KLHL21,0.8961834135449014
KLHL20,1.0910426511204012
KLHL22,0.8036263922259599
MKRN1,0.12797178091834713
SPSB2,-0.4629441598066939
SPSB1,-0.36437429220842765
TRIM50,1.9440421869989781
SPSB4,-0.5044225334729242
ARF1,-1.5848962972818739
CDC34,-0.7065821554142165
AREL1,1.9456696161285023
LONRF1,1.1093341983252372
CIAO2B,1.037280486345539
RNF25,2.3393532130248986
UBE2V1,0.22956646175507298
UBE2V2,-0.2606817871615683
RNF26,-0.33320077770604994
PSMD8,-0.08552228839068639
LMO7,-0.9597625428064213
MGRN1,-0.456531258396765
DHX8,-1.3556300150925356
SPCS1,-1.3193267901373573
ITCH,0.49768587785227836
PSMD4,-0.18282734464756722
FLAD1,0.8160594208243718
CBLL2,-1.3822649230036126
ARIH2,-0.20242355159868186
TRIP12,0.19030416309284462
MEX3C,-1.179020595089232
E2F6,0.6491248175506071
SNW1,1.8028009109258136
PRCC,-0.19193222563306686
C3AR1,0.22235817501650898
BTRC,-0.4765082850799698
TRIM11,0.49410542747268293
HUWE1,-0.04727860466818625
UFC1,-0.6599449658126892
LRRC41,0.24988580678903372
USP25,1.8751960847733322
MOAP1,3.4042064570509796
ASB2,-0.6131894894783525
ASB1,0.8323657619830861
ASB6,-0.8303838687965392
ASB7,-0.900502437733692
ASB4,-0.9667908501899243
ASB5,-0.3555670027273951
ASB8,-0.7116330420995701
ASB9,-0.8914653482134081
PIP4K2C,0.21782883231288552
ZMPSTE24,-0.8170222237097298
MRPL34,-0.6039224849785014
UBE2R2,-0.3513546357257205
IMPA1,-0.062277794869058746
RNF19B,-1.0132914409072855
RNF19A,-0.05688474323475447
RFX5,0.5942303596697079
TRAIP,-0.9129067797758369
UBA52,1.0935466311036752
KAT7,0.5851603601724593
EXOSC7,-1.134237286265969
ADAR,0.7475180056812613
STK24,0.4953976332004074
GPR161,-0.8140199912606981
UBE2E1,-0.8327509203523829
UBE2E3,-0.6879670606543972
UBE2E2,-0.8476812917804565
DLGAP3,1.837146312632222
JTB,-0.07005990176132493
TRIM9,0.46942822741306106
FBXL20,-0.6506001508250148
TRIM4,-0.4870496244305246
FBXW12,0.9421867041812958
PI4KB,0.8677062490248225
RNPEP,-0.43075055915601035
ELOB,-0.019718993690432476
FBXW8,-0.6292803974277961
SKP2,0.034267341536516095
ZBTB16,-0.33471618921709473
SKP1,-1.4670000112973396
DEDD,1.937730294943585
WDR26,1.0590713533322016
FBXW9,1.3457015953721119
FBXO21,-0.7917804721859557
FBXO27,-0.5112608695441078
HNRNPAB,-1.5240102111421767
DDX19B,-0.1930767894694275
FBXO28,-0.22523636179791245
FBXW4,-0.3905891026893633
FBXW5,1.7676280063988354
FBXW7,1.1404606144748224
KLHL11,-0.4344893590603182
KLHL12,-0.5762834694097703
LRSAM1,2.0011041419213775
SH3RF1,-0.6299804919253897
CSTB,-1.124104009663047
GNB1,-0.8242650699575522
UBE2D3,-1.5476660582259318
TRIM69,-0.9367726502154322
JOSD1,-0.32453309975650335
TRIM63,0.015465553852556825
PIP5K1A,0.5312004008331851
KEAP1,0.79573680716233
ATP6V0C,0.19488671886283834
ERCC3,3.083078063116361
RNF34,-0.3820456780684785
TOR1A,0.3552604249453091
TOR1B,-0.31728363632916906
RLIM,-0.8157824107584899
TMEM248,-0.4661365009124599
MFSD5,0.16430483610055344
PSME3,0.0658598918875785
KBTBD13,1.1860110345374433
DDX23,-0.48792184775144753
ERP44,-0.5178242326413088
ILF2,-0.9220833451038536
ASB10,-0.749762252139215
UBE2J1,-1.084066184005802
UBE2J2,-0.815716248808454
WWP1,1.4499784114635978
BTBD1,0.33706060896599943
FBXO10,-0.5325206281851764
FBXO17,-0.5530867292578141
FBXO15,-0.5512915586725341
ASB13,-0.7357344687326918
CAPRIN1,-1.7547568096374733
PPP1R7,1.0726236171500547
CERS2,2.287933836124137
ASB17,-1.1795512800291623
EIF4ENIF1,1.9174981802752822
CUL5,-0.42328324049659816
CUL7,0.024779388088068833
CUL1,-0.492461866453189
CUL2,0.3712859825213237
CUL3,1.5561199649573103
TRIM27,0.9538088345823672
TRIM21,1.0155890081461934
IRF2BPL,15.234946049777689
RNF138,-1.4488241838614173
TOR1AIP1,3.6632883567523087
DZIP3,0.5984209964676888
RBBP6,-0.19101836933758584
RNF182,-0.4571926596525512
RBX1,1.617521145648661
RNF217,-0.5644387802267116
RNF213,0.48667429667332085
SLBP,-1.7830714498536988
SMURF1,-0.2348412767680259
UBE2F-SCLY,-0.41013788065608564
SMURF2,-0.6658980836341606
CDC16,2.604729533826181
UBAP2L,-0.3413024069270294
RNF130,-0.46415382594204774
B4GALT1,-1.0069624073752765
B4GALT3,-0.6328480420445204
PJA2,0.5892977361140243
RIC8A,2.1807370309485896
HERC1,2.6701960641432945
HERC3,0.671681213512523
HERC2,2.120259979159701
HERC5,0.01998750057090772
HERC4,-0.807261026794627
HERC6,-0.8547224471075086
MRPL9,0.8461137118689778
UBE2I,1.535058976657885
UBE2H,-0.15182008712243353
UBE2K,-0.5318922263161924
UBE2M,0.6477328299725115
UBE2O,-0.915449371865166
UBE2N,-0.4298526533831848
UBE2A,0.35179648842793687
UBE2C,0.09330190585385188
UBE2B,0.7104717773179983
UBE2F,0.5444768433436278
UBA5,-0.29613397059700547
RBCK1,-1.0385212981895542
UBE2S,-0.11654030945021066
UBE2U,-1.2681556446628364
UBE2T,-0.5690947766511896
UBE2W,-0.3202455451848
DPF2,3.7130802181426845
UBA1,0.7879733491527103
FBXO2,-0.16838829214881984
FBXO4,-0.5386393847816042
FBXO6,-1.2481037075998065
FBXO7,-0.8803534745460053
FBXO9,0.32878277750920115
HACE1,0.7931109017454104
SRPRB,-1.5101431848907367
ASB11,-0.7429137968511018
FHL3,-0.5414649362725955
FBXO44,-0.5411042349198342
FBXO41,0.9360406898814553
FBXO40,-0.3682240379555891
NDUFA8,1.0033506481907515
DET1,-0.292200965148989
TP53,4.256888923424943
MAEA,2.1147185000456212
TRIM71,-0.6010470183224775
BIRC6,1.0995321809684038
PEX19,0.045450434990088495
MAP2K1,-1.7272543259587263
ADPGK,-0.4523939515660176
ANGEL2,0.21153544474852137
RCHY1,0.6190934909274006
LYPD3,2.286521765391475
NSF,3.911803268987581
APEX1,1.0081335183549585
UBE2Z,-0.947248568334077
MAD2L1BP,-0.7053808805518692
POGK,-0.2564567478245569
PPP1CA,4.093471921910136
MYLIP,-0.5982922679404423
M6PR,3.8827084658258517
HECTD2,-0.47037061296478794
HECTD3,-0.6958214383926715
ASB12,-0.8532895448854299
HECTD1,2.210600275661408
ASB14,-0.6395857289548293
ASB15,-0.2888737306434864
ASB16,-0.21197165669509418
UBE2QL1,0.8249878162445731
ASB18,-0.04849392453333758
DHX16,-0.9955682647989319
AC022826.2,0.0247296053265765
STUB1,1.8888447962241188
ANAPC11,-0.8605786347517684
ANAPC10,-0.35394066007830716
ANAPC13,-0.8734769220386267
CSNK1D,0.6345131075050738
UBR4,-0.7647147169068436
WSB1,0.10332885419969055
SCAMP3,1.1947272604982153
CHTOP,-0.1277713898393839
KLHL5,1.1480721195030255
KLHL2,0.6176157706470687
KLHL3,1.319446381224902
UBR2,1.2779085303378126
UBR1,1.3826286113711304
FBXO22,-0.2180192928903407
KLHL9,1.1779021540600234
FBXL8,-0.5339343818832529
SOCS1,-1.1724580500046227
SOCS3,-1.6442756400500007
FBXL3,-0.6975993976871112
FZR1,-1.6383384066086075
FBXL5,-0.23421354925517016
FBXL4,-0.02360633120684493
FBXL7,0.2720852198263565
SUPT4H1,1.562623353341958
TMEM189-UBE2V1,-0.2723352321186397
UBB,1.2606136573862552
UBC,2.2746331186198505
RNF6,-0.21753216861832225
RNF7,-0.38160360371067814
RNF4,0.39165084152379437
TRIM39,-0.6305881993258686
TRIM32,-0.8598810513791
TRIM37,1.1685793535197115
TRIM36,-1.1931775434264789
UBE2L6,-0.20224951530799395
UBE2L3,-0.8678089722000868
KBTBD7,1.3847998167185538
