,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0003635,0.03523651361160788,0.5575610440620515,0.03857165884696889,1.0765504292771342,1083,abnormal synaptic transmission,brain
MP:0021009,0.03756939768264834,0.5506238971559387,0.031657035323208516,1.069590758988669,1090,abnormal synaptic physiology,brain
MP:0001900,0.04298160706234396,1.4669286097748877,0.04633306353783251,2.887524156011943,54,impaired synaptic plasticity,brain
MP:0001038,0.04488934374957794,2.081966320760001,0.04746487014407608,4.116467771375927,15,abnormal cholinergic neuron morphology,brain
MP:0021010,0.04849456429097212,1.4290807549102187,0.00944853267272383,2.8487129771477138,56,impaired synaptic physiology,brain
MP:0004769,0.06060863932482775,1.357406702472117,-0.060496542875699166,2.7753099478199332,60,abnormal synaptic vesicle morphology,brain
MP:0003241,0.06736621351443019,1.8876493405239279,-0.13491695898148137,3.910215640029337,18,loss of cortex neurons,brain
MP:0011723,0.08903042340818469,1.2277646552412946,-0.18730480417652418,2.6428341146591134,68,ectopic neuron,brain
MP:0014551,0.09324040496654915,1.7249694193168779,-0.28920019722354473,3.7391390358573005,21,impaired neuronal migration,brain
MP:0004858,0.09324040496654915,1.7249694193168779,-0.28920019722354473,3.7391390358573005,21,abnormal nervous system regeneration,brain
MP:0009967,0.09584998478882638,0.9814892041992938,-0.17365791422919497,2.1366363226277825,130,abnormal neuron proliferation,brain
MP:0004753,0.1095930142548653,0.9426044406803431,-0.21204666450479692,2.097255545865483,135,abnormal miniature excitatory postsynaptic currents,brain
MP:0004980,0.1120331457411601,1.6295518973054932,-0.3802784661501417,3.639382260761128,23,increased neuronal precursor cell number,brain
MP:0002272,0.11464614096331069,0.6614349107907778,-0.1602866168911412,1.4831564384726967,358,abnormal nervous system electrophysiology,brain
MP:0003424,0.12182127404886167,1.5850464593099414,-0.42289434785656344,3.592987266476446,24,premature neuronal precursor differentiation,brain
MP:0004859,0.13640810751740445,1.0730219887433528,-0.33910649387767533,2.485150471364381,79,abnormal synaptic plasticity,brain
MP:0006092,0.17384852500895753,1.3880677447160128,-0.6124325301141611,3.3885680195461867,29,abnormal olfactory sensory neuron morphology,brain
MP:0008571,0.1847428281166713,1.352922732188146,-0.6463947763766025,3.3522402407528946,30,abnormal synaptic bouton morphology,brain
MP:0010762,0.24081300092486468,1.1935895307233455,-0.8008503759022048,3.188029437348896,35,abnormal microglial cell activation,brain
MP:0004948,0.2534443101070204,0.820522534737993,-0.587675120206604,2.2287201896825897,101,abnormal neuronal precursor proliferation,brain
MP:0021105,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,abnormal ventral interneuron 3 morphology,brain
MP:0006277,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,abnormal parasympathetic nervous system physiology,brain
MP:0014372,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,decreased miniature excitatory postsynaptic current amplitude,brain
MP:0014373,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,increased miniature excitatory postsynaptic current amplitude,brain
MP:0010160,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,increased oligodendrocyte number,brain
MP:0014378,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,increased excitatory postsynaptic current frequency,brain
MP:0005192,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,increased motor neuron number,brain
MP:0010050,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,hypermyelination,brain
MP:0003247,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,abnormal glutaminergic neuron morphology,brain
MP:0004793,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,abnormal synaptic vesicle clustering,brain
MP:0020874,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,abnormal nervous system dopamine level,brain
MP:0004562,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0000954,0.26204320071145426,1.6241361128460294,-1.2140587329508943,4.462330958642953,11,decreased oligodendrocyte progenitor number,brain
MP:0011270,0.26375356013672335,1.1363236939592447,-0.856541998908009,3.129189386826498,37,decreased excitatory postsynaptic current amplitude,brain
MP:0020393,0.28761268931933337,1.5370710921045436,-1.2959922734063256,4.370134457615412,12,increased neuronal precursor proliferation,brain
MP:0001045,0.28761268931933337,1.5370710921045436,-1.2959922734063256,4.370134457615412,12,abnormal enteric ganglia morphology,brain
MP:0014375,0.28761268931933337,1.5370710921045436,-1.2959922734063256,4.370134457615412,12,increased miniature excitatory postsynaptic current frequency,brain
MP:0012203,0.28761268931933337,1.5370710921045436,-1.2959922734063256,4.370134457615412,12,abnormal neuronal stem cell morphology,brain
MP:0012205,0.28761268931933337,1.5370710921045436,-1.2959922734063256,4.370134457615412,12,abnormal neuronal stem cell self-renewal,brain
MP:0001025,0.28761268931933337,1.5370710921045436,-1.2959922734063256,4.370134457615412,12,abnormal sympathetic neuron morphology,brain
MP:0014382,0.28761268931933337,1.5370710921045436,-1.2959922734063256,4.370134457615412,12,increased miniature inhibitory postsynaptic current frequency,brain
MP:0014379,0.28761268931933337,1.5370710921045436,-1.2959922734063256,4.370134457615412,12,decreased excitatory postsynaptic current frequency,brain
MP:0020387,0.28761268931933337,1.5370710921045436,-1.2959922734063256,4.370134457615412,12,abnormal radial glial cell number,brain
MP:0002912,0.28902157342585255,0.7613586020131926,-0.6460515763349235,2.168768780361309,107,abnormal excitatory postsynaptic potential,brain
MP:0011003,0.3127296221423711,1.4569747378013442,-1.3717393354173066,4.285688811019995,13,reduced AMPA-mediated synaptic currents,brain
MP:0009823,0.33736131349983567,1.382813116139845,-1.4421676629956144,4.207793895275304,14,abnormal sphingomyelin level,brain
MP:0010149,0.33736131349983567,1.382813116139845,-1.4421676629956144,4.207793895275304,14,abnormal synaptic dopamine release,brain
MP:0010170,0.33736131349983567,1.382813116139845,-1.4421676629956144,4.207793895275304,14,abnormal glial cell apoptosis,brain
MP:0014325,0.361487612007908,1.3137665922666901,-1.5079746702327266,4.135507854766107,15,abnormal oligodendrocyte progenitor morphology,brain
MP:0004494,0.361487612007908,1.3137665922666901,-1.5079746702327266,4.135507854766107,15,abnormal synaptic glutamate release,brain
MP:0014345,0.361487612007908,1.3137665922666901,-1.5079746702327266,4.135507854766107,15,abnormal neuron mitochondrial morphology,brain
MP:0002948,0.361487612007908,1.3137665922666901,-1.5079746702327266,4.135507854766107,15,abnormal neuron specification,brain
MP:0002917,0.361487612007908,1.3137665922666901,-1.5079746702327266,4.135507854766107,15,decreased synaptic depression,brain
MP:0000966,0.3679185180353921,0.5284774642579197,-0.621923239909226,1.6788781684250655,202,decreased sensory neuron number,brain
MP:0003240,0.3850975606971174,1.249174415864184,-1.5697292158925613,4.068078047620929,16,loss of hippocampal neurons,brain
MP:0012204,0.3850975606971174,1.249174415864184,-1.5697292158925613,4.068078047620929,16,abnormal neuronal stem cell physiology,brain
MP:0004297,0.3850975606971174,1.249174415864184,-1.5697292158925613,4.068078047620929,16,abnormal proprioceptive neuron morphology,brain
MP:0011827,0.4081869689478237,1.1884961359037707,-1.62790132997733,4.004893601784872,17,impaired neuron differentiation,brain
MP:0020338,0.4081869689478237,1.1884961359037707,-1.62790132997733,4.004893601784872,17,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0004792,0.4255988542437248,0.8070673432332978,-1.1782879932350032,2.7924226797015987,51,abnormal synaptic vesicle number,brain
MP:0004981,0.4255988542437248,0.8070673432332978,-1.1782879932350032,2.7924226797015987,51,decreased neuronal precursor cell number,brain
MP:0003244,0.4307566280146249,1.1312840610404926,-1.6828838283874377,3.945451950468423,18,loss of dopaminergic neurons,brain
