,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
GRN,0,1,CD_1A_lyso,ALS,4.33777009812177,11.550123395527025,50.101779894733816,1
ANXA11,0,1,CD_1A_lyso,ALS,3.1351318026040533,15.053509945900762,47.194737772209905,1
SPTLC2,0,1,CD_1A_lyso,ALS,2.579358633289328,14.225330541419915,36.69222914340581,1
CHMP2B,0,1,CD_1A_lyso,ALS,1.9480852612982849,16.67877446392461,32.49167470968974,1
ATP13A2,1,0,CD_1A_lyso,ALS,10.57808615025272,2.3570969555774814,24.933574660597007,1
CHCHD5,0,0,CD_1A_lyso,ALS,4.635055366431979,5.138077337490688,23.81527293627875,0
AGA,1,0,CD_1A_lyso,ALS,9.322933431475215,2.1684235120249413,20.216068053854226,1
PRXL2A,0,0,CD_1A_lyso,ALS,3.7299177594515314,5.266896949322289,19.6450924684783,0
HOMER2,0,0,CD_1A_lyso,ALS,2.844784511283659,6.570126427328079,18.69059389763836,0
CTSD,1,0,CD_1A_lyso,ALS,11.411273097787394,1.565085250635955,17.859615216325913,1
GNS,1,0,CD_1A_lyso,ALS,9.723038413046302,1.719061833609963,16.71450424259148,1
NAGA,1,0,CD_1A_lyso,ALS,9.244887935759136,1.7487481120199977,16.166980323495242,1
TMEM147,0,0,CD_1A_lyso,ALS,2.9114253804832724,5.474308251205265,15.938039983148007,0
NPC2,1,0,CD_1A_lyso,ALS,9.959787219256405,1.587801081297073,15.81416091622409,1
ARSA,1,0,CD_1A_lyso,ALS,7.929452908241903,1.9505631096289842,15.466898322356919,1
KLRA1P,0,0,CD_1A_lyso,ALS,1.8383763866711178,8.162802119926011,15.006302666340922,0
GANAB,0,0,CD_1A_lyso,ALS,4.223509708395574,3.4515475578870642,14.577644619725051,0
DPH1,0,0,CD_1A_lyso,ALS,3.13621601613486,4.517057695644817,14.166468690886497,0
CERS5,0,0,CD_1A_lyso,ALS,4.175307774805544,3.2922797886932846,13.746281398566225,0
P4HB,0,0,CD_1A_lyso,ALS,3.6978383964483528,3.688082735877379,13.637933950005662,0
SDF2,0,0,CD_1A_lyso,ALS,3.2386170139235673,4.14880532523542,13.43639151376413,0
CERS3,0,0,CD_1A_lyso,ALS,4.229287175186789,3.1557536484596262,13.346588433479216,0
HYAL1,0,0,CD_1A_lyso,ALS,5.3924210066641995,2.4567995694520115,13.248097607476588,0
TRIP13,0,0,CD_1A_lyso,ALS,1.9528730362372497,6.630955253924358,12.949413719884605,0
LTBR,0,0,CD_1A_lyso,ALS,2.262914802721079,5.718880638522872,12.941339651908383,0
TMEM132E,0,0,CD_1A_lyso,ALS,2.2629148027210904,5.718880638522824,12.94133965190834,0
CERS4,0,0,CD_1A_lyso,ALS,4.326024016177603,2.821405534130476,12.205468100024834,0
ARSG,0,0,CD_1A_lyso,ALS,5.031276658801591,2.3202422819355815,11.673780835867031,0
PDIA6,0,0,CD_1A_lyso,ALS,4.169861245651543,2.746392346488273,11.452075010975452,0
SLC41A2,0,0,CD_1A_lyso,ALS,4.0183114146472585,2.831966759961394,11.379724357454482,0
OS9,0,0,CD_1A_lyso,ALS,3.5217495639718286,3.2047944395720958,11.28648342018237,0
KDELR2,0,0,CD_1A_lyso,ALS,2.597952733531767,4.211091725629861,10.940217259753103,0
CNTNAP3B,0,0,CD_1A_lyso,ALS,3.0960605120615448,3.4680333300200337,10.737241047588329,0
ANXA6,0,0,CD_1A_lyso,ALS,3.962425362929374,2.665577271290469,10.562150986609428,0
STARD3NL,0,0,CD_1A_lyso,ALS,2.8105592351251767,3.625443291059101,10.18952312310877,0
SMIM12,0,0,CD_1A_lyso,ALS,2.8292492928494006,3.5678958674735775,10.094466860009918,0
P2RX4,0,0,CD_1A_lyso,ALS,3.741898312014097,2.6906881633295883,10.068281496519297,0
TMEM127,0,0,CD_1A_lyso,ALS,3.619447997526233,2.745613138922735,9.937603977655609,0
YIF1A,0,0,CD_1A_lyso,ALS,2.676323524695497,3.6783691500265383,9.844505888730204,0
TMCO3,0,0,CD_1A_lyso,ALS,3.714302694380292,2.6495411085594522,9.84119767839372,0
PDIA5,0,0,CD_1A_lyso,ALS,3.4138384181399433,2.8693060983380176,9.795347391909552,0
MFSD1,0,0,CD_1A_lyso,ALS,3.722269552517196,2.6105303960164665,9.71709780901275,0
SLC25A1,0,0,CD_1A_lyso,ALS,3.4540178219497677,2.8080426969651886,9.699029520113653,0
RIN2,0,0,CD_1A_lyso,ALS,2.6356079871977056,3.6319858580649393,9.572490936905066,0
TMEM136,0,0,CD_1A_lyso,ALS,6.307481273628854,1.5153552528152827,9.558074880027513,0
CDC23,0,0,CD_1A_lyso,ALS,1.9091596909377853,4.973697890154981,9.495583526786199,0
VPS9D1,0,0,CD_1A_lyso,ALS,2.5895327445334546,3.6478229171531455,9.446156890227618,0
ATG3,0,0,CD_1A_lyso,ALS,2.524178104342799,3.713152938261439,9.372659344835654,0
SELENOK,0,0,CD_1A_lyso,ALS,5.4067539547553425,1.7087388403554684,9.238730482735987,0
BAX,0,0,CD_1A_lyso,ALS,2.480726676895829,3.6720802342016987,9.109427396686037,0
CERS6,0,0,CD_1A_lyso,ALS,4.1012765687669415,2.2183019795029644,9.097869930984832,0
TOM1,0,0,CD_1A_lyso,ALS,3.7274654663589306,2.4115552034862286,8.9889887412131,0
MCOLN3,0,0,CD_1A_lyso,ALS,2.6634131616571515,3.3394118606232306,8.89423350177791,0
BLVRB,0,0,CD_1A_lyso,ALS,3.0894124527492353,2.865840760860742,8.853764134199519,0
SERPINB8P1,0,0,CD_1A_lyso,ALS,2.12014983278822,4.152030154434695,8.802926037656364,0
