Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C165,SLC22A7 QPRT TMEM8B AGA RMC1 PDK4 HSD17B12 ALDH8A1 DHRS2 AGXT2 ATL3 IFIT1 SMIM8 HMGCLL1 RAB4A FAXDC2 CLCN6 RHCE ACSL1 GTF2H2C_2 PLAAT3 COQ3 KLKB1 IGDCC3 SUCLG2 UGT3A1 SLC25A20 ALDH1L1 EHHADH PRNP BCKDK LVRN HSD17B4 SDHC COQ10B ACLY TUBG1 OXSM GK5 NAP1L6 GAGE2B GNMT CPT1A GAS2 NTMT1 HSD17B3 ACSM2A PLCB4 ACMSD SPTLC3 STK4 MMAA SNX5 MAGEA11 CARNS1 ALDH4A1 MTCH2 DCXR ACOT9 FTO MVK COPB2 PRG2 ALDH3B2 PCBD2 SDHAF4 ALDH6A1 RIMKLA ERMN PARK7 METTL7A CAMK2N1 BHMT2 PRKAG2 PRKAG1 OGDHL HAO2 HAAO LAMTOR5 SLC2A11 HOGA1 GSTA3 MTCH1 ZNF174 KYAT1 ADCK5 SERPINI1 GCH1 PDK2 FASTKD5 WASL DPYS ATL1 GPD1L GTF2H2C TDO2 PLP1 PAH SPTSSA ZNF768 SLC22A25 KYNU GALC RAB26 SPTLC1 PIGN MCCC1 ARFIP1 INSIG1 SLC22A24 GSTM1 NCAM2 RIMKLB DDAH1 ABCB5 KMO CA13 ACSM3 ELOVL2 H6PD OSBPL1A PRSS56 TOX3 DMGDH ANGPT1 UGT2B7 PRKN TMEM144 ASS1 LPGAT1 KRAS ACOT7 MAGEA6 ST13 PINK1 ACSL3 CTSF IMPA2 METTL2A HACD2 GPT2 CRLS1 GRID1 ELOVL6 TMEM70 KDSR ACSL5 BHMT AOPEP TYRP1 ABCB11 PEX19 TBC1D16 GLYATL1,thioester metabolic process,1.579467717469834e-20,0.1958762886597938,19.0,2,10,10,0.012987012987012988,0.06493506493506493,0.012987012987012988,0.9090909090909091
C192,IGDCC3 GAS2 TOX3 PAH PLCB4 IMPA2,C192,,,,1,1,1,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666667
C166,TMEM8B AGA CPT1A ABCB5 PDK4 HSD17B12 LAMTOR5 HSD17B3 DHRS2 ATL3 ACSM3 PLCB4 ELOVL2 OSBPL1A PRSS56 SPTLC3 MMAA SNX5 FASTKD5 RAB4A CLCN6 MTCH2 ACSL1 DCXR ACOT9 FTO PRKN WASL PRKAG2 COPB2 GPD1L GTF2H2C_2 GTF2H2C ALDH3B2 SDHAF4 SUCLG2 LPGAT1 SLC25A20 SPTSSA KRAS ACOT7 MAGEA6 ST13 PINK1 ACSL3 GALC SDHC HSD17B4 IMPA2 PARK7 SPTLC1 OXSM PIGN ACLY HACD2 TUBG1 MCCC1 ARFIP1 PRKAG1 GRID1 CRLS1 INSIG1 TMEM70 KDSR GK5 ELOVL6 ACSL5 NAP1L6 PEX19 TBC1D16,Fatty acid metabolism,6.127122708617004e-11,0.17543859649122806,10.0,0,7,7,0.0,0.1,0.014285714285714285,0.8857142857142857
C167,SLC22A7 QPRT ALDH8A1 KMO HOGA1 ACSM2A AGXT2 KYAT1 ACMSD ADCK5 SPTLC3 DMGDH HMGCLL1 MAGEA11 ALDH4A1 UGT2B7 DPYS ASS1 IGDCC3 PCBD2 TDO2 KLKB1 ALDH6A1 UGT3A1 PAH ALDH1L1 SLC22A25 KYNU EHHADH SLC2A11 BHMT2 GPT2 OGDHL SLC22A24 HAO2 BHMT HAAO ABCB11 GLYATL1,L-amino acid catabolic process,1.886231058846631e-17,0.14473684210526316,11.0,2,1,1,0.05128205128205128,0.02564102564102564,0.0,0.9230769230769231
C168,NTMT1 RMC1 CA13 ACSM3 IFIT1 SMIM8 GCH1 FAXDC2 RHCE PLAAT3 ATL1 COQ3 ST13 CTSF RAB26 METTL7A METTL2A COQ10B GAGE2B MTCH1 GNMT,C168,,,,0,0,0,0.0,0.0,0.047619047619047616,0.9523809523809523
C171,DDAH1 STK4 SERPINI1 MMAA PLP1 CAMK2N1 RIMKLA SNX5 ERMN MCCC1 ANGPT1 CARNS1 WASL PRG2 TMEM144 TYRP1 RIMKLB,C171,,,,0,0,0,0.0,0.0,0.058823529411764705,0.9411764705882353
C176,TMEM8B PDK2 FASTKD5 ZNF768 PINK1 H6PD MVK ATL3 BCKDK PRSS56 ZNF174,C176,,,,0,2,2,0.0,0.18181818181818182,0.0,0.8181818181818181
C186,DDAH1 SERPINI1 CAMK2N1 AOPEP LVRN ASS1 TBC1D16,C186,,,,1,0,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C196,GTF2H2C_2 COPB2 GALC PEX19 GTF2H2C,C196,,,,0,1,1,0.0,0.2,0.0,0.8
C211,TMEM8B PINK1 PRKN PARK7,intrinsic apoptotic signaling pathway in response to oxidative stress,5.41241025504215e-06,0.05,3.0,0,3,3,0.0,0.75,0.0,0.25
