Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C170,SFI1 TLCD1 PHF23 AMOTL1 EEF1AKNMT SNCB ANOS1 C4orf3 ELOVL3 GPR37 RELT SOX8 ALDH1L1 CTSD CNTNAP4 ELOVL2 PLD4 APOBEC3D FAM131C SPOCK3 TLCD2 MAVS TMEM9 WWP2 RBMS3 NTRK2 TTC9C ARHGAP17 MX1 ERMN MOBP MCCC1 SYT4 COPB2 SGPP1 PMP2 DNAH14 RHBDF2 LHFPL3 ELOVL5 ACLY DNAH5 CNTN2 LZTS2 HSD17B3 DPP6 BCKDK RABGAP1L ORMDL3 SORBS1 FAM57B ELOVL7 CAMK2A BCL2L13 STXBP5L NR1H2 CERS1 ADARB1 UPK3BL1 HSD17B12 TMEM136 CERS5 KDSR IGSF3 CALN1 PYGM CERS4 AHNAK TCP11X2 DIRAS2 SIPA1 GPM6A RASGRF1 TOR2A STX1A TECRL AC023055.1 SLC41A3 ELOVL1 ACSL3 GPRC5B CTSA FAM57A PRG2 IFIH1 ATP1A2 ASAH2B TRAM1L1 LZTS1 TMPRSS2 FKBPL TUBB4A CLN8 RTN2 SYT1 CERS6 PLPP3 TMEM56 XRCC6 P2RX4 MKRN4P ZNF236 MED12L CERS2 HEPH METTL17 PTPRN SLC36A4 CHCHD2 BCAS1 GRIA2 GCH1 POLG NRGN OMG OLIG1 DNAJC6 NFIA SOX11 ASAH2 TMEM144 ZFP36L2 SNAP25 RPS3A AC108488.2 DCX LANCL1 LAMP5 MAGEA6 HSP90AB1 SKA3 IFIT1 GNAZ UBC TTC27 PLP1 TMEM151A NKAIN2 HEXD TMEM63A MSMO1 ELOVL4 SEC63 PTPN23 CCSAP CHD6 FAM171B KIAA0408 SAP30BP STOX1 HIST1H2BA DGKB SOX6 RSBN1L CERS3 CARNS1 NELL2 ZNF143 TECR ADAT1 TIMM22 MED31 IFIT5 INSM1,Sphingolipid metabolism,3.912950804660047e-09,0.18518518518518517,10.0,3,14,14,0.018292682926829267,0.08536585365853659,0.0,0.8963414634146342
C192,CHCHD2 SAP30BP HIST1H2BA BCL2L13 C4orf3 TMPRSS2 XRCC6,C192,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C193,NELL2 NFIA MED12L MED31 LHFPL3 LAMP5 RBMS3,C193,,,,0,2,2,0.0,0.2857142857142857,0.0,0.7142857142857143
C199,GRIA2 STOX1 DPP6 ADARB1 INSM1 SORBS1,C199,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C171,SFI1 TLCD1 PHF23 AMOTL1 EEF1AKNMT ELOVL3 RELT ALDH1L1 CTSD ELOVL2 PLD4 APOBEC3D FAM131C TLCD2 MAVS TMEM9 WWP2 ARHGAP17 TTC9C MX1 MCCC1 COPB2 SGPP1 DNAH14 RHBDF2 ELOVL5 ACLY DNAH5 LZTS2 HSD17B3 ORMDL3 BCKDK RABGAP1L FAM57B ELOVL7 BCL2L13 NR1H2 CERS1 ADARB1 UPK3BL1 HSD17B12 TMEM136 CERS5 KDSR CALN1 PYGM CERS4 AHNAK TCP11X2 SIPA1 TECRL SLC41A3 ELOVL1 ACSL3 CTSA FAM57A IFIH1 ASAH2B TRAM1L1 TMPRSS2 LZTS1 FKBPL TUBB4A CLN8 RTN2 CERS6 PLPP3 TMEM56 XRCC6 P2RX4 MKRN4P ZNF236 MED12L CERS2 METTL17 SLC36A4 CHCHD2 GCH1 POLG ASAH2 ZFP36L2 RPS3A AC108488.2 MAGEA6 HSP90AB1 SKA3 IFIT1 UBC TTC27 HEXD MSMO1 ELOVL4 SEC63 PTPN23 CHD6 KIAA0408 SAP30BP STOX1 HIST1H2BA SOX6 RSBN1L CERS3 ZNF143 TECR ADAT1 TIMM22 MED31 IFIT5,Sphingolipid metabolism,2.1888325809071204e-10,0.18518518518518517,10.0,2,10,10,0.018518518518518517,0.09259259259259259,0.0,0.8888888888888888
C173,GNAZ CAMK2A RTN2 ANOS1 SYT1 SNCB BCL2L13 C4orf3 STXBP5L PLP1 TMEM151A NKAIN2 GPR37 TMEM63A SOX8 CNTNAP4 CCSAP IGSF3 CALN1 SPOCK3 CHD6 HEPH FAM171B KIAA0408 PTPRN RBMS3 NTRK2 BCAS1 DIRAS2 GRIA2 GPM6A MOBP ERMN NRGN RASGRF1 SYT4 OMG TOR2A OLIG1 DNAJC6 STX1A NFIA DGKB SOX11 TMEM144 SOX6 RSBN1L PMP2 AC023055.1 LHFPL3 SNAP25 CARNS1 NELL2 GPRC5B PRG2 CNTN2 ATP1A2 DCX LANCL1 LZTS2 DPP6 LAMP5 TMPRSS2 LZTS1 INSM1 SORBS1,oligodendrocyte differentiation,2.65396510743648e-06,0.06422018348623854,7.0,1,4,4,0.015151515151515152,0.06060606060606061,0.0,0.9242424242424242
C189,KDSR PLD4 NFIA MED12L SGPP1 MED31 PLPP3 RBMS3,C189,,,,0,2,2,0.0,0.25,0.0,0.75
C176,CLN8 FAM57B ELOVL7 TLCD1 CERS1 ELOVL3 CERS6 TMEM136 HSD17B12 TMEM56 CERS5 KDSR MSMO1 ELOVL4 ELOVL2 CERS2 CERS4 TLCD2 SLC36A4 ORMDL3 TECRL CERS3 ELOVL5 ACLY ELOVL1 ACSL3 FAM57A TECR HSD17B3 TRAM1L1,fatty acid derivative biosynthetic process,1.867663519560233e-16,0.17647058823529413,9.0,0,2,2,0.0,0.06666666666666667,0.0,0.9333333333333333
C172,SFI1 PHF23 AMOTL1 EEF1AKNMT RELT ALDH1L1 CTSD PLD4 APOBEC3D FAM131C MAVS TMEM9 WWP2 ARHGAP17 TTC9C MX1 MCCC1 COPB2 SGPP1 DNAH14 RHBDF2 ACLY DNAH5 LZTS2 BCKDK RABGAP1L BCL2L13 NR1H2 ADARB1 UPK3BL1 KDSR CALN1 PYGM AHNAK TCP11X2 SIPA1 SLC41A3 ACSL3 CTSA IFIH1 ASAH2B TMPRSS2 LZTS1 FKBPL TUBB4A RTN2 PLPP3 XRCC6 P2RX4 MKRN4P ZNF236 MED12L METTL17 CHCHD2 GCH1 POLG ASAH2 ZFP36L2 RPS3A AC108488.2 MAGEA6 HSP90AB1 SKA3 IFIT1 UBC TTC27 HEXD SEC63 PTPN23 CHD6 KIAA0408 SAP30BP STOX1 HIST1H2BA SOX6 RSBN1L ZNF143 ADAT1 TIMM22 MED31 IFIT5,C172,,,,2,8,8,0.024691358024691357,0.09876543209876543,0.0,0.8765432098765432
C184,RELT SIPA1 CTSA P2RX4 CTSD MCCC1 NR1H2 BCKDK RHBDF2 AHNAK SLC41A3,C184,,,,0,1,1,0.0,0.09090909090909091,0.0,0.9090909090909091
