,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0001900,1.01134861984786e-09,2.689310300051642,1.8262963948084774,3.5523242052948065,54,impaired synaptic plasticity,brain
MP:0004859,1.4662720700362885e-09,2.443054499141195,1.6513424146719742,3.234766583610416,79,abnormal synaptic plasticity,brain
MP:0021010,1.6638887296762738e-09,2.6483808191014457,1.7872235703077242,3.5095380678951673,56,impaired synaptic physiology,brain
MP:0002912,1.801360814369165e-09,2.263068039640048,1.5256287461522906,3.000507333127806,107,abnormal excitatory postsynaptic potential,brain
MP:0013438,3.6790948491123354e-09,3.3109186405616517,2.21066953848094,4.411167742642363,21,dysmyelination,brain
MP:0009808,1.8869562221857155e-08,3.0993949200759987,2.018882738074168,4.179907102077829,25,decreased oligodendrocyte number,brain
MP:0002206,6.482750664649019e-08,1.1876344653757602,0.7569696102763767,1.6182993204751437,995,abnormal CNS synaptic transmission,brain
MP:0002882,8.294444376519945e-08,1.0309889612806344,0.6540348967468326,1.4079430258144363,1681,abnormal neuron morphology,brain
MP:0003871,9.346795195197326e-08,2.3108330822690135,1.4625166106266256,3.1591495539114014,76,abnormal myelin sheath morphology,brain
MP:0003635,1.2250447601985112e-07,1.1432502282242503,0.7196494079589961,1.5668510484895044,1083,abnormal synaptic transmission,brain
MP:0000920,1.4412107446457658e-07,1.848723806846344,1.1598474165156913,2.537600197176997,178,abnormal myelination,brain
MP:0003203,1.4412107446457658e-07,1.848723806846344,1.1598474165156913,2.537600197176997,178,increased neuron apoptosis,brain
MP:0021009,1.4587897282193288e-07,1.1362517151972842,0.7126790155434293,1.559824414851139,1090,abnormal synaptic physiology,brain
MP:0000953,5.048698721505091e-07,2.3825740444520074,1.4531675044190138,3.311980584485001,59,abnormal oligodendrocyte morphology,brain
MP:0003202,7.842501659109985e-07,1.6446784971161605,0.992046438916595,2.2973105553157263,241,abnormal neuron apoptosis,brain
MP:0011731,1.2128089520432306e-06,3.0776842896834475,1.8348474020027614,4.320521177364133,19,decreased myelin sheath thickness,brain
MP:0004101,5.510999122856501e-06,2.4051201923483516,1.367795025023364,3.4424453596733393,46,abnormal brain interneuron morphology,brain
MP:0003224,5.911060442181141e-06,1.3283565240136728,0.7535680069852588,1.9031450410420867,429,neuron degeneration,brain
MP:0008917,8.745163079233106e-06,2.7589086183357017,1.5426996790404155,3.9751175576309876,25,abnormal oligodendrocyte physiology,brain
MP:0004792,1.3550591093162171e-05,2.292373557817233,1.2597490281070483,3.324998087527417,51,abnormal synaptic vesicle number,brain
MP:0002945,1.5105921583710446e-05,2.0265154779663552,1.1086114951946435,2.944419460738067,82,abnormal inhibitory postsynaptic currents,brain
