,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
ALS2,1,0,ALS,nonCD_lyso,11.540623744998213,7.209482984654233,83.20193052186123,1
GRN,1,0,ALS,nonCD_lyso,11.550123395527025,3.5577261247975365,41.09217574890173,1
GNPTG,0,1,ALS,nonCD_lyso,1.9039561806465497,17.066180205890436,32.493259283032906,1
RIN2,0,1,ALS,nonCD_lyso,3.6319858580649393,8.512603341930404,30.91765495320757,1
SPTLC2,1,0,ALS,nonCD_lyso,14.225330541419915,2.044017545495346,29.076825217133116,1
SERPINB8P1,0,0,ALS,nonCD_lyso,4.152030154434695,6.645393746306359,27.59187522275575,0
RINL,0,0,ALS,nonCD_lyso,9.463934377448313,2.4069789496133853,22.779490827040547,0
UNC13D,0,0,ALS,nonCD_lyso,3.4260086135680368,6.548216666427572,22.434246702690636,0
STXBP6,0,0,ALS,nonCD_lyso,4.687733461820764,4.172353368669261,19.558880500851476,0
UNC13C,0,0,ALS,nonCD_lyso,6.304474324367301,2.9546688159558374,18.627633687202312,0
GPX3,1,0,ALS,nonCD_lyso,11.840563173080092,1.547407354822526,18.322174539264882,1
MAP9,0,0,ALS,nonCD_lyso,2.8179787372999954,6.379040899403909,17.976001618887256,0
WDR81,0,0,ALS,nonCD_lyso,2.480929679550814,5.962667896266379,14.792959753152074,0
ATG7,0,1,ALS,nonCD_lyso,1.6319669552090965,8.95685965979935,14.61729898723793,1
DEFA1A3,0,0,ALS,nonCD_lyso,3.230469109220714,4.424037616788448,14.29171685906551,0
GANAB,0,0,ALS,nonCD_lyso,3.4515475578870642,4.1058311836655355,14.171471595077334,0
RIN3,0,0,ALS,nonCD_lyso,3.1853690797809153,4.23343718301999,13.485059903986695,0
PHPT1,0,0,ALS,nonCD_lyso,2.8983477029214537,4.555276998249292,13.202776624046772,0
CDC23,0,0,ALS,nonCD_lyso,4.973697890154981,2.6132296631336613,12.997414862018305,0
GFER,0,0,ALS,nonCD_lyso,2.7992650696689942,4.622153092289919,12.938631697909697,0
ANO10,0,0,ALS,nonCD_lyso,3.553586905939415,3.6407797090083225,12.937827101341888,0
FAM234A,0,0,ALS,nonCD_lyso,4.238725398823709,3.0432514997997515,12.899507427209551,0
RDH10,0,0,ALS,nonCD_lyso,3.4580712243407015,3.6230682245282,12.528827971064125,0
HOMER2,0,0,ALS,nonCD_lyso,6.570126427328079,1.8679125750732484,12.272421773427194,0
MMS19,0,0,ALS,nonCD_lyso,3.235357813879635,3.6637099258913093,11.853412536520825,0
CPEB4,0,0,ALS,nonCD_lyso,3.094459330653295,3.828470424789017,11.847046028118559,0
SCAMP2,0,0,ALS,nonCD_lyso,2.486315223942536,4.661393676437344,11.589694062515635,0
ACBD4,0,0,ALS,nonCD_lyso,2.6963794340032043,4.28334241690417,11.549516401733984,0
OS9,0,0,ALS,nonCD_lyso,3.2047944395720958,3.592224467887405,11.512341000380387,0
AL136295.1,0,0,ALS,nonCD_lyso,1.8988171069332116,5.94664852011654,11.291597938916352,0
RAPH1,0,0,ALS,nonCD_lyso,2.2525644348434697,4.834776301867347,10.890645148010421,0
UBAP1,0,0,ALS,nonCD_lyso,3.001862155679896,3.5215536198919613,10.571218540751225,0
GDI1,0,0,ALS,nonCD_lyso,4.071117135142124,2.547077098991094,10.369449222230735,0
HM13,0,0,ALS,nonCD_lyso,2.877668711771607,3.539329274810852,10.185017114780479,0
COPE,0,0,ALS,nonCD_lyso,4.280380886372198,2.377280210488048,10.175664774523916,0
VPS9D1,0,0,ALS,nonCD_lyso,3.6478229171531455,2.7465163769785486,10.018805382278778,0
KIAA1614,0,0,ALS,nonCD_lyso,3.7937476638578596,2.5496988568403864,9.672914081679272,0
ATG3,0,0,ALS,nonCD_lyso,3.713152938261439,2.5161378110050685,9.342804506004176,0
FAF2,0,0,ALS,nonCD_lyso,3.4326954190141836,2.7204776724474793,9.33857124374083,0
MAN1A2,0,0,ALS,nonCD_lyso,3.777721195186921,2.46758174595857,9.321835862564038,0
COPG1,0,0,ALS,nonCD_lyso,4.223133008792692,2.205069635316836,9.312302363592993,0
PDIA4,0,0,ALS,nonCD_lyso,3.262327407075422,2.8476761115019027,9.290051825026621,0
MAN2B2,0,0,ALS,nonCD_lyso,1.7353009162822444,5.34314760220311,9.271968929934333,0
SNX6,0,0,ALS,nonCD_lyso,3.5580512524464982,2.5921190527126163,9.222892441994555,0
ABHD11,0,0,ALS,nonCD_lyso,3.1960521515875624,2.8640121817338726,9.153532295603533,0
TIMP4,0,0,ALS,nonCD_lyso,2.12552155450022,4.280404499334466,9.09809202531513,0
NUCB1,0,0,ALS,nonCD_lyso,2.184002003336882,4.165740098944118,9.097984721474734,0
YIF1A,0,0,ALS,nonCD_lyso,3.6783691500265383,2.450258269356702,9.012954427599109,0
CHML,0,0,ALS,nonCD_lyso,3.412285370799467,2.6337494027641277,8.987104557403866,0
MICOS13,0,0,ALS,nonCD_lyso,1.9274211875816483,4.636384715196743,8.936266133849909,0
ARSA,0,0,ALS,nonCD_lyso,1.9505631096289842,4.571041895004783,8.916105692964894,0
RASSF3,0,0,ALS,nonCD_lyso,2.2337246644067066,3.9780150550071975,8.885790343750779,0
CNTNAP3B,0,0,ALS,nonCD_lyso,3.4680333300200337,2.537423207376322,8.79986825554742,0
SLC22A5,0,0,ALS,nonCD_lyso,2.0068700290399977,4.33168364204665,8.693126076506243,0
OSBPL11,0,0,ALS,nonCD_lyso,3.562073291480322,2.4028541060372928,8.559142434439266,0
ARSG,0,0,ALS,nonCD_lyso,2.3202422819355815,3.652272462559942,8.474156992780564,0
ZDHHC7,0,0,ALS,nonCD_lyso,2.1556997499371024,3.911351941195908,8.43170040155202,0
HACD1,0,0,ALS,nonCD_lyso,4.5524189845301155,1.8509021297707433,8.426081994075556,0
ZEB2,0,0,ALS,nonCD_lyso,3.2641678344136276,2.5672171477028596,8.379827637486773,0
PCSK2,0,0,ALS,nonCD_lyso,2.672017509412332,3.1224723323540053,8.343300744705465,0
RAB5A,0,0,ALS,nonCD_lyso,2.575900069244381,3.208527521044805,8.264846263631817,0
P4HB,0,0,ALS,nonCD_lyso,3.688082735877379,2.22721846650871,8.214165975358064,0
TXNDC11,0,0,ALS,nonCD_lyso,4.222813755058654,1.906614331550436,8.051277224863142,0
STX1B,0,0,ALS,nonCD_lyso,3.0624844030483103,2.6267297627861557,8.04431892955539,0
RB1CC1,0,0,ALS,nonCD_lyso,3.6280244496669596,2.2162641272376447,8.04066044053798,0
CST3,0,0,ALS,nonCD_lyso,2.1845843018429556,3.641098325604645,7.954286243582578,0
PINK1,0,0,ALS,nonCD_lyso,2.2171144916438883,3.5744427842265765,7.924948896460671,0
SYT3,0,0,ALS,nonCD_lyso,3.8395890415658283,2.0478972808508233,7.863083957807278,0
GOLGA4,0,0,ALS,nonCD_lyso,2.943035795254235,2.6587615909369635,7.824830533174581,0
GRB14,0,0,ALS,nonCD_lyso,2.539692873705874,3.0652926668423404,7.7849019418023655,0
PDIA3,0,0,ALS,nonCD_lyso,3.635514469477054,2.1406226107916027,7.782264475222619,0
RIN1,0,0,ALS,nonCD_lyso,2.9580097772685785,2.6108936086252417,7.723048821721506,0
TMCO3,0,0,ALS,nonCD_lyso,2.6495411085594522,2.9000777959978614,7.683875338516827,0
FBRS,0,0,ALS,nonCD_lyso,1.724146550575654,4.34170498052204,7.485735665784211,0
MFSD1,0,0,ALS,nonCD_lyso,2.6105303960164665,2.852129256213773,7.445570116713891,0
SYN1,0,0,ALS,nonCD_lyso,3.3929028019538965,2.18396067561914,7.409966295665305,0
SASH1,0,0,ALS,nonCD_lyso,2.3080727855440015,3.0975483391878202,7.149367023586428,0
AREL1,0,0,ALS,nonCD_lyso,2.4400902105112032,2.9270011814003793,7.142146928889792,0
SLC22A15,0,0,ALS,nonCD_lyso,3.310044631703822,2.151864354213172,7.122767053818122,0
EDEM3,0,0,ALS,nonCD_lyso,3.2978942175817347,2.1537267205677173,7.102762898011547,0
NAGA,0,0,ALS,nonCD_lyso,1.7487481120199977,4.054688493024285,7.090628847005428,0
GDI2,0,0,ALS,nonCD_lyso,3.6380861917262903,1.942926998845039,7.068535886030339,0
DMXL2,0,0,ALS,nonCD_lyso,2.818967667187656,2.4831257053996048,6.999851077084027,0
GALP,0,0,ALS,nonCD_lyso,4.240781772861116,1.6423210874316763,6.964725332765699,0
SND1,0,0,ALS,nonCD_lyso,2.750635507579907,2.530611775236018,6.960790604864013,0
CHM,0,0,ALS,nonCD_lyso,2.9968506277835045,2.3154679409781296,6.939111552532887,0
LPIN2,0,0,ALS,nonCD_lyso,1.8911884195195339,3.5877820036321757,6.785171777029761,0
ABHD14B,0,0,ALS,nonCD_lyso,2.3595085041871666,2.8716710263484244,6.775732207896996,0
RESF1,0,0,ALS,nonCD_lyso,3.5495515187496847,1.9020144181733092,6.751298166710868,0
MAP1LC3C,0,0,ALS,nonCD_lyso,2.289479704349459,2.9182204258403885,6.681206437779604,0
STX2,0,0,ALS,nonCD_lyso,2.5322952604245166,2.6212859353268994,6.637869950245753,0
EPB41L3,0,0,ALS,nonCD_lyso,2.40510999474506,2.759459672317355,6.636804037986399,0
FTH1,0,0,ALS,nonCD_lyso,1.526060428969351,4.33511185943808,6.615642663844197,0
TECPR2,0,0,ALS,nonCD_lyso,2.3314648854808864,2.8165907168890025,6.566782353198146,0
TMEM250,0,0,ALS,nonCD_lyso,1.6675807485326306,3.9200563965880515,6.53701058011243,0
SPG21,0,0,ALS,nonCD_lyso,2.8707485103982346,2.255420884755115,6.474746145231815,0
RNPEP,0,0,ALS,nonCD_lyso,1.8222070389023448,3.5389292095764717,6.448661715867358,0
NAMPT,0,0,ALS,nonCD_lyso,2.373310002078119,2.7163873859807275,6.446829352666897,0
FAM173A,0,0,ALS,nonCD_lyso,1.9990916504384029,3.1629435273650883,6.323013996363738,0
PRXL2B,0,0,ALS,nonCD_lyso,3.2073156640459293,1.9549393302050695,6.270107536026177,0
ULK1,0,0,ALS,nonCD_lyso,2.845451590070532,2.2032737308280805,6.269308740745395,0
HLA-DRB4,0,0,ALS,nonCD_lyso,2.544387496763635,2.4044579068736294,6.117872634743724,0
PARP8,0,0,ALS,nonCD_lyso,3.3939972048057387,1.801740385394046,6.115101831813006,0
CALR,0,0,ALS,nonCD_lyso,1.9034099444956167,3.2094853527004994,6.108966337043152,0
PLD3,0,0,ALS,nonCD_lyso,2.1045194342431444,2.8739934692306917,6.0483751098838665,0
PLIN2,0,0,ALS,nonCD_lyso,1.6813642112105238,3.5901335079005716,6.036321993651716,0
