Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C234,HSPB1 SYT3 ARSA RIN3 SLC33A1 STXBP6 BIN1 ULK1 STX1B GNS GOLGA4 CHM OS9 PDIA3 STUB1 TIMP4 YIF1A IFT43 CST3 TGOLN2 GRN NAMPT BCKDHA INSIG1 PLOD3 ABHD3 OSBPL11 RAB5A SKAP2 CTSL STX2 CTSD GPX8 NOMO1 SPTLC2 STX3 TBC1D3B MAN1C1 RNF103 ABHD11 TXNDC11 MYL12B STX1A VPS9D1 RNASEH1P1 DDX5 PLD3 SND1 TSPAN31 SYN1 PINK1 GANAB PDIA4 SGPP2 PDIA6 ALPL MICU1 RAPH1 ZDHHC7 ARAF PFKL DYNC1H1 PCSK1 PARP8 SPG21 ATG5 SEC16A DDOST CHML MAGED2 MAP1LC3C ACSS2 CASP7 TMEM129 KDELR1 GDI1 ZEB2 RARRES2 MMS19 LRP10 G0S2 TMED9 BNC2 RINL FAM234A UXS1 TMED10 PSEN1 MAN1A2 WIPI1 RAB2A HS1BP3 SRPK1 GPR137B NADSYN1 RIN1 NBR1 GPX3 CFD GDI2 HLA-DQA2 LPIN2 NUCB1 SCAMP2 RIN2 LIPM RAB5B SENP2 FNDC3B HM13 DMXL2 MAP1LC3A IFI27 RASSF1 NPTN PLIN3 ATG3 IL32 EPB41L3 FTH1 WDR81 INPP1 PHPT1 ACBD4 MIEF2 STX12 TCIRG1 MGLL RB1CC1 SPPL2C RESF1 CD151 PRXL2B CPEB4 UAP1L1 FKBP2 CLPB FAM173A GFER GORASP1 SELENOK MFSD1 TRIOBP GOLGA2 ADD1 RGS18 APOE BCAP31 GLG1 ANO10 AL136295.1 TECPR2 PLIN2 AREL1 AIF1 DMTN VPS26B SASH1 SNX6 CALR RASSF3 GABARAPL2 CD63 SEC61A1 ATG7 TCTA DLX6-AS1 P2RX4 NAGA C5orf15 ATG2A UNC13C AGAP9 RNPEP ANKFY1 SCRN2 TCN2 HLA-DRB4 MICOS13 ZDHHC24 GNPTG SLC7A7 FURIN HLA-DRB5 TMCO3 TOR4A EDEM3 COPE RIPK1 RAB1A TMEM250 ABHD14B UBR1 SLC22A5 PCSK2 MAN2B2 UNC13D LPIN1 COPG1 P4HB ATG12 WDTC1 SERINC3 UBAP1 GSTK1 DEFA1A3 SNX27 PDGFC PDGFD FAF2 DGKQ HOMER2 GRB14 SLC22A15 ALS2 CDC23 TMED3 HACD1 KDELR3,autophagosome membrane,4.74825999862264e-08,0.15517241379310345,9.0,4,3,3,0.0182648401826484,0.0136986301369863,0.0,0.9680365296803652
C264,GPX8 PRXL2B GPX3 TIMP4,C264,,,,1,0,0,0.25,0.0,0.0,0.75
C235,SYT3 RIN3 SLC33A1 STXBP6 BIN1 ULK1 STX1B GNS GOLGA4 CHM TGOLN2 NAMPT INSIG1 ABHD3 OSBPL11 RAB5A SKAP2 STX2 SPTLC2 STX3 MAN1C1 RNF103 ABHD11 STX1A VPS9D1 TSPAN31 SYN1 SGPP2 RAPH1 PARP8 ATG5 CHML MAP1LC3C CASP7 GDI1 ZEB2 BNC2 RINL UXS1 PSEN1 MAN1A2 WIPI1 RAB2A SRPK1 GPR137B RIN1 NBR1 GDI2 LPIN2 RIN2 RAB5B SENP2 FNDC3B DMXL2 MAP1LC3A RASSF1 NPTN ATG3 EPB41L3 INPP1 STX12 RB1CC1 SPPL2C RESF1 CPEB4 GFER MFSD1 RGS18 ANO10 AL136295.1 TECPR2 AREL1 DMTN VPS26B SASH1 SNX6 RASSF3 GABARAPL2 DLX6-AS1 ATG7 C5orf15 ATG2A UNC13C ANKFY1 TMCO3 TOR4A EDEM3 RIPK1 RAB1A UBR1 UNC13D LPIN1 DEFA1A3 ATG12 SERINC3 UBAP1 SNX27 PDGFC FAF2 SLC22A15 PDGFD HOMER2 ALS2 CDC23 GRB14 HACD1,RAB GEFs exchange GTP for GDP on RABs,5.0535259057634676e-12,0.14772727272727273,13.0,2,2,2,0.018867924528301886,0.018867924528301886,0.0,0.9622641509433962
C236,HSPB1 ARSA SLC33A1 OS9 PDIA3 STUB1 YIF1A IFT43 CST3 TGOLN2 GRN BCKDHA PLOD3 CTSD GPX8 NOMO1 TBC1D3B TXNDC11 RNASEH1P1 DDX5 PLD3 SND1 GANAB PDIA4 PDIA6 MICU1 ZDHHC7 ARAF PFKL DYNC1H1 SEC16A DDOST MAGED2 ACSS2 TMEM129 KDELR1 LRP10 MMS19 TMED9 FAM234A TMED10 HS1BP3 NADSYN1 NUCB1 SCAMP2 HM13 PLIN3 KDELR3 PHPT1 ACBD4 MIEF2 TCIRG1 SPPL2C CD151 PRXL2B UAP1L1 FKBP2 CLPB FAM173A GFER GORASP1 SELENOK TRIOBP GOLGA2 ADD1 BCAP31 GLG1 SASH1 CALR CD63 SEC61A1 TCTA NAGA AGAP9 RNPEP SCRN2 MICOS13 ZDHHC24 GNPTG FURIN TMCO3 TOR4A COPE TMEM250 ABHD14B MAN2B2 COPG1 P4HB GSTK1 TMED3 MYL12B,endoplasmic reticulum-Golgi intermediate compartment membrane,6.925705537503487e-10,0.10714285714285714,9.0,1,1,1,0.01098901098901099,0.01098901098901099,0.0,0.978021978021978
C239,PLIN2 AIF1 RARRES2 CTSL G0S2 EPB41L3 TIMP4 DYNC1H1 CST3 GPX3 CFD HLA-DRB4 TCN2 HLA-DQA2 APOE SLC7A7 HLA-DRB5,C239,,,,1,0,0,0.058823529411764705,0.0,0.0,0.9411764705882353
C271,GRN P2RX4 IL32 IFI27,C271,,,,1,0,0,0.25,0.0,0.0,0.75
C250,SGPP2 SLC22A15 BCKDHA SPTLC2 SLC22A5 ABHD11 HACD1,C250,,,,1,0,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C238,AREL1 SENP2 MAP1LC3A ULK1 RASSF1 GABARAPL2 ATG7 ATG5 ATG3 ATG2A ANKFY1 MAP1LC3C RIPK1 RB1CC1 UXS1 PSEN1 GFER ATG12 NBR1 RGS18 AL136295.1 TECPR2,autophagosome membrane,6.111903358099472e-10,0.10344827586206896,6.0,0,1,1,0.0,0.045454545454545456,0.0,0.9545454545454546
C242,CHM TOR4A RIN1 RINL RIN3 CHML VPS9D1 RAPH1 RASSF3 ALS2 GDI1 RIN2 GRB14,RAB GEFs exchange GTP for GDP on RABs,1.3421261558526136e-14,0.09090909090909091,8.0,1,1,1,0.07692307692307693,0.07692307692307693,0.0,0.8461538461538461
C248,VPS26B SGPP2 SNX6 SNX27 RASSF1 SPTLC2 ABHD11 HACD1,C248,,,,1,0,0,0.125,0.0,0.0,0.875
