query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,5.5615144745379273e-11,35,138,11,0.07971014492753623,0.3142857142857143,REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,12733,2882,,"X,X,X,X,X,X,X,X,X,X,X","SPTLC2,VAPB,CERS5,CERS4,FA2H,CERS3,ORMDL3,CERS6,ORMDL1,CERS2,KDSR",CD_3_NBIA_ALS
query_1,TRUE,2.1784934205542788e-9,26,138,9,0.06521739130434782,0.34615384615384615,WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY,12733,3909,,"X,X,X,X,X,X,X,X,X","SPTLC2,CERS5,SGPP2,CERS4,CERS3,CERS6,CERS2,SGPL1,KDSR",CD_3_NBIA_ALS
query_1,TRUE,3.152115195278598e-9,28,138,9,0.06521739130434782,0.32142857142857145,WP_SPHINGOLIPID_PATHWAY,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SPHINGOLIPID_PATHWAY,12733,3912,,"X,X,X,X,X,X,X,X,X","SPTLC2,CERS5,SGPP2,CERS4,CERS3,CERS6,CERS2,SGPL1,KDSR",CD_3_NBIA_ALS
query_1,TRUE,1.314806406874863e-8,100,138,13,0.09420289855072464,0.13,REACTOME_SPHINGOLIPID_METABOLISM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SPHINGOLIPID_METABOLISM,12733,2883,,"X,X,X,X,X,X,X,X,X,X,X,X,X","SPTLC2,VAPB,CERS5,SGPP2,CERS4,FA2H,CERS3,ORMDL3,CERS6,ORMDL1,CERS2,SGPL1,KDSR",CD_3_NBIA_ALS
query_1,TRUE,4.229394360713042e-8,26,138,8,0.057971014492753624,0.3076923076923077,WP_SPHINGOLIPID_METABOLISM_OVERVIEW,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_SPHINGOLIPID_METABOLISM_OVERVIEW,12733,3911,,"X,X,X,X,X,X,X,X","SPTLC2,SGPP2,CERS4,CERS3,CERS6,CERS2,SGPL1,KDSR",CD_3_NBIA_ALS
query_1,TRUE,1.6533801634971653e-7,152,138,14,0.10144927536231885,0.09210526315789473,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,12733,1815,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X","DCTN1,DCTN3,TMED2,LMAN1,SEC31A,TMEM115,SEC22B,COG2,TMED9,COG1,SPTAN1,COG4,RAB1A,TMED10",CD_3_NBIA_ALS
query_1,TRUE,1.1287463967940168e-6,180,138,14,0.10144927536231885,0.07777777777777778,REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,12733,3074,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X","DCTN1,DCTN3,TMED2,LMAN1,SEC31A,TMEM115,SEC22B,COG2,TMED9,COG1,SPTAN1,COG4,RAB1A,TMED10",CD_3_NBIA_ALS
query_1,TRUE,1.1287463967940168e-6,98,138,11,0.07971014492753623,0.11224489795918367,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,12733,1628,,"X,X,X,X,X,X,X,X,X,X,X","DCTN1,DCTN3,TMED2,TMEM115,COG2,TMED9,COG1,SPTAN1,COG4,RAB1A,TMED10",CD_3_NBIA_ALS
query_1,TRUE,2.8402274873626735e-6,300,138,17,0.12318840579710146,0.056666666666666664,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,12733,1467,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","DCTN1,DCTN3,GANAB,TMED2,LMAN1,SEC31A,TMEM115,FPGT,SEC22B,EDEM3,COG2,TMED9,COG1,SPTAN1,COG4,RAB1A,TMED10",CD_3_NBIA_ALS
query_1,TRUE,3.6902976658416534e-6,611,138,24,0.17391304347826086,0.03927986906710311,REACTOME_MEMBRANE_TRAFFICKING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MEMBRANE_TRAFFICKING,12733,2177,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","DCTN1,SNAP29,ULK1,YWHAQ,DCTN3,ADRB2,TMED2,VAMP2,LMAN1,SEC31A,TMEM115,SEC22B,YWHAB,RAB7A,COG2,KIF13B,RAB5A,TMED9,COG1,SPTAN1,COG4,STX10,RAB1A,TMED10",CD_3_NBIA_ALS
