query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,comparison
query_1,TRUE,7.123329920872934e-36,142,279,44,0.15770609318996415,0.30985915492957744,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,12733,1597,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SYNJ1,DNAJC6,SH3GL2,AAK1,VAMP4,VAMP2,DNM1,M6PR,REPS2,IGF2R,SNAP91,GAK,CLTCL1,SYT8,SYNJ2,SLC18A3,SGIP1,SYT1,SYT11,STON2,NECAP2,DNM2,SLC2A8,SYT2,TGOLN2,SYT9,EPS15L1,HIP1,UBC,HGS,GAPVD1,VAMP7,STAM,KIAA0319,PACSIN3,REPS1,PACSIN2,AP2A2,SNX18,FNBP1,FNBP1L,AMPH,SNX9,LDLRAP1",CD_4_notcateg_PD
query_1,TRUE,5.950694219383406e-33,102,279,37,0.13261648745519714,0.3627450980392157,REACTOME_POTASSIUM_CHANNELS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_POTASSIUM_CHANNELS,12733,2467,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","KCND3,KCND1,KCNS3,KCND2,KCNG3,KCNA7,KCNK17,KCNQ5,KCNB1,KCNS2,KCNK6,KCNK1,KCNK4,KCNK18,KCNK10,KCNF1,KCNG4,KCNG1,KCNK2,KCNA3,KCNC1,KCNG2,KCNK16,KCNA2,KCNC2,KCNQ3,KCNV1,KCNA4,KCNK7,KCNQ2,KCNA1,KCNC4,KCNB2,KCNQ4,KCNH2,KCNH5,KCNN3",CD_4_notcateg_PD
query_1,TRUE,3.9169445410911367e-32,43,279,27,0.0967741935483871,0.627906976744186,REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,12733,3124,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","KCND3,KCND1,KCNS3,KCND2,KCNG3,KCNA7,KCNQ5,KCNB1,KCNS2,KCNF1,KCNG4,KCNG1,KCNA3,KCNC1,KCNG2,KCNA2,KCNC2,KCNQ3,KCNV1,KCNA4,KCNQ2,KCNA1,KCNC4,KCNB2,KCNQ4,KCNH2,KCNH5",CD_4_notcateg_PD
query_1,TRUE,2.2773879149662683e-31,395,279,60,0.21505376344086022,0.1518987341772152,REACTOME_NEURONAL_SYSTEM,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEURONAL_SYSTEM,12733,2298,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","KCND3,KCND1,KCNS3,VAMP2,KCND2,KCNG3,KCNA7,KCNK17,KCNQ5,KCNB1,KCNS2,KCNK6,SNAP25,KCNK1,NSF,KCNK4,STXBP1,KCNK18,KCNK10,KCNF1,KCNG4,KCNG1,KCNK2,ACHE,KCNA3,SYN1,KCNC1,SLC18A3,ARL6IP5,SYT1,KCNG2,TUBB4A,KCNK16,MAPT,PPFIA1,KCNA2,SYT2,SYT9,KCNC2,KCNQ3,NRGN,KCNV1,KCNA4,KCNK7,KCNQ2,KCNA1,KCNC4,NBEA,KCNB2,KCNQ4,GLRB,DNAJC5,SLC1A2,KCNH2,AP2A2,GRIA2,RAB3A,KCNH5,PPFIA4,KCNN3",CD_4_notcateg_PD
query_1,TRUE,2.202679828319321e-23,611,279,63,0.22580645161290322,0.10310965630114566,REACTOME_MEMBRANE_TRAFFICKING,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MEMBRANE_TRAFFICKING,12733,2177,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SYNJ1,DNAJC6,DYNC1I1,SH3GL2,KIF1A,ASPSCR1,AAK1,VAMP4,SNAP23,VAMP2,DNM1,YWHAE,NSF,M6PR,REPS2,IGF2R,SNAP91,GAK,CLTCL1,SYT8,SYNJ2,SLC18A3,SGIP1,SYT1,YWHAB,SYT11,TUBB4A,STON2,RAB6B,NECAP2,DNM2,SLC2A8,SYT2,TGOLN2,SYT9,PAFAH1B1,STXBP3,EPS15L1,HIP1,UBC,HGS,GAPVD1,TRAPPC10,TBC1D20,VAMP7,STAM,KIAA0319,PACSIN3,REPS1,PACSIN2,AP2A2,YWHAH,SNX18,RAB6A,KLC1,RAB3A,FNBP1,FNBP1L,AP1S3,AMPH,SNX9,ANK2,LDLRAP1",CD_4_notcateg_PD
query_1,TRUE,3.2129063038609053e-22,103,279,29,0.1039426523297491,0.2815533980582524,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,12733,1536,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SH3GL2,AAK1,VAMP4,VAMP2,M6PR,REPS2,IGF2R,SNAP91,CLTCL1,SYT8,SLC18A3,SGIP1,SYT1,SYT11,STON2,NECAP2,SLC2A8,SYT2,TGOLN2,SYT9,EPS15L1,UBC,HGS,VAMP7,STAM,KIAA0319,REPS1,AP2A2,LDLRAP1",CD_4_notcateg_PD
query_1,TRUE,3.3241169604401134e-20,703,279,63,0.22580645161290322,0.08961593172119488,REACTOME_VESICLE_MEDIATED_TRANSPORT,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_VESICLE_MEDIATED_TRANSPORT,12733,3110,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","SYNJ1,DNAJC6,DYNC1I1,SH3GL2,KIF1A,ASPSCR1,AAK1,VAMP4,SNAP23,VAMP2,DNM1,YWHAE,NSF,M6PR,REPS2,IGF2R,SNAP91,GAK,CLTCL1,SYT8,SYNJ2,SLC18A3,SGIP1,SYT1,YWHAB,SYT11,TUBB4A,STON2,RAB6B,NECAP2,DNM2,SLC2A8,SYT2,TGOLN2,SYT9,PAFAH1B1,STXBP3,EPS15L1,HIP1,UBC,HGS,GAPVD1,TRAPPC10,TBC1D20,VAMP7,STAM,KIAA0319,PACSIN3,REPS1,PACSIN2,AP2A2,YWHAH,SNX18,RAB6A,KLC1,RAB3A,FNBP1,FNBP1L,AP1S3,AMPH,SNX9,ANK2,LDLRAP1",CD_4_notcateg_PD
query_1,TRUE,5.267341441979882e-15,127,279,25,0.08960573476702509,0.1968503937007874,REACTOME_CARDIAC_CONDUCTION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CARDIAC_CONDUCTION,12733,1533,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","KCND3,ATP1A3,KCNIP3,KCND1,ATP1A2,KCND2,KCNK5,KCNK17,KCNK6,KCNK1,KCNK4,KCNK18,KCNK10,FXYD6,KCNK2,ATP1A1,ATP1A4,KCNK16,ITPR1,ATP2B1,SLC8A3,KCNK7,SCN9A,KCNH2,ATP2B3",CD_4_notcateg_PD
query_1,TRUE,3.227502797748618e-11,12,279,9,0.03225806451612903,0.75,REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,12733,2958,,"X,X,X,X,X,X,X,X,X","KCNK17,KCNK6,KCNK1,KCNK4,KCNK18,KCNK10,KCNK2,KCNK16,KCNK7",CD_4_notcateg_PD
query_1,TRUE,1.4313902994873233e-10,196,279,25,0.08960573476702509,0.12755102040816327,REACTOME_MUSCLE_CONTRACTION,c2.cp.v2025.1.Hs.symbols,https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MUSCLE_CONTRACTION,12733,2258,,"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X","KCND3,ATP1A3,KCNIP3,KCND1,ATP1A2,KCND2,KCNK5,KCNK17,KCNK6,KCNK1,KCNK4,KCNK18,KCNK10,FXYD6,KCNK2,ATP1A1,ATP1A4,KCNK16,ITPR1,ATP2B1,SLC8A3,KCNK7,SCN9A,KCNH2,ATP2B3",CD_4_notcateg_PD
