z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,820,312.94,15.043151265609213,2.279872189580294e-249,2.6203106026714384
2,1.5,496,181.13,11.67960187677645,2.239028194479658e-160,2.7383647104289737
2,2.0,318,98.02,8.37255038802395,1.9034280822365735e-152,3.244235870230565
3,1.0,722,258.83,14.067732582047471,4.938183702624996e-238,2.7894757176525133
3,1.5,485,176.15,12.76430569988043,1.2143576573069405e-129,2.753335225659949
3,2.0,318,97.22,8.87871612340433,8.636123648416478e-137,3.2709319070150173
4,1.0,605,209.13,13.213368230697274,1.6392733968361463e-197,2.8929374073542773
4,1.5,448,155.87,11.149578467368173,1.294609516278478e-151,2.8741900301533327
4,2.0,318,98.4,8.360621986431392,2.3471539049255553e-152,3.2317073170731705
5,1.0,511,166.17,11.439453658282812,6.442903533508922e-200,3.075163988686285
5,1.5,409,135.54,9.933196867071546,3.850701227567815e-167,3.017559392061384
5,2.0,312,94.14,8.111744571915464,3.4605350707720067e-159,3.31421287444232
9,1.0,282,70.32,7.7793058816323715,2.4293746975608563e-163,4.01023890784983
9,1.5,262,64.3,7.181225522151495,3.8283122530083265e-167,4.074650077760498
9,2.0,234,54.74,7.462734083430817,8.453740056772488e-128,4.274753379612714
12,1.0,204,42.82,6.835758919095962,3.169274593564406e-123,4.7641289117234935
12,1.5,190,37.75,5.6415866562519446,1.0475653694089414e-160,5.033112582781457
12,2.0,180,33.0,5.355371135598354,3.562954273315889e-166,5.454545454545454
