,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
LRPPRC,1,0,CD_1G_mito,mitochondrial,13.531196204091666,7.518685943587055,101.73681469962253,1
POLG,1,0,CD_1G_mito,mitochondrial,18.57002934597997,3.9582291152724576,73.50443082872188,1
MGME1,0,1,CD_1G_mito,mitochondrial,5.446817582469342,13.185040162632829,71.81650858339293,1
SDHB,0,1,CD_1G_mito,mitochondrial,3.558117373117589,19.37637836487183,68.94342848815023,1
TARS2,0,1,CD_1G_mito,mitochondrial,3.78483041560019,17.431956136512497,65.97699778888088,1
NDUFV2,0,1,CD_1G_mito,mitochondrial,3.4046439395487336,17.781257894069036,60.53885192659522,1
SURF1,1,0,CD_1G_mito,mitochondrial,11.773772342796915,4.696588471267913,55.296563448513,1
MTO1,0,1,CD_1G_mito,mitochondrial,3.8210125292105337,14.030494081430026,53.61069367615837,1
NDUFS1,0,1,CD_1G_mito,mitochondrial,3.210908545960916,16.573544198481326,53.216134703764645,1
COX6A1,0,1,CD_1G_mito,mitochondrial,3.650838558402198,14.503070473781648,52.94836890090647,1
COX10,0,1,CD_1G_mito,mitochondrial,4.918950713132347,10.732840028076508,52.79431111004234,1
MPV17,0,1,CD_1G_mito,mitochondrial,3.284023642847193,15.66414541903304,51.44142390110106,1
ETHE1,0,1,CD_1G_mito,mitochondrial,3.822657400981014,13.313835603701348,50.894232205933484,1
ATP5PO,0,1,CD_1G_mito,mitochondrial,2.5721051845002303,18.859681572764572,48.509084751331216,1
DGUOK,0,1,CD_1G_mito,mitochondrial,2.975007682082824,15.864119897211927,47.19587856368847,1
GTPBP3,0,1,CD_1G_mito,mitochondrial,5.188598987845011,9.046114304549862,46.93665952451769,1
NDUFS2,0,1,CD_1G_mito,mitochondrial,3.3820834050731086,13.876712045238769,46.93219752518016,1
MT-ATP6,1,0,CD_1G_mito,mitochondrial,9.878280501749225,4.699835778678983,46.426296133947986,1
NDUFS4,0,1,CD_1G_mito,mitochondrial,3.0460797947734695,15.147602977088429,46.140807367759514,1
TMEM70,0,1,CD_1G_mito,mitochondrial,3.291833735822917,14.014353945621865,46.13292310396106,1
SCO2,0,1,CD_1G_mito,mitochondrial,3.382595524823813,13.377642160819786,45.251152505883375,1
NDUFV1,0,1,CD_1G_mito,mitochondrial,2.882821953154495,15.23921816996003,43.93195268927165,1
NFU1,0,1,CD_1G_mito,mitochondrial,2.849164650933484,15.249873401830126,43.449400227705155,1
