,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
RTTN,0,1,CD_4_notcateg,brain_malform,4.269884662850644,23.664038062897735,101.0427131858809,1
GAN,1,0,CD_4_notcateg,brain_malform,9.596802629964275,5.399090078153519,51.81400186143772,1
TUBG1,0,1,CD_4_notcateg,brain_malform,2.393619729156297,18.215102127803828,43.60002782170808,1
CCDC73,0,0,CD_4_notcateg,brain_malform,6.233471876158225,6.500084294925329,40.5180926450748,0
TUBB2B,0,1,CD_4_notcateg,brain_malform,2.634780997095508,14.930639445787985,39.338965086246795,1
DCDC1,0,0,CD_4_notcateg,brain_malform,5.217787652998419,7.537239864599802,39.32771710319633,0
KIF1A,1,0,CD_4_notcateg,brain_malform,11.058048624798914,2.721362324084863,30.092956905426195,1
CHN1,0,1,CD_4_notcateg,brain_malform,2.627457897512524,11.03929134095922,29.005273216744925,1
ERCC5,1,0,CD_4_notcateg,brain_malform,12.473171096421769,2.1597336723373872,26.93872761776754,1
MAP1B,0,1,CD_4_notcateg,brain_malform,1.8911167611835127,12.938059977591907,24.467382080821636,1
MACF1,0,1,CD_4_notcateg,brain_malform,1.5609238580679328,12.912899072479966,20.15605223905726,1
SETBP1,1,0,CD_4_notcateg,brain_malform,11.656643625365172,1.5412470045646909,17.96576707087217,1
RAB3GAP1,0,1,CD_4_notcateg,brain_malform,1.5369575908944793,11.30821259678778,17.380243190081547,1
PHRF1,0,0,CD_4_notcateg,brain_malform,4.214674108967957,4.015380957308393,16.923522158410652,0
FKRP,0,0,CD_4_notcateg,brain_malform,4.803721097768205,3.4504548637914945,16.575022826092123,0
TECPR1,0,0,CD_4_notcateg,brain_malform,5.483387893287807,2.9890149735584233,16.38992851886623,0
TMEM53,0,0,CD_4_notcateg,brain_malform,3.1627482963453826,5.150787636213614,16.290644821271467,0
SERPINI1,1,0,CD_4_notcateg,brain_malform,9.442464184803056,1.6999187714668447,16.05142211665009,1
GABBR2,1,0,CD_4_notcateg,brain_malform,9.213275557206183,1.581705108554187,14.572685015350443,1
ZSWIM8,0,0,CD_4_notcateg,brain_malform,3.421971748857714,3.903792851327698,13.358668850636084,0
TCP11X2,0,0,CD_4_notcateg,brain_malform,2.0880919420127944,6.298175936141393,13.151170421635731,0
TUBA4B,0,0,CD_4_notcateg,brain_malform,4.9249552527929,2.6048680601333896,12.82885863558639,0
IRF2BP2,0,0,CD_4_notcateg,brain_malform,5.238536141681113,2.365029545737127,12.389292751487604,0
TTLL7,0,0,CD_4_notcateg,brain_malform,3.602131253938477,3.3103653992362845,11.924370666545544,0
GPR101,0,0,CD_4_notcateg,brain_malform,5.621382296172381,2.0860689901413263,11.72659128977465,0
WASHC1,0,0,CD_4_notcateg,brain_malform,1.7264137035050722,5.936585880063789,10.249003215376844,0
ALL1,0,0,CD_4_notcateg,brain_malform,3.5394907116881456,2.7876820873981316,9.866974855485108,0
YWHAE,0,0,CD_4_notcateg,brain_malform,2.813903732293022,3.3468376264508923,9.417678888448885,0
TUBG2,0,0,CD_4_notcateg,brain_malform,3.4050339310135276,2.7531634957012083,9.37461512049043,0
TUBB4A,0,0,CD_4_notcateg,brain_malform,2.5118673416392143,3.506213352581725,8.807142813169374,0
TUBGCP5,0,0,CD_4_notcateg,brain_malform,2.5396808251802447,3.3731357108006157,8.566688085451059,0
ZNF24,0,0,CD_4_notcateg,brain_malform,3.1204234453312463,2.7163970006827984,8.476308887758082,0
MINDY1,0,0,CD_4_notcateg,brain_malform,3.32920810266181,2.52016893596156,8.390166841679818,0
PAFAH1B1,0,0,CD_4_notcateg,brain_malform,1.7455646350148921,4.797951108369675,8.37513377530061,0
HTRA2,0,0,CD_4_notcateg,brain_malform,3.253096408366262,2.5282815158883802,8.224743518675298,0
C6orf141,0,0,CD_4_notcateg,brain_malform,2.4255388537816054,3.366146813830206,8.164719884478322,0
NEURL2,0,0,CD_4_notcateg,brain_malform,2.8107096378705387,2.809795625080039,7.89751964385894,0
DYNC1I1,0,0,CD_4_notcateg,brain_malform,2.3479143698081453,3.3551691870962252,7.877649947520741,0
MOB2,0,0,CD_4_notcateg,brain_malform,2.226917105668882,3.4418955069162576,7.664815980276681,0
TP53I11,0,0,CD_4_notcateg,brain_malform,1.7162915226257496,4.4390089677198805,7.6186334601573105,0
CREG2,0,0,CD_4_notcateg,brain_malform,3.31227813749853,2.2848723780822704,7.568132824896179,0
SIRT2,0,0,CD_4_notcateg,brain_malform,2.5606883939343392,2.92816687072754,7.498122921375044,0
STMN1,0,0,CD_4_notcateg,brain_malform,4.293626355213152,1.6981350749862212,7.291157512672702,0
HEATR5A,0,0,CD_4_notcateg,brain_malform,3.2880059235040893,2.2075094370033166,7.258304105058082,0
HCN1,0,0,CD_4_notcateg,brain_malform,4.080845998092952,1.7584886208648587,7.176121251148354,0
MBD1,0,0,CD_4_notcateg,brain_malform,2.7065870911427883,2.632834100045717,7.125994788304278,0
GTF3C1,0,0,CD_4_notcateg,brain_malform,2.520824850737175,2.725251083874982,6.869880656730476,0
CCZ1B,0,0,CD_4_notcateg,brain_malform,2.8135311438450747,2.4151305571719774,6.795045039055267,0
L3MBTL3,0,0,CD_4_notcateg,brain_malform,2.2624273905858647,2.9996647215264574,6.786523628555577,0
CETN2,0,0,CD_4_notcateg,brain_malform,2.277582809045244,2.9357284396414443,6.686364626152572,0
KIF27,0,0,CD_4_notcateg,brain_malform,1.8499984698526977,3.6012771446360317,6.662357207092151,0
NBEA,0,0,CD_4_notcateg,brain_malform,2.359163246434294,2.818417837200278,6.64910777461773,0
TUBA3D,0,0,CD_4_notcateg,brain_malform,2.4089991483434905,2.744658908286803,6.611880972556283,0
HEATR5B,0,0,CD_4_notcateg,brain_malform,3.420829995434234,1.9323500956331299,6.6102411688220215,0
KIF19,0,0,CD_4_notcateg,brain_malform,1.9662825908491226,3.350222106493008,6.587483403475076,0
GSE1,0,0,CD_4_notcateg,brain_malform,2.4362261921137054,2.689900511766827,6.553206080946404,0
ANO3,0,0,CD_4_notcateg,brain_malform,2.2592079161430587,2.8844658456228034,6.51660807227532,0
CFL2,0,0,CD_4_notcateg,brain_malform,3.2494410963458527,1.9963251722464386,6.48694105636729,0
SNAP25,0,0,CD_4_notcateg,brain_malform,2.5974579597887524,2.4885121017383485,6.463805566690911,0
LIMCH1,0,0,CD_4_notcateg,brain_malform,2.4320388218022906,2.635051923460187,6.408548575319973,0
KISS1R,0,0,CD_4_notcateg,brain_malform,2.828908311952524,2.2212846761674556,6.283810683622886,0
KIF6,0,0,CD_4_notcateg,brain_malform,2.2083073220437233,2.800930486380201,6.1853153016088855,0
NTRK1,0,0,CD_4_notcateg,brain_malform,2.4539716560003266,2.5027633249591505,6.141710261126891,0
TMEM128,0,0,CD_4_notcateg,brain_malform,3.619911152556776,1.6896601824238757,6.116419738387305,0
ANK2,0,0,CD_4_notcateg,brain_malform,1.9124099377754553,3.1444443853818673,6.013466691386517,0
SLC17A6,0,0,CD_4_notcateg,brain_malform,2.4985601113704186,2.3771454244263133,5.93944073639829,0
STXBP1,0,0,CD_4_notcateg,brain_malform,2.8175724630654333,2.104736056404354,5.930246354545843,0
NAP1L2,0,0,CD_4_notcateg,brain_malform,2.8071342962167014,2.1014277639247325,5.898989947135091,0
CPEB1,0,0,CD_4_notcateg,brain_malform,2.4737517822805057,2.3669146071838,5.855159228026689,0
SLC14A1,0,0,CD_4_notcateg,brain_malform,1.8365354901116508,3.1868778068630994,5.8528141949532655,0
KIF13A,0,0,CD_4_notcateg,brain_malform,2.0161655000970273,2.845238884302037,5.736472478064325,0
NELL1,0,0,CD_4_notcateg,brain_malform,2.6735385910822433,2.1306320075920784,5.696326895692457,0
FANCD2,0,0,CD_4_notcateg,brain_malform,3.6427092786165765,1.5633876831308562,5.694966819415642,0
LRRC8B,0,0,CD_4_notcateg,brain_malform,2.853247339903282,1.9832081739049245,5.658583446668672,0
KLC1,0,0,CD_4_notcateg,brain_malform,1.948290641673444,2.894120942564483,5.638588748269509,0
NMNAT3,0,0,CD_4_notcateg,brain_malform,2.8216580072817834,1.9975841939443928,5.6364994360627225,0
PLD2,0,0,CD_4_notcateg,brain_malform,2.5017426962124705,2.248650385354516,5.625544677896017,0
RAB6B,0,0,CD_4_notcateg,brain_malform,2.1552716243879178,2.599404677332444,5.602423141355848,0
NIPSNAP1,0,0,CD_4_notcateg,brain_malform,2.499622518033456,2.2191453039421636,5.54702557252203,0
ETNK2,0,0,CD_4_notcateg,brain_malform,2.315568457283547,2.3894852392851558,5.533016649233335,0
GDPD5,0,0,CD_4_notcateg,brain_malform,3.0351084696134247,1.814106195268852,5.506009078038678,0
STARD9,0,0,CD_4_notcateg,brain_malform,1.651641774020239,3.3327821108837754,5.5045621580429955,0
DGKB,0,0,CD_4_notcateg,brain_malform,2.3731474682631735,2.259979973044193,5.363265751355302,0
GDI1,0,0,CD_4_notcateg,brain_malform,1.8154245798088255,2.9080119410475893,5.279276356155367,0
TUBA3E,0,0,CD_4_notcateg,brain_malform,2.314476183398867,2.253665432686186,5.21605496930148,0
PTPRS,0,0,CD_4_notcateg,brain_malform,1.7894194310753944,2.9075603240249386,5.202844940834095,0
ATRN,0,0,CD_4_notcateg,brain_malform,2.2700261547074083,2.289853491202069,5.198027315476767,0
TMEM216,0,0,CD_4_notcateg,brain_malform,2.208874874068082,2.351996233297737,5.195265383634142,0
RALBP1,0,0,CD_4_notcateg,brain_malform,1.858412542783748,2.7509512921323407,5.1124023858859005,0
LRRC8A,0,0,CD_4_notcateg,brain_malform,1.898052457497318,2.672839050712715,5.073188728700067,0
KIFAP3,0,0,CD_4_notcateg,brain_malform,2.4610687868524086,2.0511856643012374,5.048109014450898,0
ARHGEF9,0,0,CD_4_notcateg,brain_malform,1.5335856614814718,3.285192935023057,5.038124780351593,0
PCDH9,0,0,CD_4_notcateg,brain_malform,2.002490600920264,2.5134148226949953,5.0330895586604,0
TCEAL2,0,0,CD_4_notcateg,brain_malform,2.4061804574870336,2.0903386461055025,5.0297319997889645,0
RUFY1,0,0,CD_4_notcateg,brain_malform,2.191759119155735,2.277259053117865,4.991203296351035,0
SYN1,0,0,CD_4_notcateg,brain_malform,2.42691194901312,2.0475822221448556,4.969301761510187,0
NAP1L3,0,0,CD_4_notcateg,brain_malform,2.135875545825518,2.3051929719234754,4.923605297140202,0
DOCK5,0,0,CD_4_notcateg,brain_malform,1.8610018441762202,2.6314347893303665,4.897104995773275,0
TCP11L1,0,0,CD_4_notcateg,brain_malform,2.71694768156394,1.7947427607872382,4.876222182924552,0
SYT1,0,0,CD_4_notcateg,brain_malform,2.13935228363747,2.2641827508878065,4.843884538684398,0
SYP,0,0,CD_4_notcateg,brain_malform,2.002866993883696,2.413483699396593,4.833886841797756,0
MAPT,0,0,CD_4_notcateg,brain_malform,2.110941888888532,2.2874718481460645,4.828720143904794,0
NELL2,0,0,CD_4_notcateg,brain_malform,2.2486889262784877,2.125323453405343,4.779191314432548,0
UBC,0,0,CD_4_notcateg,brain_malform,2.2746331186198505,2.1006087625157877,4.778114260481471,0
GEN1,0,0,CD_4_notcateg,brain_malform,2.363706169167604,2.0203501416887857,4.775514093788425,0
PTAR1,0,0,CD_4_notcateg,brain_malform,2.253842361859087,2.1162733704049264,4.769746571492929,0
SCN3A,0,0,CD_4_notcateg,brain_malform,2.17325707315044,2.1908961557879967,4.761380567104372,0
RAB1B,0,0,CD_4_notcateg,brain_malform,1.9772720522914127,2.395648262239393,4.7368483560464405,0
CKAP5,0,0,CD_4_notcateg,brain_malform,1.5055174572540615,3.1147423273426122,4.689298948662447,0
DOCK10,0,0,CD_4_notcateg,brain_malform,1.9421950645453772,2.3852452094100243,4.632611473446654,0
MEGF8,0,0,CD_4_notcateg,brain_malform,2.9068237704889586,1.5818496190612283,4.598158074026083,0
TUBGCP2,0,0,CD_4_notcateg,brain_malform,1.7286195913428517,2.650766867739644,4.5821675396572745,0
SCN9A,0,0,CD_4_notcateg,brain_malform,2.44815422009394,1.8602751560365172,4.554240473786712,0
KIF12,0,0,CD_4_notcateg,brain_malform,1.710697680512323,2.629520653590473,4.49831488295647,0
ATG10,0,0,CD_4_notcateg,brain_malform,1.9190350620909913,2.3145279365292266,4.441660262388698,0
YWHAZ,0,0,CD_4_notcateg,brain_malform,2.3529996018326487,1.883351271887569,4.431524792862462,0
GIT1,0,0,CD_4_notcateg,brain_malform,1.6826754402135515,2.619534824419994,4.407826913835642,0
CD81,0,0,CD_4_notcateg,brain_malform,2.3292042745933745,1.8548473423098666,4.320318358426301,0
UNC45A,0,0,CD_4_notcateg,brain_malform,1.8010346409166265,2.3914839142993345,4.30714537284799,0
CEP72,0,0,CD_4_notcateg,brain_malform,1.5890965607328473,2.709615472015322,4.305840627488059,0
CHML,0,0,CD_4_notcateg,brain_malform,1.7779364356299523,2.406634094681908,4.278842444164269,0
USP24,0,0,CD_4_notcateg,brain_malform,2.541186914833176,1.6600926102090987,4.218605618474614,0
MAEA,0,0,CD_4_notcateg,brain_malform,2.1147185000456212,1.989833663240303,4.207938059667818,0
LLGL2,0,0,CD_4_notcateg,brain_malform,2.2523866352805406,1.8665057341465265,4.2040925702661305,0
WDR49,0,0,CD_4_notcateg,brain_malform,1.8583842830606185,2.2467834573638683,4.17538706460561,0
RUFY2,0,0,CD_4_notcateg,brain_malform,2.0911609597308427,1.9914702526063057,4.164484844715626,0
CLCN4,0,0,CD_4_notcateg,brain_malform,2.736814163045555,1.5208514222861578,4.162287712400733,0
TNRC6B,0,0,CD_4_notcateg,brain_malform,2.2369496864236456,1.856226689700363,4.152285711456429,0
