,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
SCFD1,0,1,CD_1D_vitaminreposn,ALS,3.4301921400537045,19.69736847472888,67.56575852175663,1
SLC52A2,0,1,CD_1D_vitaminreposn,ALS,5.541248145478162,10.452807546119478,57.9216004299747,1
SLC5A6,1,0,CD_1D_vitaminreposn,ALS,10.747238742648742,4.907052838802699,52.73726838140485,1
PFN1,0,1,CD_1D_vitaminreposn,ALS,2.2033870097124932,19.05370984297712,41.982696754846856,1
COG3,0,1,CD_1D_vitaminreposn,ALS,3.1296940974708964,10.915288028241987,34.161512514183684,1
SOD1,0,1,CD_1D_vitaminreposn,ALS,1.745198544225548,15.610735184559026,27.243832318382953,1
MFSD12,0,0,CD_1D_vitaminreposn,ALS,2.8297745950599036,9.272253671769537,26.238387879324346,0
TUBA4A,0,1,CD_1D_vitaminreposn,ALS,1.8187901507232138,13.934998924935107,25.344838795010546,1
SLC52A3,0,1,CD_1D_vitaminreposn,ALS,2.177533480821696,10.768017759328174,23.44771919301972,1
FOLR1,1,0,CD_1D_vitaminreposn,ALS,10.564264960108796,2.1576385493830372,22.79386532382719,1
SLC23A2,0,0,CD_1D_vitaminreposn,ALS,4.329903605137575,4.585511938599843,19.85482467434485,0
CARNS1,0,0,CD_1D_vitaminreposn,ALS,5.579135607417979,3.4860532026458695,19.449163552235053,0
DHFR,0,0,CD_1D_vitaminreposn,ALS,2.682650061621305,6.103356854260986,16.37317064118005,0
ATL1,0,0,CD_1D_vitaminreposn,ALS,5.973889131598654,2.7209378501692023,16.254581050881207,0
NXNL2,0,0,CD_1D_vitaminreposn,ALS,3.6512197918788565,3.893690863554583,14.21672114446837,0
NXNL1,0,0,CD_1D_vitaminreposn,ALS,3.6334750993457265,3.7675906806033193,13.68944692249918,0
ARCN1,0,0,CD_1D_vitaminreposn,ALS,2.926330839009488,4.61250058839895,13.497702716781257,0
NEK9,0,0,CD_1D_vitaminreposn,ALS,3.549635085400098,3.5520305294306946,12.608412191679479,0
KIAA0586,0,0,CD_1D_vitaminreposn,ALS,5.466655176898473,2.255885456218236,12.332147907725394,0
QPRT,0,0,CD_1D_vitaminreposn,ALS,5.456067813320552,2.236210061980685,12.200913742996372,0
ANO10,0,0,CD_1D_vitaminreposn,ALS,4.329718319054693,2.6970614301287945,11.67751628164449,0
IBTK,0,0,CD_1D_vitaminreposn,ALS,3.378736658646119,3.4480156769542085,11.649936967311698,0
AIMP1,0,0,CD_1D_vitaminreposn,ALS,5.332739494892647,2.1359427359923604,11.39042618705552,0
HM13,0,0,CD_1D_vitaminreposn,ALS,4.301958281056086,2.6476909643775945,11.390256069881566,0
TMEM147,0,0,CD_1D_vitaminreposn,ALS,2.002668885340309,5.504808529533856,11.024308761853392,0
DUS1L,0,0,CD_1D_vitaminreposn,ALS,2.131311720758488,5.1038483612579695,10.877891833323114,0
ALG2,0,0,CD_1D_vitaminreposn,ALS,4.467022257274023,2.3454969331136892,10.47738700458681,0
COG7,0,0,CD_1D_vitaminreposn,ALS,3.789277681979808,2.755540195977794,10.44150696641692,0
SLC19A1,0,0,CD_1D_vitaminreposn,ALS,3.4815441448228213,2.9805337262585923,10.376859743102548,0
COPB1,0,0,CD_1D_vitaminreposn,ALS,2.352580539239781,4.4084029884049505,10.37112307964798,0
TRIP13,0,0,CD_1D_vitaminreposn,ALS,1.7376902813564803,5.951481096265779,10.341830860657854,0
COG1,0,0,CD_1D_vitaminreposn,ALS,3.9690729979339165,2.5746133294730953,10.2188282461324,0
COPA,0,0,CD_1D_vitaminreposn,ALS,2.2885643983546307,4.409594389295468,10.091640730525938,0
KDELR2,0,0,CD_1D_vitaminreposn,ALS,2.5875427856985502,3.8130524691453567,9.866436408027111,0
OCIAD1,0,0,CD_1D_vitaminreposn,ALS,5.05632695080363,1.9419100698071177,9.818932222002687,0
HIGD1A,0,0,CD_1D_vitaminreposn,ALS,3.147238731385536,3.0932058778710854,9.735057342985277,0
ROCK2,0,0,CD_1D_vitaminreposn,ALS,2.9591004946472985,3.274637501999864,9.689981451958392,0
HACD3,0,0,CD_1D_vitaminreposn,ALS,4.923364397090432,1.9389369799042977,9.546093295062866,0
GOLGB1,0,0,CD_1D_vitaminreposn,ALS,2.5479597244046612,3.740284766346513,9.530094942455214,0
CMAS,0,0,CD_1D_vitaminreposn,ALS,2.925309100913422,3.195892858246507,9.348974463772716,0
NUPR1,0,0,CD_1D_vitaminreposn,ALS,4.54917934394308,2.0392521516588342,9.27692376541785,0
HOMER1,0,0,CD_1D_vitaminreposn,ALS,4.577220968635883,2.0017692429586043,9.162540153240501,0
COPG2,0,0,CD_1D_vitaminreposn,ALS,3.7121972628539655,2.467901471644068,9.161337088030383,0
RASAL2,0,0,CD_1D_vitaminreposn,ALS,2.536597938898499,3.5982923603737693,9.127420984878318,0
TRAK2,0,0,CD_1D_vitaminreposn,ALS,3.370567230101311,2.664699975217223,8.981550414518948,0
NDUFV1,0,0,CD_1D_vitaminreposn,ALS,3.8140646754379053,2.3526814110947054,8.97327906261572,0
COPG1,0,0,CD_1D_vitaminreposn,ALS,2.2373793709587195,4.00240763231774,8.954904270715444,0
SEC31A,0,0,CD_1D_vitaminreposn,ALS,2.5716198262068373,3.451861915523391,8.876876539288263,0
NACAD,0,0,CD_1D_vitaminreposn,ALS,4.878721407855783,1.817715696235422,8.868128480619232,0
COPE,0,0,CD_1D_vitaminreposn,ALS,2.3875712448172015,3.6997524982315557,8.833422677718266,0
PFN2,0,0,CD_1D_vitaminreposn,ALS,4.024479385907125,2.1890502802510317,8.809787727584492,0
STX5,0,0,CD_1D_vitaminreposn,ALS,3.1110636684230575,2.830482616952164,8.805811633702895,0
SESN2,0,0,CD_1D_vitaminreposn,ALS,5.097129421921451,1.7080661197842366,8.706234073739443,0
TUBB7P,0,0,CD_1D_vitaminreposn,ALS,2.2600355543221697,3.8332113377162127,8.663193910469486,0
USP21,0,0,CD_1D_vitaminreposn,ALS,2.1848669702114263,3.9594344768488523,8.650837609183416,0
COG8,0,0,CD_1D_vitaminreposn,ALS,3.366949884862217,2.5571352730433206,8.609746313150321,0
PDZK1,0,0,CD_1D_vitaminreposn,ALS,5.045506543546121,1.703253235964594,8.593775347375464,0
MCCC1,0,0,CD_1D_vitaminreposn,ALS,5.150302512792915,1.6626946434206031,8.563380400016452,0
MICU1,0,0,CD_1D_vitaminreposn,ALS,4.037242504152027,2.05531759221202,8.29781554280977,0
GLRA2,0,0,CD_1D_vitaminreposn,ALS,3.5773422527652183,2.3129951321104643,8.274375216539031,0
ANO4,0,0,CD_1D_vitaminreposn,ALS,2.1538170019397187,3.766974978266667,8.11337475407225,0
TBC1D20,0,0,CD_1D_vitaminreposn,ALS,4.623840947266033,1.7318980803535173,8.008021260430032,0
DNPEP,0,0,CD_1D_vitaminreposn,ALS,2.8460837662110023,2.7927825122024785,7.948492970537455,0
LMAN2L,0,0,CD_1D_vitaminreposn,ALS,2.9099522754098954,2.71524561621497,7.901235159201496,0
AC026464.3,0,0,CD_1D_vitaminreposn,ALS,1.633656114356659,4.8192497515341355,7.8729968232055505,0
DYNC1LI2,0,0,CD_1D_vitaminreposn,ALS,2.78988380932257,2.817896537199487,7.861603925478984,0
IL22RA1,0,0,CD_1D_vitaminreposn,ALS,3.1077041963924557,2.524248766241649,7.844618483587651,0
BET1L,0,0,CD_1D_vitaminreposn,ALS,3.5978262062734574,2.165422468971671,7.79081370651965,0
SPTBN4,0,0,CD_1D_vitaminreposn,ALS,2.6796940344717664,2.8881860603793994,7.739454956443189,0
DYNC1LI1,0,0,CD_1D_vitaminreposn,ALS,3.0924548034865853,2.497416212922742,7.72314676395821,0
CTU2,0,0,CD_1D_vitaminreposn,ALS,2.848661303544553,2.694380610588168,7.675377782403259,0
COG2,0,0,CD_1D_vitaminreposn,ALS,3.7267944408767972,2.0545338237198854,7.6568252328326185,0
COG4,0,0,CD_1D_vitaminreposn,ALS,3.0230915489310384,2.518680638043549,7.614202151325689,0
DYNC1I2,0,0,CD_1D_vitaminreposn,ALS,2.593815608479491,2.9279761746006825,7.594630302935322,0
COPB2,0,0,CD_1D_vitaminreposn,ALS,2.2039933338924427,3.4009365104756144,7.495641398079679,0
