Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C116,BAG1 EEF2 APOE CMAS MRPL19 PRG2 KHK HINT2 BCS1L RDH5 ABHD14A-ACY1 IMMT PRNP RNASEH1P1 SLC1A2 SERPINI1 PINK1 HSPA2 OGN OSBPL1A HSPA8 TMEM144 SCGB1D2 PRKN DDX1 PLAAT3 ALDH18A1 SLC25A1 PAQR6 YME1L1 TMLHE DNPEP ERMN AKR1E2 PAQR7 HSPA4L KIAA1191 LGI3 CLPB OTC PHYH GLMP SERPINA5 GK3P MTHFSD MPPED2 PAPSS2 GDPD2 HSPA6 CTSV DNAJA3 MCCC1 HSPH1 APOC4 WARS PITRM1 CHCHD10 MOG TAT ZFAND2A AZGP1 CKB KCNAB1 GM2A CTSF HSPA1A IMMP2L PCBD1 MICU1 PLP1 NAA11 CARNS1 DIP2B HNRNPA2B1 FOXQ1 CNTNAP2 TXNDC11 UGT8 CYB5R3 GPD2 ADCK5 CCDC69 MCEE SLC13A3 HSPA4 ST20-MTHFS SELENOK SOD1 TOMM20 HNRNPD ALDH5A1 FASTKD5 PEPD STH CNDP1 TOX3 HSPA1L ENPP2 RNF128 EFS GPM6B ATP5F1A TNIP3 SPRN EIF2B2,Regulation of HSF1-mediated heat shock response,5.52801804336386e-08,0.13432835820895522,9.0,3,3,3,0.02857142857142857,0.02857142857142857,0.0,0.9428571428571428
C133,CHCHD10 HINT2 BAG1 CYB5R3,C133,,,,0,1,1,0.0,0.25,0.0,0.75
C118,KHK PEPD RNF128 SERPINI1 GLMP GM2A APOE SERPINA5 ALDH5A1 SLC1A2 SCGB1D2 AZGP1 SLC13A3,C118,,,,0,1,1,0.0,0.07692307692307693,0.0,0.9230769230769231
C120,PHYH MICU1 PITRM1 OSBPL1A CHCHD10 DIP2B HINT2 MCCC1 PCBD1 CCDC69 PLAAT3 MCEE,C120,,,,1,1,1,0.08333333333333333,0.08333333333333333,0.0,0.8333333333333334
C121,IMMT TOMM20 HNRNPD IMMP2L MRPL19 BCS1L HNRNPA2B1 ADCK5 DDX1 EIF2B2,C121,,,,0,1,1,0.0,0.1,0.0,0.9
C122,CKB CTSV CTSF CLPB DNAJA3 DIP2B TXNDC11 TMLHE HSPA4L,C122,,,,1,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C125,APOC4 NAA11 TAT SLC1A2 OTC RDH5 ALDH18A1,C125,,,,1,0,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C129,RNF128 SERPINI1 GM2A APOE SERPINA5,C129,,,,0,1,1,0.0,0.2,0.0,0.8
C141,MCCC1 DIP2B PITRM1 MCEE,C141,,,,1,0,0,0.25,0.0,0.0,0.75
C127,TOMM20 HNRNPD IMMP2L MRPL19 BCS1L DDX1,C127,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C137,DIP2B TXNDC11 TMLHE CLPB,C137,,,,1,0,0,0.25,0.0,0.0,0.75
C128,APOC4 NAA11 TAT SLC1A2 OTC RDH5,C128,,,,1,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
