,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
MYZAP,0,0,DLB,peroxisomal,4.453026489940131,4.816822281189576,21.44943721547103,0
RMDN3,0,0,DLB,peroxisomal,3.395089718333926,5.562388170116204,18.884806885743785,0
GATM,0,0,DLB,peroxisomal,4.427177926189748,3.8842868117926845,17.196428832158528,0
MAGEA11,0,0,DLB,peroxisomal,6.809521611476795,2.36168912785966,16.081973155750138,0
FCHO2,0,0,DLB,peroxisomal,3.109995388735887,4.645521227051986,14.447549594406356,0
ATL1,0,0,DLB,peroxisomal,3.1366699539997276,4.498040159716057,14.108867420865492,0
GALC,0,0,DLB,peroxisomal,5.181182391914167,2.718045318491917,14.082688544595053,0
PHYHD1,0,0,DLB,peroxisomal,1.6559118301116091,8.067257251083651,13.358666718623079,0
MAPK8IP1,0,0,DLB,peroxisomal,3.4314940960425195,3.766318555585838,12.924099887308193,0
DHCR24,0,0,DLB,peroxisomal,4.967692417787348,2.5646158752435557,12.740222837984476,0
STX1B,0,0,DLB,peroxisomal,2.728384723773133,4.621264531741933,12.608587552919293,0
FUCA1,0,0,DLB,peroxisomal,4.538147611274239,2.7496579075568923,12.478353465000632,0
PKIG,0,0,DLB,peroxisomal,2.5821644780579223,4.741669402329562,12.243770297389533,0
SCG2,0,0,DLB,peroxisomal,2.1746676962620914,5.370646363004862,11.679371153674165,0
AMPH,0,0,DLB,peroxisomal,2.9501079264800474,3.9079934279229076,11.529002388347301,0
PLAAT3,0,0,DLB,peroxisomal,3.833085141540002,2.853971235285067,10.939514736353756,0
SNAP91,0,0,DLB,peroxisomal,3.292786085584849,3.179398096336462,10.469077812151658,0
MAOA,0,0,DLB,peroxisomal,3.296021035310204,3.131949751607718,10.322972262833607,0
RAB5C,0,0,DLB,peroxisomal,2.6818721774276524,3.7995806662385445,10.189989674677175,0
CROT,0,0,DLB,peroxisomal,2.211591587374248,4.515803454016583,9.987112929138647,0
MT1G,0,0,DLB,peroxisomal,3.3368221973517618,2.986468380995672,9.965313985395536,0
