z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,272,422.3,17.97526077696788,1.0,0.644091877811982
2,1.5,138,221.43,11.71089663518554,0.9999999999994763,0.6232217856658989
2,2.0,52,92.36,9.247183354946522,0.999993631413053,0.563014291901256
3,1.0,185,309.09,14.790601745703249,1.0,0.5985311721505063
3,1.5,133,207.24,13.313992639324992,0.9999999877006525,0.6417679984558965
3,2.0,52,93.05,8.000468736267894,0.999999855857772,0.5588393336915637
4,1.0,129,219.88,12.674604530319673,0.9999999999996256,0.5866836456248863
4,1.5,104,168.37,11.645303774483516,0.9999999837633242,0.617687236443547
4,2.0,52,92.63,9.64536676337401,0.9999873655914513,0.561373205225089
5,1.0,91,156.48,10.79859250087714,0.9999999993350942,0.5815439672801637
5,1.5,80,133.01,9.811722580668492,0.9999999671812511,0.6014585369521089
5,2.0,51,87.34,9.480738367869877,0.9999367139775892,0.5839248912296771
9,1.0,25,44.68,6.691606683002222,0.9983642152922779,0.5595344673231871
9,1.5,24,42.53,5.33376977380914,0.9997437061391383,0.5643075476134494
9,2.0,22,36.89,6.113746805355943,0.9925642856904016,0.5963675792897805
12,1.0,11,21.89,3.8907454298630233,0.9974365422979836,0.5025125628140703
12,1.5,10,20.86,4.5365625753427015,0.9916644669786184,0.4793863854266539
12,2.0,9,18.6,4.226109321823088,0.9884444454389087,0.48387096774193544
