,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
CSF1R,1,1,CD_2_leukodys,FTLD,12.563339713987665,12.651708831540608,158.9477160131026,2
EIF2B2,1,0,CD_2_leukodys,FTLD,15.813002582526988,3.736204876684283,59.08061736385849,1
TARDBP,0,1,CD_2_leukodys,FTLD,2.1968652496664802,19.406800190431223,42.63412494557919,1
RNASEH2A,1,0,CD_2_leukodys,FTLD,11.568169263042341,3.0335004467978828,35.092046628072474,1
IMMP2L,0,1,CD_2_leukodys,FTLD,2.5344475522667667,12.205828841700379,30.935033031234628,1
MOBP,0,1,CD_2_leukodys,FTLD,2.83277020841136,10.437600224008175,29.567322961878098,1
PLP1,1,0,CD_2_leukodys,FTLD,10.951943746538147,2.4801151938209083,27.16208208766114,1
ADAR,1,0,CD_2_leukodys,FTLD,15.043401416194534,1.7860074024487556,26.867626287331532,1
SAMHD1,1,0,CD_2_leukodys,FTLD,11.509696308735336,1.8490880529971476,21.28244193810788,1
CYB561A3,0,0,CD_2_leukodys,FTLD,4.557797980801204,4.372659816346153,19.929700081673058,0
IRF2,0,1,CD_2_leukodys,FTLD,1.7531556372812824,11.234855150626224,19.696449641359017,1
NDRG3,0,0,CD_2_leukodys,FTLD,5.583945496188025,3.2369035167592,18.074692814002713,0
IL34,0,0,CD_2_leukodys,FTLD,5.476405464267355,3.243592431531761,17.763227315896774,0
C9orf72,0,1,CD_2_leukodys,FTLD,1.7373985764903734,10.088258230179175,17.527325488380594,1
TMEM144,0,0,CD_2_leukodys,FTLD,4.402534280441405,3.968369562607611,17.470883036840274,0
TIMD4,0,0,CD_2_leukodys,FTLD,4.211003021747535,4.064428542233905,17.115320873023904,0
PAQR6,0,0,CD_2_leukodys,FTLD,4.960495742655254,3.3470853306167614,16.6032025328283,0
TREX1,1,0,CD_2_leukodys,FTLD,9.88229272945859,1.637453079642346,16.181790663779132,1
DPP6,0,1,CD_2_leukodys,FTLD,1.5860447341528674,9.750586348217073,15.464866132492526,1
GFAP,1,0,CD_2_leukodys,FTLD,8.657059943899222,1.7827386666718534,15.433275501685209,1
INSM1,0,0,CD_2_leukodys,FTLD,3.733416035291537,3.685390681603968,13.75909666701426,0
NKAIN2,0,0,CD_2_leukodys,FTLD,7.100630665039185,1.9276854168289503,13.687782183284488,0
LHFPL3,0,0,CD_2_leukodys,FTLD,2.0118343709559667,6.7937500093732615,13.66789977653955,0
ADARB2,0,0,CD_2_leukodys,FTLD,4.233597314309096,3.134478426376366,13.270119447666783,0
LGI3,0,0,CD_2_leukodys,FTLD,6.122755396450938,2.0956333485894043,12.831050394058325,0
CNTNAP4,0,0,CD_2_leukodys,FTLD,2.853210872550115,4.46843957884441,12.749400389692127,0
OTUD5,0,0,CD_2_leukodys,FTLD,3.0355892072878103,3.890150212324973,11.808897999262072,0
SOX8,0,0,CD_2_leukodys,FTLD,3.9973437885499283,2.9222668182958698,11.681305114600557,0
OLIG1,0,0,CD_2_leukodys,FTLD,4.322648636800481,2.662434345621612,11.508768194672042,0
SYT4,0,0,CD_2_leukodys,FTLD,2.9594441151122113,3.8733050136982774,11.46282972882399,0
GKN1,0,0,CD_2_leukodys,FTLD,3.1498941048743423,3.564112000561363,11.226575379680137,0
CCSAP,0,0,CD_2_leukodys,FTLD,3.345330162081534,3.2404897692294896,10.840508164920042,0
SNCB,0,0,CD_2_leukodys,FTLD,3.345330162081523,3.2404897692294794,10.84050816491997,0
HEPN1,0,0,CD_2_leukodys,FTLD,5.413290748499887,1.9969477564259883,10.810058815098408,0
REEP6,0,0,CD_2_leukodys,FTLD,2.9217777964620284,3.660001174870936,10.693710167762838,0
OSBPL11,0,0,CD_2_leukodys,FTLD,2.690342881249994,3.911105215743283,10.522214074994663,0
MMD2,0,0,CD_2_leukodys,FTLD,4.797582855430654,2.1873143792771277,10.49382196545689,0
