,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0002206,0.4892730118528924,0.21676234083096446,-0.3976520294110232,0.8311767110729521,995,abnormal CNS synaptic transmission,brain
MP:0002272,0.4908707599362162,-0.49141911347903466,-1.8894877226522615,0.9066494956941922,358,abnormal nervous system electrophysiology,brain
MP:0003648,0.493223495843332,0.6934161062036264,-1.290075924954817,2.67690813736207,56,abnormal radial glial cell morphology,brain
MP:0011267,0.493223495843332,0.6934161062036264,-1.290075924954817,2.67690813736207,56,abnormal excitatory postsynaptic current amplitude,brain
MP:0021010,0.493223495843332,0.6934161062036264,-1.290075924954817,2.67690813736207,56,impaired synaptic physiology,brain
MP:0020448,0.5033555772463078,0.9590067299560783,-1.8496668496942892,3.7676803096064457,21,increased microglial cell activation,brain
MP:0011269,0.5033555772463078,0.9590067299560783,-1.8496668496942892,3.7676803096064457,21,increased excitatory postsynaptic current amplitude,brain
MP:0014371,0.5033555772463078,0.9590067299560783,-1.8496668496942892,3.7676803096064457,21,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0004858,0.5033555772463078,0.9590067299560783,-1.8496668496942892,3.7676803096064457,21,abnormal nervous system regeneration,brain
MP:0014551,0.5033555772463078,0.9590067299560783,-1.8496668496942892,3.7676803096064457,21,impaired neuronal migration,brain
MP:0014489,0.5240891214568398,0.9124330331337447,-1.8947599495739964,3.7196260158414858,22,abnormal cochlear sensory neuron innervation pattern,brain
MP:0000778,0.5399221490944583,0.3593387852486636,-0.7897161622773317,1.5083937327746588,234,abnormal nervous system tract morphology,brain
MP:0004770,0.5443331290340967,0.8679275864936447,-1.937912864669503,3.6737680376567923,23,abnormal synaptic vesicle recycling,brain
MP:0003424,0.5641003547132921,0.8253142851234507,-1.9792857726254902,3.6299143428723917,24,premature neuronal precursor differentiation,brain
MP:0014383,0.5641003547132921,0.8253142851234507,-1.9792857726254902,3.6299143428723917,24,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0002915,0.5781201977671249,-0.7892910411128486,-3.5709692980404277,1.9923872158147304,120,abnormal synaptic depression,brain
MP:0001046,0.583403854345117,0.7844386007693522,-2.0190198104846693,3.5878970120233737,25,abnormal enteric neuron morphology,brain
MP:0020337,0.583403854345117,0.7844386007693522,-2.0190198104846693,3.5878970120233737,25,abnormal pyramidal neuron dendrite morphology,brain
MP:0008917,0.583403854345117,0.7844386007693522,-2.0190198104846693,3.5878970120233737,25,abnormal oligodendrocyte physiology,brain
MP:0009808,0.583403854345117,0.7844386007693522,-2.0190198104846693,3.5878970120233737,25,decreased oligodendrocyte number,brain
MP:0003691,0.5922147966608342,0.5413820898345403,-1.4396325052524443,2.522396684921525,65,abnormal microglial cell physiology,brain
MP:0014380,0.6022568011439265,0.7451641948994752,-2.0572399761754747,3.547568365974425,26,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0004183,0.6206723470746781,0.7073701713169687,-2.094057497849557,3.5087978404834943,27,abnormal sympathetic nervous system physiology,brain
MP:0002885,0.6386635189258816,0.6709488286630627,-2.1295717839931583,3.4714694413192837,28,abnormal AMPA-mediated synaptic currents,brain
MP:0008948,0.6486354126426236,0.20798596325583674,-0.6866419278759011,1.1026138543875745,453,decreased neuron number,brain
MP:0006092,0.6562431411291645,0.6358038074850825,-2.1638720402469183,3.435479655217083,29,abnormal olfactory sensory neuron morphology,brain
MP:0003245,0.6734237792579267,0.6018485515586942,-2.197038619004704,3.4007357221220924,30,abnormal GABAergic neuron morphology,brain
MP:0009452,0.6734237792579267,0.6018485515586942,-2.197038619004704,3.4007357221220924,30,abnormal synaptonemal complex,brain
MP:0000968,0.6853782019412291,-0.5752698160867133,-3.358312068636669,2.2077724364632423,97,abnormal sensory neuron innervation pattern,brain
MP:0003635,0.687340001900485,0.1261131280719816,-0.4880412790551385,0.7402675351991017,1083,abnormal synaptic transmission,brain
MP:0008236,0.690217699542389,0.569005021600697,-2.229144153075742,3.367154196277136,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0021009,0.7036210872123283,0.11920620007789573,-0.49492935113428216,0.7333417512900736,1090,abnormal synaptic physiology,brain
MP:0000939,0.7050230288416635,0.3821850411265775,-1.5966064095358803,2.3609764917890352,76,decreased motor neuron number,brain
MP:0020551,0.7066368408002042,0.5372026132665013,-2.26025451357152,3.334659740104523,32,abnormal postsynaptic density morphology,brain
MP:0002751,0.7074485850208547,-0.5329427554191248,-3.3162910044561835,2.250405493617934,93,abnormal autonomic nervous system morphology,brain
MP:0001044,0.7383968012092795,0.4764705627557593,-2.3197241539044966,3.272665279416015,34,abnormal enteric nervous system morphology,brain
MP:0010762,0.7537597304484567,0.4474293072071962,-2.3481881179616995,3.243046732376092,35,abnormal microglial cell activation,brain
MP:0003203,0.7554254115748952,0.22281882327109237,-1.1791903228808516,1.6248279694230363,178,increased neuron apoptosis,brain
MP:0000920,0.7554254115748952,0.22281882327109237,-1.1791903228808516,1.6248279694230363,178,abnormal myelination,brain
MP:0002945,0.7625405164261727,0.3049009330050829,-1.6729316278137831,2.282733493823949,82,abnormal inhibitory postsynaptic currents,brain
MP:0002913,0.768792094751507,0.419204708679338,-2.375867387376973,3.214276804735649,36,abnormal PNS synaptic transmission,brain
MP:0004100,0.768792094751507,0.419204708679338,-2.375867387376973,3.214276804735649,36,abnormal spinal cord interneuron morphology,brain
MP:0005423,0.7747834487342208,-0.4064699169201891,-3.190813358873159,2.377873525032781,82,abnormal somatic nervous system physiology,brain
MP:0014381,0.7835040447562198,0.39175201004390203,-2.40280413631399,3.186308156401794,37,abnormal miniature inhibitory postsynaptic current frequency,brain
MP:0011270,0.7835040447562198,0.39175201004390203,-2.40280413631399,3.186308156401794,37,decreased excitatory postsynaptic current amplitude,brain
