Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C748,MYORG GLB1L3 GLB1 GAA AMY2A GLB1L2 SLC2A14 LCTL AMY1C AMY1B GANC GUSB AMY1A MANBA GANAB AMY2B HEXA,"hydrolase activity, hydrolyzing O-glycosyl compounds",5.691069848816362e-31,0.15053763440860216,14.0,4,0,0,0.23529411764705882,0.0,0.0,0.7647058823529411
C750,AADAT NFS1 SPTLC2 ACCS KYAT3 GLDC PSAT1 TDH KYNU SCLY VSIG2 KYAT1 SGPL1 ETNPPL ABAT GCAT,vitamin B6 binding,1.0996559475942088e-32,0.22807017543859648,13.0,1,2,2,0.0625,0.125,0.0,0.8125
C754,AMT ALDH1L2 MTHFD2L TYMS FPGS MTHFD1L DHFR MTHFS MTHFD2 RRM2B CARS2 MTR FTCD,water-soluble vitamin metabolic process,1.9655113129564733e-13,0.10606060606060606,7.0,3,0,0,0.23076923076923078,0.0,0.0,0.7692307692307692
C758,LMBRD1 SCPEP1 CD302 TM2D1 ITFG1 SMPDL3A ERMP1 ENPP4 SCGB1D1 CREG1,C758,,,,0,1,1,0.0,0.1,0.0,0.9
C762,ATRN NEU1 GDE1 CYB5R1 YIPF3 ITFG1 SDF2 ERMP1,C762,,,,1,0,0,0.125,0.0,0.0,0.875
C765,TINAGL1 CARNS1 ARG2 GATM AZIN2 SLC25A2 RARS2,amino acid metabolic process,1.9025688000769357e-06,0.016835016835016835,5.0,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C766,TINAGL1 ASL ARG2 SLC25A21 GATM AZIN2 SLC25A2,non-proteinogenic amino acid metabolic process,3.401077555405932e-07,0.06153846153846154,4.0,1,1,1,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143
C751,CPT2 ACADL ACOX3 LONP2 ACOXL ACAD11 ACAD10 AMACR SLC27A2 ACSS3 TINAG ACSL5 PEX11A IVD ACAD8,fatty acid beta-oxidation,1.5638460821879366e-19,0.13157894736842105,10.0,1,1,1,0.06666666666666667,0.06666666666666667,0.0,0.8666666666666667
C783,QPRT HAAO SLC22A18 COMT,C783,,,,0,1,1,0.0,0.25,0.0,0.75
C753,BHMT ACMSD DPYS PRODH AGXT2 NAT8 CHDH DMGDH ALDH8A1 BHMT2 UPB1 GLYAT ARSE,non-proteinogenic amino acid metabolic process,1.607055735997222e-08,0.07692307692307693,5.0,0,1,1,0.0,0.07692307692307693,0.0,0.9230769230769231
C792,DHRS1 CYP4F12 CYP27A1 ABHD14B,C792,,,,1,0,0,0.25,0.0,0.0,0.75
C756,HGD DDC GPR158 HPDL MYT1L TDO2 TH QDPR TPH1 PCBD2 PCBD1,monooxygenase activity,4.272661734918115e-06,0.03508771929824561,4.0,2,3,3,0.18181818181818182,0.2727272727272727,0.0,0.5454545454545454
C797,OGDHL DHTKD1 PNPO AC011462.1,vitamin binding,4.371144577851224e-06,0.02,3.0,0,1,1,0.0,0.25,0.0,0.75
C752,PREPL CRYZL1 RAB4A LACTB2 DCAF6 CAT PEX7 ACOX1 SUCLA2 PEX19 ABCD3 MMUT AUH ECHDC1 ARHGEF9,microbody lumen,5.287700528603568e-07,0.0784313725490196,4.0,3,1,1,0.2,0.06666666666666667,0.0,0.7333333333333334
C805,TMSB4XP2 PCCB FECH ALAS1,C805,,,,1,0,0,0.25,0.0,0.0,0.75
C755,SLC36A1 SLC38A10 REEP5 SLC38A6 ACER3 SLC38A7 SLC36A3 SLC36A4 SLC36A2 SLC7A11 TMEM104,L-amino acid transmembrane transporter activity,4.416667188205762e-17,0.13114754098360656,8.0,1,0,0,0.09090909090909091,0.0,0.0,0.9090909090909091
C749,SLC20A1 SLC7A3 SLC1A4 SLC9A7 CLCN5 ATP1A3 SLC9B2 SLC9A6 SLC7A2 SLC12A4 SLC9A1 SLC1A3 SLC12A6 SLC20A2 SLC7A10 SLC7A6 SLC9A4,Transport of inorganic cations/anions and amino acids/oligopeptides,6.983688569240012e-23,0.12149532710280374,13.0,3,1,1,0.17647058823529413,0.058823529411764705,0.0,0.7647058823529411
C761,ACADL ACOX3 ACOXL ACAD11 ACAD10 AMACR TINAG ACAD8,"oxidoreductase activity, acting on the CH-CH group of donors",8.715478360286157e-13,0.09523809523809523,6.0,0,1,1,0.0,0.125,0.0,0.875
C776,AMT MTHFD2L FPGS MTHFS CARS2 FTCD,water-soluble vitamin metabolic process,6.064129142504486e-06,0.045454545454545456,3.0,1,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
