,d1_seeds,d2_seeds,d1_name,d2_name,z_d1,z_d2,z_both,sum_seeds
DLAT,1,0,CD_all,aminoacidopathy,24.09954776475164,4.788190582328527,115.3932276455603,1
MCCC2,1,0,CD_all,aminoacidopathy,17.022119580291058,6.452035346036232,109.82731719649334,1
PCCB,1,0,CD_all,aminoacidopathy,19.028643210204393,5.631050543923793,107.15125169895325,1
PDHB,1,0,CD_all,aminoacidopathy,21.656685902465963,4.772699707897177,103.36085848072021,1
MMUT,1,0,CD_all,aminoacidopathy,17.853810524960394,5.375852732838093,95.97945610218186,1
DLD,1,0,CD_all,aminoacidopathy,22.84617804621066,4.181046584163388,95.52093468129767,1
GCDH,1,0,CD_all,aminoacidopathy,17.123452768500375,4.8382997588814565,82.84839740105338,1
OAT,0,1,CD_all,aminoacidopathy,5.244475020111417,15.171723892258608,79.56772696497784,1
MCCC1,1,0,CD_all,aminoacidopathy,14.976245840856498,5.266978074670591,78.87955848466781,1
DBT,1,0,CD_all,aminoacidopathy,17.488788434652374,4.152571656512875,72.62344716048763,1
GLDC,1,0,CD_all,aminoacidopathy,15.574621733867668,4.507146714106147,70.19710517124784,1
CBS,1,0,CD_all,aminoacidopathy,17.569413442294287,3.882106925470383,68.20634160078309,1
PHGDH,0,1,CD_all,aminoacidopathy,3.822222234096473,17.78850349582533,67.99161357304642,1
PDHA1,1,0,CD_all,aminoacidopathy,21.489080452362952,3.1045434805481578,66.71378462135826,1
PYCR1,0,1,CD_all,aminoacidopathy,4.3243744516970635,15.364604259611072,66.442302120698,1
BCKDHA,1,0,CD_all,aminoacidopathy,16.936506464327167,3.8109317149393847,64.5438696251803,1
PDHX,1,0,CD_all,aminoacidopathy,20.803092741395027,3.097401996471493,64.43554098997858,1
AHCY,0,1,CD_all,aminoacidopathy,3.9723380686194902,15.974407346926455,63.45574642783083,1
HIBCH,1,0,CD_all,aminoacidopathy,13.150216829338085,4.7184619839009425,62.04879818928614,1
ALDH7A1,0,1,CD_all,aminoacidopathy,4.932206331962511,12.3631076369973,60.97739776993216,1
GCSH,1,0,CD_all,aminoacidopathy,17.43346261670764,3.4870570694897016,60.79147906327481,1
ASS1,1,0,CD_all,aminoacidopathy,14.975827081864441,4.017446827254747,60.164588995552016,1
ASNS,0,1,CD_all,aminoacidopathy,4.335061615188157,13.688716580311013,59.34142980849597,1
ASL,1,0,CD_all,aminoacidopathy,15.446614118029666,3.7600732224628204,58.08040012291951,1
DPAGT1,1,0,CD_all,aminoacidopathy,14.592502009224122,3.814737148110407,55.66655949846301,1
MTR,1,0,CD_all,aminoacidopathy,19.787964999819533,2.7917659470146985,55.24336684721489,1
