z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,652,376.26,16.094483526972837,4.2405672110250845e-66,1.7328443097857864
2,1.5,353,194.53,12.31783666071279,3.538260087768568e-38,1.8146301341695368
2,2.0,144,81.31,8.79965340226534,5.23646664770312e-13,1.7709998770138973
3,1.0,479,271.98,14.07194371790905,2.7177028583318373e-49,1.7611589087432897
3,1.5,323,183.21,13.322383420394416,4.657887722637896e-26,1.7630042028273565
3,2.0,144,80.62,6.774629141141233,4.160510939389035e-21,1.7861572810716944
4,1.0,320,187.21,12.405075574134965,4.8481864432840785e-27,1.7093104000854655
4,1.5,263,148.57,10.503575581676936,6.1295749584645205e-28,1.7702093289358551
4,2.0,144,80.69,8.445939852970774,3.2920127614771644e-14,1.7846077580865038
5,1.0,215,130.88,9.123902673746581,1.4891232967637425e-20,1.6427261613691932
5,1.5,199,110.95,10.174846436187625,2.492955164321591e-18,1.793600721045516
5,2.0,134,75.13,8.608896561116296,4.0076282094137986e-12,1.7835751364301877
9,1.0,67,40.77,5.4988271476743105,9.206353372612257e-07,1.6433652195241597
9,1.5,63,36.34,5.834757921285167,2.448299173413309e-06,1.733626857457347
9,2.0,49,29.97,5.296140103886981,0.00016333156828182794,1.6349683016349683
12,1.0,45,21.32,4.433689208774111,4.6236844037759063e-08,2.1106941838649154
12,1.5,42,19.46,4.243630521145779,5.436634483517653e-08,2.158273381294964
12,2.0,29,16.18,4.234099668170319,0.0012317120341914616,1.792336217552534
