z_comb,z_12,observed_overlap,expected_overlap_mean,expected_overlap_std,empirical_p,obs_exp
2,1.0,674,501.74,21.19604680123159,2.200460047739493e-16,1.3433252282058437
2,1.5,370,248.12,14.311030710609211,8.221852400542596e-18,1.491213928744156
2,2.0,158,90.15,8.81858832240172,7.13163468416276e-15,1.752634498058791
3,1.0,466,335.92,14.629887217610394,3.017518963635717e-19,1.387235055965706
3,1.5,341,224.37,14.134818711253427,7.836954984484295e-17,1.5198110264295583
3,2.0,158,88.91,8.427449198897612,1.219962183926386e-16,1.7770779439883029
4,1.0,326,221.17,14.591130867756618,3.3726447949072137e-13,1.4739792919473709
4,1.5,272,172.28,11.984222961877837,4.36342166207082e-17,1.5788251683306245
4,2.0,158,89.57,8.435940967076524,2.495388230294989e-16,1.7639834766104725
5,1.0,220,152.95,10.354105465949242,4.718913295950985e-11,1.4383785550833608
5,1.5,192,125.93,10.537793886767762,1.8074066303931658e-10,1.5246565552290954
5,2.0,142,79.79,8.258686336215948,2.4855619417032196e-14,1.7796716380498807
9,1.0,98,55.32,7.055324230678559,7.272373711492563e-10,1.7715112075198842
9,1.5,82,43.32,6.214306075500304,2.417822361647714e-10,1.8928901200369344
9,2.0,68,32.92,4.727959390688545,5.86967347240055e-14,2.065613608748481
12,1.0,79,36.96,5.999866665185152,1.2189572165445976e-12,2.1374458874458875
12,1.5,63,29.02,5.33475397745763,9.478974251028963e-11,2.1709166092350105
12,2.0,50,20.34,4.074849690479392,1.6840615750520196e-13,2.4582104228121926
